"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. BOB GOODLATTE","2013","2013Q1","TRAVEL","4,249.20","4,249.20"
"HON. BOB GOODLATTE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,478.04","17,478.04"
"HON. BOB GOODLATTE","2013","2013Q1","PRINTING AND REPRODUCTION","234.81","234.81"
"HON. BOB GOODLATTE","2013","2013Q1","OTHER SERVICES","12,293.50","12,293.50"
"HON. BOB GOODLATTE","2013","2013Q1","SUPPLIES AND MATERIALS","6,081.26","6,081.26"
"HON. BOB GOODLATTE","2013","2013Q1","EQUIPMENT","597.98","597.98"
"HON. PAUL A. GOSAR","2013","2013Q1","FRANKED MAIL","20,007.55","20,007.55"
"HON. PAUL A. GOSAR","2013","2013Q1","PERSONNEL COMPENSATION","204,784.94","204,784.94"
"HON. PAUL A. GOSAR","2013","2013Q1","TRAVEL","35,463.57","35,463.57"
"HON. PAUL A. GOSAR","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","21,498.75","21,498.75"
"HON. PAUL A. GOSAR","2013","2013Q1","PRINTING AND REPRODUCTION","4,769.37","4,769.37"
"HON. PAUL A. GOSAR","2013","2013Q1","OTHER SERVICES","10,518.32","10,518.32"
"HON. PAUL A. GOSAR","2013","2013Q1","SUPPLIES AND MATERIALS","1,201.69","1,201.69"
"HON. PAUL A. GOSAR","2013","2013Q1","EQUIPMENT","458.01","458.01"
"HON. TREY GOWDY","2013","2013Q1","FRANKED MAIL","241.84","241.84"
"HON. TREY GOWDY","2013","2013Q1","PERSONNEL COMPENSATION","221,519.01","221,519.01"
"HON. TREY GOWDY","2013","2013Q1","TRAVEL","14,418.21","14,418.21"
"HON. TREY GOWDY","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","16,954.75","16,954.75"
"HON. TREY GOWDY","2013","2013Q1","PRINTING AND REPRODUCTION","110.60","110.60"
"HON. TREY GOWDY","2013","2013Q1","OTHER SERVICES","10,550.00","10,550.00"
"HON. TREY GOWDY","2013","2013Q1","SUPPLIES AND MATERIALS","1,546.03","1,546.03"
"HON. TREY GOWDY","2013","2013Q1","EQUIPMENT","265.71","265.71"
"HON. KAY GRANGER","2013","2013Q1","FRANKED MAIL","99.35","99.35"
"HON. KAY GRANGER","2013","2013Q1","PERSONNEL COMPENSATION","220,615.44","220,615.44"
"HON. KAY GRANGER","2013","2013Q1","TRAVEL","3,965.19","3,965.19"
"HON. KAY GRANGER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,910.75","17,910.75"
"HON. KAY GRANGER","2013","2013Q1","PRINTING AND REPRODUCTION","379.19","379.19"
"HON. KAY GRANGER","2013","2013Q1","OTHER SERVICES","10,594.59","10,594.59"
"HON. KAY GRANGER","2013","2013Q1","SUPPLIES AND MATERIALS","1,494.33","1,494.33"
"HON. KAY GRANGER","2013","2013Q1","EQUIPMENT","1,693.80","1,693.80"
"HON. SAM GRAVES","2013","2013Q1","FRANKED MAIL","2,300.22","2,300.22"
"HON. SAM GRAVES","2013","2013Q1","PERSONNEL COMPENSATION","179,945.37","179,945.37"
"HON. SAM GRAVES","2013","2013Q1","TRAVEL","26,882.68","26,882.68"
"HON. SAM GRAVES","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","10,899.05","10,899.05"
"HON. SAM GRAVES","2013","2013Q1","PRINTING AND REPRODUCTION","346.19","346.19"
"HON. SAM GRAVES","2013","2013Q1","OTHER SERVICES","12,939.33","12,939.33"
"HON. SAM GRAVES","2013","2013Q1","SUPPLIES AND MATERIALS","4,853.85","4,853.85"
"HON. SAM GRAVES","2013","2013Q1","EQUIPMENT","2,084.60","2,084.60"
"HON. TOM GRAVES","2013","2013Q1","FRANKED MAIL","227.88","227.88"
"HON. TOM GRAVES","2013","2013Q1","PERSONNEL COMPENSATION","234,903.68","234,903.68"
"HON. TOM GRAVES","2013","2013Q1","TRAVEL","13,397.57","13,397.57"
"HON. TOM GRAVES","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,763.33","17,763.33"
"HON. TOM GRAVES","2013","2013Q1","PRINTING AND REPRODUCTION","2,599.63","2,599.63"
"HON. TOM GRAVES","2013","2013Q1","OTHER SERVICES","16,343.50","16,343.50"
"HON. TOM GRAVES","2013","2013Q1","SUPPLIES AND MATERIALS","2,688.79","2,688.79"
"HON. TOM GRAVES","2013","2013Q1","EQUIPMENT","1,688.80","1,688.80"
"HON. ALAN GRAYSON","2013","2013Q1","FRANKED MAIL","57.78","57.78"
"HON. ALAN GRAYSON","2013","2013Q1","PERSONNEL COMPENSATION","198,353.89","198,353.89"
"HON. ALAN GRAYSON","2013","2013Q1","TRAVEL","3,601.29","3,601.29"
"HON. ALAN GRAYSON","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","9,134.44","9,134.44"
"HON. ALAN GRAYSON","2013","2013Q1","PRINTING AND REPRODUCTION","322.60","322.60"
"HON. ALAN GRAYSON","2013","2013Q1","OTHER SERVICES","5,340.00","5,340.00"
"HON. ALAN GRAYSON","2013","2013Q1","SUPPLIES AND MATERIALS","3,894.16","3,894.16"
"HON. ALAN GRAYSON","2013","2013Q1","EQUIPMENT","905.40","905.40"
"HON. AL GREEN","2013","2013Q1","FRANKED MAIL","-11.10","-11.10"
"HON. AL GREEN","2013","2013Q1","PERSONNEL COMPENSATION","220,730.37","220,730.37"
"HON. AL GREEN","2013","2013Q1","TRAVEL","20,615.12","20,615.12"
"HON. AL GREEN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","22,934.03","22,934.03"
"HON. AL GREEN","2013","2013Q1","PRINTING AND REPRODUCTION","491.40","491.40"
"HON. AL GREEN","2013","2013Q1","OTHER SERVICES","506.00","506.00"
"HON. AL GREEN","2013","2013Q1","SUPPLIES AND MATERIALS","3,157.80","3,157.80"
"HON. AL GREEN","2013","2013Q1","EQUIPMENT","1,112.85","1,112.85"
"HON. GENE GREEN","2013","2013Q1","FRANKED MAIL","4,235.49","4,235.49"
"HON. GENE GREEN","2013","2013Q1","PERSONNEL COMPENSATION","201,990.55","201,990.55"
"HON. GENE GREEN","2013","2013Q1","TRAVEL","11,311.90","11,311.90"
"HON. GENE GREEN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","13,441.75","13,441.75"
"HON. GENE GREEN","2013","2013Q1","PRINTING AND REPRODUCTION","1,417.20","1,417.20"
"HON. GENE GREEN","2013","2013Q1","OTHER SERVICES","10,131.50","10,131.50"
"HON. GENE GREEN","2013","2013Q1","SUPPLIES AND MATERIALS","567.30","567.30"
"HON. GENE GREEN","2013","2013Q1","EQUIPMENT","1,008.21","1,008.21"
"HON. TIM GRIFFIN","2013","2013Q1","FRANKED MAIL","1,198.72","1,198.72"
"HON. TIM GRIFFIN","2013","2013Q1","PERSONNEL COMPENSATION","246,292.99","246,292.99"
"HON. TIM GRIFFIN","2013","2013Q1","TRAVEL","11,616.05","11,616.05"
"HON. TIM GRIFFIN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","21,728.00","21,728.00"
"HON. TIM GRIFFIN","2013","2013Q1","PRINTING AND REPRODUCTION","1,127.10","1,127.10"
"HON. TIM GRIFFIN","2013","2013Q1","OTHER SERVICES","14,991.09","14,991.09"
"HON. TIM GRIFFIN","2013","2013Q1","SUPPLIES AND MATERIALS","7,344.56","7,344.56"
"HON. TIM GRIFFIN","2013","2013Q1","EQUIPMENT","-2,429.72","-2,429.72"
"HON. H. MORGAN GRIFFITH","2013","2013Q1","FRANKED MAIL","6,662.84","6,662.84"
"HON. H. MORGAN GRIFFITH","2013","2013Q1","PERSONNEL COMPENSATION","204,035.54","204,035.54"
"HON. H. MORGAN GRIFFITH","2013","2013Q1","TRAVEL","9,858.99","9,858.99"
"HON. H. MORGAN GRIFFITH","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","20,947.09","20,947.09"
"HON. H. MORGAN GRIFFITH","2013","2013Q1","PRINTING AND REPRODUCTION","5,886.17","5,886.17"
"HON. H. MORGAN GRIFFITH","2013","2013Q1","OTHER SERVICES","11,054.00","11,054.00"
"HON. H. MORGAN GRIFFITH","2013","2013Q1","SUPPLIES AND MATERIALS","3,376.67","3,376.67"
"HON. H. MORGAN GRIFFITH","2013","2013Q1","EQUIPMENT","669.39","669.39"
"HON. RAUL M. GRIJALVA","2013","2013Q1","FRANKED MAIL","718.52","718.52"
"HON. RAUL M. GRIJALVA","2013","2013Q1","PERSONNEL COMPENSATION","274,744.90","274,744.90"
"HON. RAUL M. GRIJALVA","2013","2013Q1","TRAVEL","8,855.53","8,855.53"
"HON. RAUL M. GRIJALVA","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,044.09","17,044.09"
"HON. RAUL M. GRIJALVA","2013","2013Q1","PRINTING AND REPRODUCTION","803.70","803.70"
"HON. RAUL M. GRIJALVA","2013","2013Q1","OTHER SERVICES","11,031.00","11,031.00"
"HON. RAUL M. GRIJALVA","2013","2013Q1","SUPPLIES AND MATERIALS","9,680.64","9,680.64"
"HON. RAUL M. GRIJALVA","2013","2013Q1","EQUIPMENT","716.00","716.00"
"HON. MICHAEL G. GRIMM","2013","2013Q1","FRANKED MAIL","4,741.65","4,741.65"
"HON. MICHAEL G. GRIMM","2013","2013Q1","PERSONNEL COMPENSATION","257,204.92","257,204.92"
"HON. MICHAEL G. GRIMM","2013","2013Q1","TRAVEL","2,159.70","2,159.70"
"HON. MICHAEL G. GRIMM","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","25,770.07","25,770.07"
"HON. MICHAEL G. GRIMM","2013","2013Q1","PRINTING AND REPRODUCTION","471.90","471.90"
"HON. MICHAEL G. GRIMM","2013","2013Q1","OTHER SERVICES","11,385.96","11,385.96"
"HON. MICHAEL G. GRIMM","2013","2013Q1","SUPPLIES AND MATERIALS","1,443.49","1,443.49"
"HON. MICHAEL G. GRIMM","2013","2013Q1","EQUIPMENT","1,972.13","1,972.13"
"HON. BRETT GUTHRIE","2013","2013Q1","FRANKED MAIL","5,751.30","5,751.30"
"HON. BRETT GUTHRIE","2013","2013Q1","PERSONNEL COMPENSATION","207,866.08","207,866.08"
"HON. BRETT GUTHRIE","2013","2013Q1","TRAVEL","9,245.77","9,245.77"
"HON. BRETT GUTHRIE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","9,805.85","9,805.85"
"HON. BRETT GUTHRIE","2013","2013Q1","PRINTING AND REPRODUCTION","7,293.78","7,293.78"
"HON. BRETT GUTHRIE","2013","2013Q1","OTHER SERVICES","9,890.00","9,890.00"
"HON. BRETT GUTHRIE","2013","2013Q1","SUPPLIES AND MATERIALS","838.35","838.35"
"HON. BRETT GUTHRIE","2013","2013Q1","EQUIPMENT","572.40","572.40"
"HON. LUIS V. GUTIERREZ","2013","2013Q1","FRANKED MAIL","10,328.46","10,328.46"
"HON. LUIS V. GUTIERREZ","2013","2013Q1","PERSONNEL COMPENSATION","209,586.67","209,586.67"
"HON. LUIS V. GUTIERREZ","2013","2013Q1","TRAVEL","4,247.16","4,247.16"
"HON. LUIS V. GUTIERREZ","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,228.81","14,228.81"
"HON. LUIS V. GUTIERREZ","2013","2013Q1","PRINTING AND REPRODUCTION","9,343.68","9,343.68"
"HON. LUIS V. GUTIERREZ","2013","2013Q1","OTHER SERVICES","19,245.27","19,245.27"
"HON. LUIS V. GUTIERREZ","2013","2013Q1","SUPPLIES AND MATERIALS","5,861.69","5,861.69"
"HON. LUIS V. GUTIERREZ","2013","2013Q1","EQUIPMENT","2,248.00","2,248.00"
"HON. JANICE HAHN","2013","2013Q1","FRANKED MAIL","631.17","631.17"
"HON. JANICE HAHN","2013","2013Q1","PERSONNEL COMPENSATION","227,168.36","227,168.36"
"HON. JANICE HAHN","2013","2013Q1","TRAVEL","5,585.85","5,585.85"
"HON. JANICE HAHN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","6,370.81","6,370.81"
"HON. JANICE HAHN","2013","2013Q1","PRINTING AND REPRODUCTION","2,432.54","2,432.54"
"HON. JANICE HAHN","2013","2013Q1","OTHER SERVICES","9,260.00","9,260.00"
"HON. JANICE HAHN","2013","2013Q1","SUPPLIES AND MATERIALS","3,481.89","3,481.89"
"HON. JANICE HAHN","2013","2013Q1","EQUIPMENT","1,392.57","1,392.57"
"HON. RALPH M. HALL","2013","2013Q1","FRANKED MAIL","652.54","652.54"
"HON. RALPH M. HALL","2013","2013Q1","PERSONNEL COMPENSATION","291,379.93","291,379.93"
"HON. RALPH M. HALL","2013","2013Q1","TRAVEL","5,201.45","5,201.45"
"HON. RALPH M. HALL","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","23,212.72","23,212.72"
"HON. RALPH M. HALL","2013","2013Q1","PRINTING AND REPRODUCTION","405.88","405.88"
"HON. RALPH M. HALL","2013","2013Q1","OTHER SERVICES","8,888.85","8,888.85"
"HON. RALPH M. HALL","2013","2013Q1","SUPPLIES AND MATERIALS","4,376.06","4,376.06"
"HON. RALPH M. HALL","2013","2013Q1","EQUIPMENT","1,488.66","1,488.66"
"HON. COLLEEN W. HANABUSA","2013","2013Q1","FRANKED MAIL","390.75","390.75"
"HON. COLLEEN W. HANABUSA","2013","2013Q1","PERSONNEL COMPENSATION","231,686.15","231,686.15"
"HON. COLLEEN W. HANABUSA","2013","2013Q1","TRAVEL","5,107.61","5,107.61"
"HON. COLLEEN W. HANABUSA","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","26,018.99","26,018.99"
"HON. COLLEEN W. HANABUSA","2013","2013Q1","PRINTING AND REPRODUCTION","70.24","70.24"
"HON. COLLEEN W. HANABUSA","2013","2013Q1","OTHER SERVICES","13,150.98","13,150.98"
"HON. COLLEEN W. HANABUSA","2013","2013Q1","SUPPLIES AND MATERIALS","1,323.08","1,323.08"
"HON. COLLEEN W. HANABUSA","2013","2013Q1","EQUIPMENT","749.40","749.40"
"HON. RICHARD L. HANNA","2013","2013Q1","FRANKED MAIL","4,508.70","4,508.70"
"HON. RICHARD L. HANNA","2013","2013Q1","PERSONNEL COMPENSATION","222,027.68","222,027.68"
"HON. RICHARD L. HANNA","2013","2013Q1","TRAVEL","15,564.29","15,564.29"
"HON. RICHARD L. HANNA","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","13,560.34","13,560.34"
"HON. RICHARD L. HANNA","2013","2013Q1","PRINTING AND REPRODUCTION","3,395.27","3,395.27"
"HON. RICHARD L. HANNA","2013","2013Q1","OTHER SERVICES","13,367.50","13,367.50"
"HON. RICHARD L. HANNA","2013","2013Q1","SUPPLIES AND MATERIALS","4,472.70","4,472.70"
"HON. RICHARD L. HANNA","2013","2013Q1","EQUIPMENT","1,769.05","1,769.05"
"HON. GREGG HARPER","2013","2013Q1","FRANKED MAIL","155.63","155.63"
"HON. GREGG HARPER","2013","2013Q1","PERSONNEL COMPENSATION","236,397.27","236,397.27"
"HON. GREGG HARPER","2013","2013Q1","TRAVEL","16,630.02","16,630.02"
"HON. GREGG HARPER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","16,931.66","16,931.66"
"HON. GREGG HARPER","2013","2013Q1","PRINTING AND REPRODUCTION","68.70","68.70"
"HON. GREGG HARPER","2013","2013Q1","OTHER SERVICES","13,782.00","13,782.00"
"HON. GREGG HARPER","2013","2013Q1","SUPPLIES AND MATERIALS","2,346.73","2,346.73"
"HON. GREGG HARPER","2013","2013Q1","EQUIPMENT","340.00","340.00"
"HON. ANDY HARRIS","2013","2013Q1","FRANKED MAIL","847.17","847.17"
"HON. ANDY HARRIS","2013","2013Q1","PERSONNEL COMPENSATION","218,065.19","218,065.19"
"HON. ANDY HARRIS","2013","2013Q1","TRAVEL","3,003.30","3,003.30"
"HON. ANDY HARRIS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","22,057.75","22,057.75"
"HON. ANDY HARRIS","2013","2013Q1","PRINTING AND REPRODUCTION","135.70","135.70"
"HON. ANDY HARRIS","2013","2013Q1","OTHER SERVICES","9,380.00","9,380.00"
"HON. ANDY HARRIS","2013","2013Q1","SUPPLIES AND MATERIALS","1,896.19","1,896.19"
"HON. ANDY HARRIS","2013","2013Q1","EQUIPMENT","1,665.09","1,665.09"
"HON. VICKY HARTZLER","2013","2013Q1","FRANKED MAIL","16,351.74","16,351.74"
"HON. VICKY HARTZLER","2013","2013Q1","PERSONNEL COMPENSATION","218,958.47","218,958.47"
"HON. VICKY HARTZLER","2013","2013Q1","TRAVEL","11,502.73","11,502.73"
"HON. VICKY HARTZLER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","31,590.07","31,590.07"
"HON. VICKY HARTZLER","2013","2013Q1","PRINTING AND REPRODUCTION","1,378.38","1,378.38"
"HON. VICKY HARTZLER","2013","2013Q1","OTHER SERVICES","11,216.33","11,216.33"
"HON. VICKY HARTZLER","2013","2013Q1","SUPPLIES AND MATERIALS","5,357.07","5,357.07"
"HON. VICKY HARTZLER","2013","2013Q1","EQUIPMENT","861.22","861.22"
"HON. ALCEE L. HASTINGS","2013","2013Q1","FRANKED MAIL","120.21","120.21"
"HON. ALCEE L. HASTINGS","2013","2013Q1","PERSONNEL COMPENSATION","241,545.80","241,545.80"
"HON. ALCEE L. HASTINGS","2013","2013Q1","TRAVEL","2,734.99","2,734.99"
"HON. ALCEE L. HASTINGS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","19,424.59","19,424.59"
"HON. ALCEE L. HASTINGS","2013","2013Q1","PRINTING AND REPRODUCTION","707.47","707.47"
"HON. ALCEE L. HASTINGS","2013","2013Q1","OTHER SERVICES","6,135.00","6,135.00"
"HON. ALCEE L. HASTINGS","2013","2013Q1","SUPPLIES AND MATERIALS","2,030.70","2,030.70"
"HON. ALCEE L. HASTINGS","2013","2013Q1","EQUIPMENT","1,078.08","1,078.08"
"HON. RICHARD ""DOC"" HASTINGS","2013","2013Q1","FRANKED MAIL","434.44","434.44"
"HON. RICHARD ""DOC"" HASTINGS","2013","2013Q1","PERSONNEL COMPENSATION","240,557.79","240,557.79"
"HON. RICHARD ""DOC"" HASTINGS","2013","2013Q1","TRAVEL","17,951.37","17,951.37"
"HON. RICHARD ""DOC"" HASTINGS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","21,180.80","21,180.80"
"HON. RICHARD ""DOC"" HASTINGS","2013","2013Q1","PRINTING AND REPRODUCTION","112.40","112.40"
"HON. RICHARD ""DOC"" HASTINGS","2013","2013Q1","OTHER SERVICES","7,652.30","7,652.30"
"HON. RICHARD ""DOC"" HASTINGS","2013","2013Q1","SUPPLIES AND MATERIALS","1,372.66","1,372.66"
"HON. RICHARD ""DOC"" HASTINGS","2013","2013Q1","EQUIPMENT","609.00","609.00"
"HON. DENNY HECK","2013","2013Q1","FRANKED MAIL","63.41","63.41"
"HON. DENNY HECK","2013","2013Q1","PERSONNEL COMPENSATION","160,597.21","160,597.21"
"HON. DENNY HECK","2013","2013Q1","TRAVEL","8,298.12","8,298.12"
"HON. DENNY HECK","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","7,709.28","7,709.28"
"HON. DENNY HECK","2013","2013Q1","PRINTING AND REPRODUCTION","606.40","606.40"
"HON. DENNY HECK","2013","2013Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. DENNY HECK","2013","2013Q1","SUPPLIES AND MATERIALS","3,439.09","3,439.09"
"HON. DENNY HECK","2013","2013Q1","EQUIPMENT","912.39","912.39"
"HON. JOSEPH J. HECK","2013","2013Q1","FRANKED MAIL","1,891.17","1,891.17"
"HON. JOSEPH J. HECK","2013","2013Q1","PERSONNEL COMPENSATION","190,581.09","190,581.09"
"HON. JOSEPH J. HECK","2013","2013Q1","TRAVEL","7,153.61","7,153.61"
"HON. JOSEPH J. HECK","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","26,672.03","26,672.03"
"HON. JOSEPH J. HECK","2013","2013Q1","PRINTING AND REPRODUCTION","4,367.99","4,367.99"
"HON. JOSEPH J. HECK","2013","2013Q1","OTHER SERVICES","12,013.23","12,013.23"
"HON. JOSEPH J. HECK","2013","2013Q1","SUPPLIES AND MATERIALS","2,439.14","2,439.14"
"HON. JOSEPH J. HECK","2013","2013Q1","EQUIPMENT","1,048.78","1,048.78"
"HON. JEB HENSARLING","2013","2013Q1","FRANKED MAIL","700.27","700.27"
"HON. JEB HENSARLING","2013","2013Q1","PERSONNEL COMPENSATION","211,394.40","211,394.40"
"HON. JEB HENSARLING","2013","2013Q1","TRAVEL","8,967.64","8,967.64"
"HON. JEB HENSARLING","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","19,143.42","19,143.42"
"HON. JEB HENSARLING","2013","2013Q1","PRINTING AND REPRODUCTION","179.15","179.15"
"HON. JEB HENSARLING","2013","2013Q1","OTHER SERVICES","5,925.00","5,925.00"
"HON. JEB HENSARLING","2013","2013Q1","SUPPLIES AND MATERIALS","4,571.13","4,571.13"
"HON. JEB HENSARLING","2013","2013Q1","EQUIPMENT","1,431.92","1,431.92"
"HON. JAIME HERRERA BEUTLER","2013","2013Q1","FRANKED MAIL","9,647.04","9,647.04"
"HON. JAIME HERRERA BEUTLER","2013","2013Q1","PERSONNEL COMPENSATION","180,460.03","180,460.03"
"HON. JAIME HERRERA BEUTLER","2013","2013Q1","TRAVEL","19,955.48","19,955.48"
"HON. JAIME HERRERA BEUTLER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","11,295.98","11,295.98"
"HON. JAIME HERRERA BEUTLER","2013","2013Q1","PRINTING AND REPRODUCTION","11,121.70","11,121.70"
"HON. JAIME HERRERA BEUTLER","2013","2013Q1","OTHER SERVICES","11,954.00","11,954.00"
"HON. JAIME HERRERA BEUTLER","2013","2013Q1","SUPPLIES AND MATERIALS","2,163.41","2,163.41"
"HON. JAIME HERRERA BEUTLER","2013","2013Q1","EQUIPMENT","636.00","636.00"
"HON. BRIAN HIGGINS","2013","2013Q1","FRANKED MAIL","201.50","201.50"
"HON. BRIAN HIGGINS","2013","2013Q1","PERSONNEL COMPENSATION","258,020.40","258,020.40"
"HON. BRIAN HIGGINS","2013","2013Q1","TRAVEL","1,736.39","1,736.39"
"HON. BRIAN HIGGINS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","19,761.12","19,761.12"
"HON. BRIAN HIGGINS","2013","2013Q1","PRINTING AND REPRODUCTION","25.60","25.60"
"HON. BRIAN HIGGINS","2013","2013Q1","OTHER SERVICES","7,009.38","7,009.38"
"HON. BRIAN HIGGINS","2013","2013Q1","SUPPLIES AND MATERIALS","1,344.35","1,344.35"
"HON. BRIAN HIGGINS","2013","2013Q1","EQUIPMENT","240.00","240.00"
"HON. JAMES A. HIMES","2013","2013Q1","FRANKED MAIL","3,702.62","3,702.62"
"HON. JAMES A. HIMES","2013","2013Q1","PERSONNEL COMPENSATION","224,199.98","224,199.98"
"HON. JAMES A. HIMES","2013","2013Q1","TRAVEL","2,857.51","2,857.51"
"HON. JAMES A. HIMES","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","21,329.02","21,329.02"
"HON. JAMES A. HIMES","2013","2013Q1","PRINTING AND REPRODUCTION","387.89","387.89"
"HON. JAMES A. HIMES","2013","2013Q1","OTHER SERVICES","10,296.59","10,296.59"
"HON. JAMES A. HIMES","2013","2013Q1","SUPPLIES AND MATERIALS","865.14","865.14"
"HON. JAMES A. HIMES","2013","2013Q1","EQUIPMENT","675.99","675.99"
"HON. RUBEN HINOJOSA","2013","2013Q1","FRANKED MAIL","641.69","641.69"
"HON. RUBEN HINOJOSA","2013","2013Q1","PERSONNEL COMPENSATION","250,890.64","250,890.64"
"HON. RUBEN HINOJOSA","2013","2013Q1","TRAVEL","8,296.94","8,296.94"
"HON. RUBEN HINOJOSA","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","16,221.52","16,221.52"
"HON. RUBEN HINOJOSA","2013","2013Q1","PRINTING AND REPRODUCTION","697.03","697.03"
"HON. RUBEN HINOJOSA","2013","2013Q1","OTHER SERVICES","7,965.00","7,965.00"
"HON. RUBEN HINOJOSA","2013","2013Q1","SUPPLIES AND MATERIALS","5,900.53","5,900.53"
"HON. RUBEN HINOJOSA","2013","2013Q1","EQUIPMENT","1,047.87","1,047.87"
"HON. GEORGE HOLDING","2013","2013Q1","FRANKED MAIL","91.45","91.45"
"HON. GEORGE HOLDING","2013","2013Q1","PERSONNEL COMPENSATION","160,894.43","160,894.43"
"HON. GEORGE HOLDING","2013","2013Q1","TRAVEL","2,836.31","2,836.31"
"HON. GEORGE HOLDING","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,037.70","17,037.70"
"HON. GEORGE HOLDING","2013","2013Q1","PRINTING AND REPRODUCTION","4,654.35","4,654.35"
"HON. GEORGE HOLDING","2013","2013Q1","OTHER SERVICES","11,151.87","11,151.87"
"HON. GEORGE HOLDING","2013","2013Q1","SUPPLIES AND MATERIALS","2,770.33","2,770.33"
"HON. GEORGE HOLDING","2013","2013Q1","EQUIPMENT","1,281.28","1,281.28"
"HON. RUSH HOLT","2013","2013Q1","FRANKED MAIL","864.22","864.22"
"HON. RUSH HOLT","2013","2013Q1","PERSONNEL COMPENSATION","223,766.94","223,766.94"
"HON. RUSH HOLT","2013","2013Q1","TRAVEL","3,285.57","3,285.57"
"HON. RUSH HOLT","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","13,598.31","13,598.31"
"HON. RUSH HOLT","2013","2013Q1","PRINTING AND REPRODUCTION","124.20","124.20"
"HON. RUSH HOLT","2013","2013Q1","OTHER SERVICES","16,425.00","16,425.00"
"HON. RUSH HOLT","2013","2013Q1","SUPPLIES AND MATERIALS","2,359.67","2,359.67"
"HON. RUSH HOLT","2013","2013Q1","EQUIPMENT","962.52","962.52"
"HON. MICHAEL M. HONDA","2013","2013Q1","FRANKED MAIL","368.43","368.43"
"HON. MICHAEL M. HONDA","2013","2013Q1","PERSONNEL COMPENSATION","253,794.56","253,794.56"
"HON. MICHAEL M. HONDA","2013","2013Q1","TRAVEL","4,597.86","4,597.86"
"HON. MICHAEL M. HONDA","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","30,396.96","30,396.96"
"HON. MICHAEL M. HONDA","2013","2013Q1","PRINTING AND REPRODUCTION","864.20","864.20"
"HON. MICHAEL M. HONDA","2013","2013Q1","OTHER SERVICES","6,045.00","6,045.00"
"HON. MICHAEL M. HONDA","2013","2013Q1","SUPPLIES AND MATERIALS","4,439.59","4,439.59"
"HON. MICHAEL M. HONDA","2013","2013Q1","EQUIPMENT","670.50","670.50"
"HON. STEVEN A. HORSFORD","2013","2013Q1","PERSONNEL COMPENSATION","154,135.85","154,135.85"
"HON. STEVEN A. HORSFORD","2013","2013Q1","TRAVEL","16,127.15","16,127.15"
"HON. STEVEN A. HORSFORD","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","6,272.00","6,272.00"
"HON. STEVEN A. HORSFORD","2013","2013Q1","PRINTING AND REPRODUCTION","696.30","696.30"
