"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. DENNIS A. ROSS","2014","2014Q1","EQUIPMENT","2,527.34","2,527.34"
"HON. KEITH J. ROTHFUS","2014","2014Q1","FRANKED MAIL","15,050.25","15,050.25"
"HON. KEITH J. ROTHFUS","2014","2014Q1","PERSONNEL COMPENSATION","189,516.68","189,516.68"
"HON. KEITH J. ROTHFUS","2014","2014Q1","TRAVEL","5,835.33","5,835.33"
"HON. KEITH J. ROTHFUS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","16,279.93","16,279.93"
"HON. KEITH J. ROTHFUS","2014","2014Q1","PRINTING AND REPRODUCTION","7,669.00","7,669.00"
"HON. KEITH J. ROTHFUS","2014","2014Q1","OTHER SERVICES","3,685.00","3,685.00"
"HON. KEITH J. ROTHFUS","2014","2014Q1","SUPPLIES AND MATERIALS","1,979.27","1,979.27"
"HON. KEITH J. ROTHFUS","2014","2014Q1","EQUIPMENT","809.94","809.94"
"HON. LUCILLE ROYBAL-ALLARD","2014","2014Q1","FRANKED MAIL","408.83","408.83"
"HON. LUCILLE ROYBAL-ALLARD","2014","2014Q1","PERSONNEL COMPENSATION","236,940.59","236,940.59"
"HON. LUCILLE ROYBAL-ALLARD","2014","2014Q1","TRAVEL","3,178.59","3,178.59"
"HON. LUCILLE ROYBAL-ALLARD","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","20,175.98","20,175.98"
"HON. LUCILLE ROYBAL-ALLARD","2014","2014Q1","OTHER SERVICES","11,162.31","11,162.31"
"HON. LUCILLE ROYBAL-ALLARD","2014","2014Q1","SUPPLIES AND MATERIALS","1,025.15","1,025.15"
"HON. EDWARD R. ROYCE","2014","2014Q1","FRANKED MAIL","37,093.24","37,093.24"
"HON. EDWARD R. ROYCE","2014","2014Q1","PERSONNEL COMPENSATION","183,922.22","183,922.22"
"HON. EDWARD R. ROYCE","2014","2014Q1","TRAVEL","16,588.32","16,588.32"
"HON. EDWARD R. ROYCE","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","27,814.67","27,814.67"
"HON. EDWARD R. ROYCE","2014","2014Q1","PRINTING AND REPRODUCTION","19,031.28","19,031.28"
"HON. EDWARD R. ROYCE","2014","2014Q1","OTHER SERVICES","18,450.55","18,450.55"
"HON. EDWARD R. ROYCE","2014","2014Q1","SUPPLIES AND MATERIALS","8,210.15","8,210.15"
"HON. EDWARD R. ROYCE","2014","2014Q1","EQUIPMENT","4,829.62","4,829.62"
"HON. RAUL RUIZ","2014","2014Q1","FRANKED MAIL","20,446.26","20,446.26"
"HON. RAUL RUIZ","2014","2014Q1","PERSONNEL COMPENSATION","189,950.04","189,950.04"
"HON. RAUL RUIZ","2014","2014Q1","TRAVEL","11,892.71","11,892.71"
"HON. RAUL RUIZ","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","15,064.93","15,064.93"
"HON. RAUL RUIZ","2014","2014Q1","PRINTING AND REPRODUCTION","17,191.36","17,191.36"
"HON. RAUL RUIZ","2014","2014Q1","OTHER SERVICES","12,415.00","12,415.00"
"HON. RAUL RUIZ","2014","2014Q1","SUPPLIES AND MATERIALS","3,318.38","3,318.38"
"HON. RAUL RUIZ","2014","2014Q1","EQUIPMENT","790.29","790.29"
"HON. JON RUNYAN","2014","2014Q1","FRANKED MAIL","2,157.99","2,157.99"
"HON. JON RUNYAN","2014","2014Q1","PERSONNEL COMPENSATION","198,250.45","198,250.45"
"HON. JON RUNYAN","2014","2014Q1","TRAVEL","2,809.10","2,809.10"
"HON. JON RUNYAN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","20,015.83","20,015.83"
"HON. JON RUNYAN","2014","2014Q1","PRINTING AND REPRODUCTION","28.96","28.96"
"HON. JON RUNYAN","2014","2014Q1","OTHER SERVICES","6,310.77","6,310.77"
"HON. JON RUNYAN","2014","2014Q1","SUPPLIES AND MATERIALS","758.13","758.13"
"HON. JON RUNYAN","2014","2014Q1","EQUIPMENT","2,361.00","2,361.00"
"HON. C. A. DUTCH RUPPERSBERGER","2014","2014Q1","FRANKED MAIL","344.62","344.62"
"HON. C. A. DUTCH RUPPERSBERGER","2014","2014Q1","PERSONNEL COMPENSATION","229,312.40","229,312.40"
"HON. C. A. DUTCH RUPPERSBERGER","2014","2014Q1","TRAVEL","1,161.53","1,161.53"
"HON. C. A. DUTCH RUPPERSBERGER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","21,511.85","21,511.85"
"HON. C. A. DUTCH RUPPERSBERGER","2014","2014Q1","PRINTING AND REPRODUCTION","170.40","170.40"
"HON. C. A. DUTCH RUPPERSBERGER","2014","2014Q1","OTHER SERVICES","10,155.00","10,155.00"
"HON. C. A. DUTCH RUPPERSBERGER","2014","2014Q1","SUPPLIES AND MATERIALS","3,420.21","3,420.21"
"HON. C. A. DUTCH RUPPERSBERGER","2014","2014Q1","EQUIPMENT","261.00","261.00"
"HON. BOBBY L. RUSH","2014","2014Q1","FRANKED MAIL","46.10","46.10"
"HON. BOBBY L. RUSH","2014","2014Q1","PERSONNEL COMPENSATION","237,860.91","237,860.91"
"HON. BOBBY L. RUSH","2014","2014Q1","TRAVEL","6,479.08","6,479.08"
"HON. BOBBY L. RUSH","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","31,055.82","31,055.82"
"HON. BOBBY L. RUSH","2014","2014Q1","PRINTING AND REPRODUCTION","146.40","146.40"
"HON. BOBBY L. RUSH","2014","2014Q1","OTHER SERVICES","12,065.38","12,065.38"
"HON. BOBBY L. RUSH","2014","2014Q1","SUPPLIES AND MATERIALS","5,009.50","5,009.50"
"HON. BOBBY L. RUSH","2014","2014Q1","EQUIPMENT","1,139.01","1,139.01"
"HON. PAUL RYAN","2014","2014Q1","FRANKED MAIL","1,250.47","1,250.47"
"HON. PAUL RYAN","2014","2014Q1","PERSONNEL COMPENSATION","212,274.47","212,274.47"
"HON. PAUL RYAN","2014","2014Q1","TRAVEL","5,524.35","5,524.35"
"HON. PAUL RYAN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","17,746.34","17,746.34"
"HON. PAUL RYAN","2014","2014Q1","PRINTING AND REPRODUCTION","121.96","121.96"
"HON. PAUL RYAN","2014","2014Q1","OTHER SERVICES","5,096.00","5,096.00"
"HON. PAUL RYAN","2014","2014Q1","SUPPLIES AND MATERIALS","1,056.73","1,056.73"
"HON. PAUL RYAN","2014","2014Q1","EQUIPMENT","630.00","630.00"
"HON. TIMOTHY J. RYAN","2014","2014Q1","FRANKED MAIL","989.82","989.82"
"HON. TIMOTHY J. RYAN","2014","2014Q1","PERSONNEL COMPENSATION","237,579.00","237,579.00"
"HON. TIMOTHY J. RYAN","2014","2014Q1","TRAVEL","2,091.08","2,091.08"
"HON. TIMOTHY J. RYAN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","16,551.66","16,551.66"
"HON. TIMOTHY J. RYAN","2014","2014Q1","PRINTING AND REPRODUCTION","135.00","135.00"
"HON. TIMOTHY J. RYAN","2014","2014Q1","OTHER SERVICES","6,305.00","6,305.00"
"HON. TIMOTHY J. RYAN","2014","2014Q1","SUPPLIES AND MATERIALS","4,883.50","4,883.50"
"HON. TIMOTHY J. RYAN","2014","2014Q1","EQUIPMENT","969.41","969.41"
"HON. GREGORIO SABLAN","2014","2014Q1","FRANKED MAIL","602.83","602.83"
"HON. GREGORIO SABLAN","2014","2014Q1","PERSONNEL COMPENSATION","213,129.96","213,129.96"
"HON. GREGORIO SABLAN","2014","2014Q1","TRAVEL","24,230.32","24,230.32"
"HON. GREGORIO SABLAN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","18,619.09","18,619.09"
"HON. GREGORIO SABLAN","2014","2014Q1","PRINTING AND REPRODUCTION","219.95","219.95"
"HON. GREGORIO SABLAN","2014","2014Q1","OTHER SERVICES","315.00","315.00"
"HON. GREGORIO SABLAN","2014","2014Q1","SUPPLIES AND MATERIALS","5,572.09","5,572.09"
"HON. GREGORIO SABLAN","2014","2014Q1","EQUIPMENT","588.00","588.00"
"HON. MATT SALMON","2014","2014Q1","FRANKED MAIL","11,088.98","11,088.98"
"HON. MATT SALMON","2014","2014Q1","PERSONNEL COMPENSATION","198,511.16","198,511.16"
"HON. MATT SALMON","2014","2014Q1","TRAVEL","11,921.53","11,921.53"
"HON. MATT SALMON","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","24,546.51","24,546.51"
"HON. MATT SALMON","2014","2014Q1","PRINTING AND REPRODUCTION","994.26","994.26"
"HON. MATT SALMON","2014","2014Q1","OTHER SERVICES","6,328.56","6,328.56"
"HON. MATT SALMON","2014","2014Q1","SUPPLIES AND MATERIALS","1,677.10","1,677.10"
"HON. MATT SALMON","2014","2014Q1","EQUIPMENT","453.60","453.60"
"HON. LINDA T. SANCHEZ","2014","2014Q1","FRANKED MAIL","714.67","714.67"
"HON. LINDA T. SANCHEZ","2014","2014Q1","PERSONNEL COMPENSATION","208,825.82","208,825.82"
"HON. LINDA T. SANCHEZ","2014","2014Q1","TRAVEL","5,344.22","5,344.22"
"HON. LINDA T. SANCHEZ","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","21,920.22","21,920.22"
"HON. LINDA T. SANCHEZ","2014","2014Q1","PRINTING AND REPRODUCTION","78.50","78.50"
"HON. LINDA T. SANCHEZ","2014","2014Q1","OTHER SERVICES","7,814.28","7,814.28"
"HON. LINDA T. SANCHEZ","2014","2014Q1","SUPPLIES AND MATERIALS","3,483.04","3,483.04"
"HON. LINDA T. SANCHEZ","2014","2014Q1","EQUIPMENT","1,876.74","1,876.74"
"HON. LORETTA SANCHEZ","2014","2014Q1","FRANKED MAIL","6,305.42","6,305.42"
"HON. LORETTA SANCHEZ","2014","2014Q1","PERSONNEL COMPENSATION","180,714.97","180,714.97"
"HON. LORETTA SANCHEZ","2014","2014Q1","TRAVEL","10,038.67","10,038.67"
"HON. LORETTA SANCHEZ","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","29,211.59","29,211.59"
"HON. LORETTA SANCHEZ","2014","2014Q1","PRINTING AND REPRODUCTION","206.11","206.11"
"HON. LORETTA SANCHEZ","2014","2014Q1","OTHER SERVICES","9,165.00","9,165.00"
"HON. LORETTA SANCHEZ","2014","2014Q1","SUPPLIES AND MATERIALS","197.94","197.94"
"HON. LORETTA SANCHEZ","2014","2014Q1","EQUIPMENT","1,584.00","1,584.00"
"HON. MARK SANFORD","2014","2014Q1","FRANKED MAIL","138.38","138.38"
"HON. MARK SANFORD","2014","2014Q1","PERSONNEL COMPENSATION","158,550.85","158,550.85"
"HON. MARK SANFORD","2014","2014Q1","TRAVEL","4,147.83","4,147.83"
"HON. MARK SANFORD","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","12,779.72","12,779.72"
"HON. MARK SANFORD","2014","2014Q1","PRINTING AND REPRODUCTION","422.72","422.72"
"HON. MARK SANFORD","2014","2014Q1","OTHER SERVICES","4,416.50","4,416.50"
"HON. MARK SANFORD","2014","2014Q1","SUPPLIES AND MATERIALS","1,828.03","1,828.03"
"HON. MARK SANFORD","2014","2014Q1","EQUIPMENT","427.69","427.69"
"HON. JOHN P. SARBANES","2014","2014Q1","FRANKED MAIL","145.05","145.05"
"HON. JOHN P. SARBANES","2014","2014Q1","PERSONNEL COMPENSATION","227,194.39","227,194.39"
"HON. JOHN P. SARBANES","2014","2014Q1","TRAVEL","2,220.19","2,220.19"
"HON. JOHN P. SARBANES","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","25,546.50","25,546.50"
"HON. JOHN P. SARBANES","2014","2014Q1","PRINTING AND REPRODUCTION","656.90","656.90"
"HON. JOHN P. SARBANES","2014","2014Q1","OTHER SERVICES","6,909.13","6,909.13"
"HON. JOHN P. SARBANES","2014","2014Q1","SUPPLIES AND MATERIALS","1,208.92","1,208.92"
"HON. JOHN P. SARBANES","2014","2014Q1","EQUIPMENT","480.00","480.00"
"HON. STEVE SCALISE","2014","2014Q1","FRANKED MAIL","2,481.58","2,481.58"
"HON. STEVE SCALISE","2014","2014Q1","PERSONNEL COMPENSATION","216,854.84","216,854.84"
"HON. STEVE SCALISE","2014","2014Q1","TRAVEL","6,802.77","6,802.77"
"HON. STEVE SCALISE","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","18,121.75","18,121.75"
"HON. STEVE SCALISE","2014","2014Q1","PRINTING AND REPRODUCTION","905.68","905.68"
"HON. STEVE SCALISE","2014","2014Q1","OTHER SERVICES","4,560.00","4,560.00"
"HON. STEVE SCALISE","2014","2014Q1","SUPPLIES AND MATERIALS","4,523.73","4,523.73"
"HON. STEVE SCALISE","2014","2014Q1","EQUIPMENT","240.00","240.00"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q1","FRANKED MAIL","360.91","360.91"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q1","PERSONNEL COMPENSATION","254,722.27","254,722.27"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q1","TRAVEL","2,205.93","2,205.93"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","17,686.14","17,686.14"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q1","PRINTING AND REPRODUCTION","141.00","141.00"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q1","OTHER SERVICES","13,590.22","13,590.22"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q1","SUPPLIES AND MATERIALS","7,590.72","7,590.72"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q1","EQUIPMENT","1,625.40","1,625.40"
"HON. ADAM B. SCHIFF","2014","2014Q1","FRANKED MAIL","1,323.60","1,323.60"
"HON. ADAM B. SCHIFF","2014","2014Q1","PERSONNEL COMPENSATION","217,476.01","217,476.01"
"HON. ADAM B. SCHIFF","2014","2014Q1","TRAVEL","3,947.09","3,947.09"
"HON. ADAM B. SCHIFF","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","22,563.91","22,563.91"
"HON. ADAM B. SCHIFF","2014","2014Q1","PRINTING AND REPRODUCTION","724.43","724.43"
"HON. ADAM B. SCHIFF","2014","2014Q1","OTHER SERVICES","7,309.00","7,309.00"
"HON. ADAM B. SCHIFF","2014","2014Q1","SUPPLIES AND MATERIALS","2,753.60","2,753.60"
"HON. ADAM B. SCHIFF","2014","2014Q1","EQUIPMENT","456.00","456.00"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q1","FRANKED MAIL","727.05","727.05"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q1","PERSONNEL COMPENSATION","189,791.13","189,791.13"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q1","TRAVEL","6,738.39","6,738.39"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","15,942.58","15,942.58"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q1","PRINTING AND REPRODUCTION","487.50","487.50"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q1","OTHER SERVICES","3,770.00","3,770.00"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q1","SUPPLIES AND MATERIALS","7,124.65","7,124.65"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q1","EQUIPMENT","437.46","437.46"
"HON. AARON SCHOCK","2014","2014Q1","FRANKED MAIL","1,118.29","1,118.29"
"HON. AARON SCHOCK","2014","2014Q1","PERSONNEL COMPENSATION","173,621.13","173,621.13"
"HON. AARON SCHOCK","2014","2014Q1","TRAVEL","3,729.87","3,729.87"
"HON. AARON SCHOCK","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","21,100.58","21,100.58"
"HON. AARON SCHOCK","2014","2014Q1","PRINTING AND REPRODUCTION","1,043.75","1,043.75"
"HON. AARON SCHOCK","2014","2014Q1","OTHER SERVICES","16,706.70","16,706.70"
"HON. AARON SCHOCK","2014","2014Q1","SUPPLIES AND MATERIALS","3,306.62","3,306.62"
"HON. AARON SCHOCK","2014","2014Q1","EQUIPMENT","453.60","453.60"
"HON. KURT SCHRADER","2014","2014Q1","FRANKED MAIL","1,083.86","1,083.86"
"HON. KURT SCHRADER","2014","2014Q1","PERSONNEL COMPENSATION","234,349.41","234,349.41"
"HON. KURT SCHRADER","2014","2014Q1","TRAVEL","7,513.44","7,513.44"
"HON. KURT SCHRADER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","19,792.28","19,792.28"
"HON. KURT SCHRADER","2014","2014Q1","PRINTING AND REPRODUCTION","173.50","173.50"
"HON. KURT SCHRADER","2014","2014Q1","OTHER SERVICES","7,005.00","7,005.00"
"HON. KURT SCHRADER","2014","2014Q1","SUPPLIES AND MATERIALS","1,470.72","1,470.72"
"HON. KURT SCHRADER","2014","2014Q1","EQUIPMENT","564.00","564.00"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q1","FRANKED MAIL","151.97","151.97"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q1","PERSONNEL COMPENSATION","210,024.42","210,024.42"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q1","TRAVEL","2,673.12","2,673.12"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","24,412.47","24,412.47"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q1","PRINTING AND REPRODUCTION","54.40","54.40"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q1","OTHER SERVICES","10,628.84","10,628.84"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q1","SUPPLIES AND MATERIALS","1,449.38","1,449.38"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q1","EQUIPMENT","256.50","256.50"
"HON. DAVID SCHWEIKERT","2014","2014Q1","FRANKED MAIL","3,613.42","3,613.42"
"HON. DAVID SCHWEIKERT","2014","2014Q1","PERSONNEL COMPENSATION","205,480.06","205,480.06"
"HON. DAVID SCHWEIKERT","2014","2014Q1","TRAVEL","20,178.08","20,178.08"
"HON. DAVID SCHWEIKERT","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","17,201.45","17,201.45"
"HON. DAVID SCHWEIKERT","2014","2014Q1","PRINTING AND REPRODUCTION","476.65","476.65"
"HON. DAVID SCHWEIKERT","2014","2014Q1","OTHER SERVICES","25,397.42","25,397.42"
"HON. DAVID SCHWEIKERT","2014","2014Q1","SUPPLIES AND MATERIALS","3,292.57","3,292.57"
"HON. DAVID SCHWEIKERT","2014","2014Q1","EQUIPMENT","1,669.99","1,669.99"
"HON. AUSTIN SCOTT","2014","2014Q1","FRANKED MAIL","40,812.33","40,812.33"
"HON. AUSTIN SCOTT","2014","2014Q1","PERSONNEL COMPENSATION","211,076.26","211,076.26"
"HON. AUSTIN SCOTT","2014","2014Q1","TRAVEL","13,711.79","13,711.79"
"HON. AUSTIN SCOTT","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","14,214.97","14,214.97"
"HON. AUSTIN SCOTT","2014","2014Q1","PRINTING AND REPRODUCTION","20,384.79","20,384.79"
"HON. AUSTIN SCOTT","2014","2014Q1","OTHER SERVICES","6,875.00","6,875.00"
"HON. AUSTIN SCOTT","2014","2014Q1","SUPPLIES AND MATERIALS","2,603.06","2,603.06"
"HON. AUSTIN SCOTT","2014","2014Q1","EQUIPMENT","774.00","774.00"
"HON. DAVID SCOTT","2014","2014Q1","FRANKED MAIL","429.94","429.94"
"HON. DAVID SCOTT","2014","2014Q1","PERSONNEL COMPENSATION","218,649.77","218,649.77"
"HON. DAVID SCOTT","2014","2014Q1","TRAVEL","3,693.85","3,693.85"
"HON. DAVID SCOTT","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","26,644.71","26,644.71"
"HON. DAVID SCOTT","2014","2014Q1","PRINTING AND REPRODUCTION","1,016.09","1,016.09"
"HON. DAVID SCOTT","2014","2014Q1","OTHER SERVICES","10,063.70","10,063.70"
"HON. DAVID SCOTT","2014","2014Q1","SUPPLIES AND MATERIALS","3,136.30","3,136.30"
"HON. DAVID SCOTT","2014","2014Q1","EQUIPMENT","12,191.80","12,191.80"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q1","FRANKED MAIL","333.94","333.94"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q1","PERSONNEL COMPENSATION","220,354.55","220,354.55"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q1","TRAVEL","4,552.30","4,552.30"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","20,183.52","20,183.52"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q1","OTHER SERVICES","7,271.17","7,271.17"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q1","SUPPLIES AND MATERIALS","1,516.73","1,516.73"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q1","EQUIPMENT","545.68","545.68"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q1","FRANKED MAIL","9,970.74","9,970.74"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q1","PERSONNEL COMPENSATION","205,672.23","205,672.23"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q1","TRAVEL","7,386.43","7,386.43"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","9,693.54","9,693.54"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q1","PRINTING AND REPRODUCTION","2,042.80","2,042.80"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q1","OTHER SERVICES","12,055.00","12,055.00"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q1","SUPPLIES AND MATERIALS","-664.29","-664.29"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q1","EQUIPMENT","1,704.24","1,704.24"
"HON. JOSE E. SERRANO","2014","2014Q1","FRANKED MAIL","282.03","282.03"
"HON. JOSE E. SERRANO","2014","2014Q1","PERSONNEL COMPENSATION","230,379.55","230,379.55"
"HON. JOSE E. SERRANO","2014","2014Q1","TRAVEL","3,553.75","3,553.75"
"HON. JOSE E. SERRANO","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","19,805.25","19,805.25"
"HON. JOSE E. SERRANO","2014","2014Q1","PRINTING AND REPRODUCTION","224.18","224.18"
"HON. JOSE E. SERRANO","2014","2014Q1","OTHER SERVICES","3,770.00","3,770.00"
"HON. JOSE E. SERRANO","2014","2014Q1","SUPPLIES AND MATERIALS","2,689.33","2,689.33"
"HON. JOSE E. SERRANO","2014","2014Q1","EQUIPMENT","1,225.89","1,225.89"
"HON. PETE SESSIONS","2014","2014Q1","FRANKED MAIL","1,032.28","1,032.28"
"HON. PETE SESSIONS","2014","2014Q1","PERSONNEL COMPENSATION","204,694.46","204,694.46"
"HON. PETE SESSIONS","2014","2014Q1","TRAVEL","5,532.47","5,532.47"
"HON. PETE SESSIONS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","15,121.87","15,121.87"
"HON. PETE SESSIONS","2014","2014Q1","PRINTING AND REPRODUCTION","325.04","325.04"
"HON. PETE SESSIONS","2014","2014Q1","OTHER SERVICES","4,394.00","4,394.00"
"HON. PETE SESSIONS","2014","2014Q1","SUPPLIES AND MATERIALS","2,035.29","2,035.29"
"HON. PETE SESSIONS","2014","2014Q1","EQUIPMENT","720.00","720.00"
"HON. TERRI A. SEWELL","2014","2014Q1","FRANKED MAIL","19,880.25","19,880.25"
"HON. TERRI A. SEWELL","2014","2014Q1","PERSONNEL COMPENSATION","211,715.77","211,715.77"
"HON. TERRI A. SEWELL","2014","2014Q1","TRAVEL","14,526.27","14,526.27"
"HON. TERRI A. SEWELL","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","18,331.13","18,331.13"
"HON. TERRI A. SEWELL","2014","2014Q1","PRINTING AND REPRODUCTION","17,474.68","17,474.68"
"HON. TERRI A. SEWELL","2014","2014Q1","OTHER SERVICES","10,749.00","10,749.00"
"HON. TERRI A. SEWELL","2014","2014Q1","SUPPLIES AND MATERIALS","4,492.62","4,492.62"
"HON. TERRI A. SEWELL","2014","2014Q1","EQUIPMENT","3,112.00","3,112.00"
"HON. CAROL SHEA-PORTER","2014","2014Q1","FRANKED MAIL","253.04","253.04"
"HON. CAROL SHEA-PORTER","2014","2014Q1","PERSONNEL COMPENSATION","241,177.77","241,177.77"
"HON. CAROL SHEA-PORTER","2014","2014Q1","TRAVEL","24,189.95","24,189.95"
"HON. CAROL SHEA-PORTER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","19,780.05","19,780.05"
"HON. CAROL SHEA-PORTER","2014","2014Q1","PRINTING AND REPRODUCTION","419.15","419.15"
"HON. CAROL SHEA-PORTER","2014","2014Q1","OTHER SERVICES","10,901.00","10,901.00"
"HON. CAROL SHEA-PORTER","2014","2014Q1","SUPPLIES AND MATERIALS","11,566.15","11,566.15"
"HON. CAROL SHEA-PORTER","2014","2014Q1","EQUIPMENT","891.85","891.85"
"HON. BRAD SHERMAN","2014","2014Q1","FRANKED MAIL","25,386.08","25,386.08"
"HON. BRAD SHERMAN","2014","2014Q1","PERSONNEL COMPENSATION","198,326.50","198,326.50"
"HON. BRAD SHERMAN","2014","2014Q1","TRAVEL","3,193.05","3,193.05"
"HON. BRAD SHERMAN","2014","2014Q1","TRANSPORTATION OF THINGS","8.63","8.63"
"HON. BRAD SHERMAN","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","34,887.88","34,887.88"
"HON. BRAD SHERMAN","2014","2014Q1","PRINTING AND REPRODUCTION","4,158.36","4,158.36"
"HON. BRAD SHERMAN","2014","2014Q1","OTHER SERVICES","10,916.50","10,916.50"
"HON. BRAD SHERMAN","2014","2014Q1","SUPPLIES AND MATERIALS","5,454.77","5,454.77"
"HON. BRAD SHERMAN","2014","2014Q1","EQUIPMENT","743.99","743.99"
"HON. JOHN SHIMKUS","2014","2014Q1","FRANKED MAIL","577.57","577.57"
"HON. JOHN SHIMKUS","2014","2014Q1","PERSONNEL COMPENSATION","239,438.86","239,438.86"
"HON. JOHN SHIMKUS","2014","2014Q1","TRAVEL","3,606.65","3,606.65"
"HON. JOHN SHIMKUS","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","14,193.46","14,193.46"
"HON. JOHN SHIMKUS","2014","2014Q1","PRINTING AND REPRODUCTION","349.80","349.80"
"HON. JOHN SHIMKUS","2014","2014Q1","OTHER SERVICES","10,612.83","10,612.83"
"HON. JOHN SHIMKUS","2014","2014Q1","SUPPLIES AND MATERIALS","3,263.57","3,263.57"
"HON. JOHN SHIMKUS","2014","2014Q1","EQUIPMENT","527.40","527.40"
"HON. BILL SHUSTER","2014","2014Q1","FRANKED MAIL","625.88","625.88"
"HON. BILL SHUSTER","2014","2014Q1","PERSONNEL COMPENSATION","183,122.27","183,122.27"
"HON. BILL SHUSTER","2014","2014Q1","TRAVEL","4,203.41","4,203.41"
"HON. BILL SHUSTER","2014","2014Q1","RENT, COMMUNICATION, UTILITIES","21,538.82","21,538.82"
"HON. BILL SHUSTER","2014","2014Q1","PRINTING AND REPRODUCTION","1,571.98","1,571.98"
"HON. BILL SHUSTER","2014","2014Q1","OTHER SERVICES","6,182.50","6,182.50"
"HON. BILL SHUSTER","2014","2014Q1","SUPPLIES AND MATERIALS","4,986.11","4,986.11"
"HON. BILL SHUSTER","2014","2014Q1","EQUIPMENT","989.85","989.85"
"HON. MICHAEL K. SIMPSON","2014","2014Q1","FRANKED MAIL","2,262.40","2,262.40"
"HON. MICHAEL K. SIMPSON","2014","2014Q1","PERSONNEL COMPENSATION","248,065.48","248,065.48"
"HON. MICHAEL K. SIMPSON","2014","2014Q1","TRAVEL","9,293.91","9,293.91"
