"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. NEIL ABERCROMBIE","2009","2009Q4","PERSONNEL COMPENSATION","1,260,365.78","383,474.98"
"HON. NEIL ABERCROMBIE","2009","2009Q4","PERSONNEL BENEFITS","1,490.13","0.00"
"HON. NEIL ABERCROMBIE","2009","2009Q4","TRAVEL","57,327.96","5,430.94"
"HON. NEIL ABERCROMBIE","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","81,945.97","20,876.06"
"HON. NEIL ABERCROMBIE","2009","2009Q4","PRINTING AND REPRODUCTION","1,780.40","492.20"
"HON. NEIL ABERCROMBIE","2009","2009Q4","OTHER SERVICES","34,247.17","8,399.13"
"HON. NEIL ABERCROMBIE","2009","2009Q4","SUPPLIES AND MATERIALS","18,738.01","5,316.75"
"HON. NEIL ABERCROMBIE","2009","2009Q4","EQUIPMENT","3,925.20","981.30"
"HON. GARY L ACKERMAN","2009","2009Q4","FRANKED MAIL","35,266.21","1,578.21"
"HON. GARY L ACKERMAN","2009","2009Q4","PERSONNEL COMPENSATION","1,035,963.79","356,982.67"
"HON. GARY L ACKERMAN","2009","2009Q4","PERSONNEL BENEFITS","278.20","0.00"
"HON. GARY L ACKERMAN","2009","2009Q4","TRAVEL","25,450.09","4,576.86"
"HON. GARY L ACKERMAN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","121,537.21","30,318.82"
"HON. GARY L ACKERMAN","2009","2009Q4","PRINTING AND REPRODUCTION","18,238.73","13,446.54"
"HON. GARY L ACKERMAN","2009","2009Q4","OTHER SERVICES","57,704.98","13,143.00"
"HON. GARY L ACKERMAN","2009","2009Q4","SUPPLIES AND MATERIALS","37,606.89","3,899.85"
"HON. GARY L ACKERMAN","2009","2009Q4","EQUIPMENT","3,806.55","1,197.34"
"HON. ROBERT B. ADERHOLT","2009","2009Q4","FRANKED MAIL","34,177.49","4,153.38"
"HON. ROBERT B. ADERHOLT","2009","2009Q4","PERSONNEL COMPENSATION","1,006,754.15","312,556.40"
"HON. ROBERT B. ADERHOLT","2009","2009Q4","PERSONNEL BENEFITS","492.16","0.00"
"HON. ROBERT B. ADERHOLT","2009","2009Q4","TRAVEL","70,578.64","20,493.65"
"HON. ROBERT B. ADERHOLT","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","78,884.94","21,094.61"
"HON. ROBERT B. ADERHOLT","2009","2009Q4","PRINTING AND REPRODUCTION","33,410.06","1,697.87"
"HON. ROBERT B. ADERHOLT","2009","2009Q4","OTHER SERVICES","46,569.54","11,268.95"
"HON. ROBERT B. ADERHOLT","2009","2009Q4","SUPPLIES AND MATERIALS","31,698.00","20,014.05"
"HON. ROBERT B. ADERHOLT","2009","2009Q4","EQUIPMENT","2,406.00","601.50"
"HON. JOHN H. ADLER","2009","2009Q4","FRANKED MAIL","132,400.65","55,971.70"
"HON. JOHN H. ADLER","2009","2009Q4","PERSONNEL COMPENSATION","708,138.67","200,007.34"
"HON. JOHN H. ADLER","2009","2009Q4","PERSONNEL BENEFITS","756.09","0.00"
"HON. JOHN H. ADLER","2009","2009Q4","TRAVEL","28,778.91","9,172.97"
"HON. JOHN H. ADLER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","92,976.26","24,988.23"
"HON. JOHN H. ADLER","2009","2009Q4","PRINTING AND REPRODUCTION","165,049.59","81,729.50"
"HON. JOHN H. ADLER","2009","2009Q4","OTHER SERVICES","58,569.97","9,694.85"
"HON. JOHN H. ADLER","2009","2009Q4","SUPPLIES AND MATERIALS","24,965.22","5,303.20"
"HON. JOHN H. ADLER","2009","2009Q4","EQUIPMENT","17,381.21","4,077.97"
"HON. W. TODD AKIN","2009","2009Q4","FRANKED MAIL","12,128.42","2,809.15"
"HON. W. TODD AKIN","2009","2009Q4","PERSONNEL COMPENSATION","1,074,314.56","318,395.44"
"HON. W. TODD AKIN","2009","2009Q4","PERSONNEL BENEFITS","1,322.14","0.00"
"HON. W. TODD AKIN","2009","2009Q4","TRAVEL","40,104.30","10,575.19"
"HON. W. TODD AKIN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","98,591.27","32,754.52"
"HON. W. TODD AKIN","2009","2009Q4","PRINTING AND REPRODUCTION","7,388.00","2,937.15"
"HON. W. TODD AKIN","2009","2009Q4","OTHER SERVICES","27,507.50","6,006.00"
"HON. W. TODD AKIN","2009","2009Q4","SUPPLIES AND MATERIALS","21,678.74","12,718.82"
"HON. W. TODD AKIN","2009","2009Q4","EQUIPMENT","11,750.29","8,847.72"
"HON. RODNEY ALEXANDER","2009","2009Q4","FRANKED MAIL","6,085.13","1,260.57"
"HON. RODNEY ALEXANDER","2009","2009Q4","PERSONNEL COMPENSATION","1,047,177.40","358,336.63"
"HON. RODNEY ALEXANDER","2009","2009Q4","PERSONNEL BENEFITS","255.34","0.00"
"HON. RODNEY ALEXANDER","2009","2009Q4","TRAVEL","121,707.91","32,132.98"
"HON. RODNEY ALEXANDER","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","91,834.75","22,570.27"
"HON. RODNEY ALEXANDER","2009","2009Q4","PRINTING AND REPRODUCTION","1,380.84","284.40"
"HON. RODNEY ALEXANDER","2009","2009Q4","OTHER SERVICES","53,057.71","16,300.00"
"HON. RODNEY ALEXANDER","2009","2009Q4","SUPPLIES AND MATERIALS","66,767.35","11,278.96"
"HON. RODNEY ALEXANDER","2009","2009Q4","EQUIPMENT","5,452.37","465.27"
"HON. JASON ALTMIRE","2009","2009Q4","FRANKED MAIL","104,137.31","2,685.87"
"HON. JASON ALTMIRE","2009","2009Q4","PERSONNEL COMPENSATION","824,096.33","232,028.44"
"HON. JASON ALTMIRE","2009","2009Q4","PERSONNEL BENEFITS","1,306.96","0.00"
"HON. JASON ALTMIRE","2009","2009Q4","TRAVEL","57,940.90","16,055.43"
"HON. JASON ALTMIRE","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","117,304.58","38,261.24"
"HON. JASON ALTMIRE","2009","2009Q4","PRINTING AND REPRODUCTION","158,486.90","-3,646.33"
"HON. JASON ALTMIRE","2009","2009Q4","OTHER SERVICES","45,374.22","11,680.19"
"HON. JASON ALTMIRE","2009","2009Q4","SUPPLIES AND MATERIALS","25,388.85","5,738.56"
"HON. JASON ALTMIRE","2009","2009Q4","EQUIPMENT","19,641.42","12,045.43"
"HON. ROBERT ANDREWS","2009","2009Q4","FRANKED MAIL","5,838.77","2,952.79"
"HON. ROBERT ANDREWS","2009","2009Q4","PERSONNEL COMPENSATION","887,376.67","325,851.50"
"HON. ROBERT ANDREWS","2009","2009Q4","PERSONNEL BENEFITS","603.63","0.00"
"HON. ROBERT ANDREWS","2009","2009Q4","TRAVEL","20,639.62","4,259.00"
"HON. ROBERT ANDREWS","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","99,009.22","25,583.68"
"HON. ROBERT ANDREWS","2009","2009Q4","PRINTING AND REPRODUCTION","1,143.20","499.40"
"HON. ROBERT ANDREWS","2009","2009Q4","OTHER SERVICES","33,832.38","7,928.65"
"HON. ROBERT ANDREWS","2009","2009Q4","SUPPLIES AND MATERIALS","20,459.20","2,310.51"
"HON. ROBERT ANDREWS","2009","2009Q4","EQUIPMENT","4,340.11","1,179.00"
"HON. MICHAEL A ARCURI","2009","2009Q4","FRANKED MAIL","28,611.28","21,306.45"
"HON. MICHAEL A ARCURI","2009","2009Q4","PERSONNEL COMPENSATION","871,987.43","238,792.79"
"HON. MICHAEL A ARCURI","2009","2009Q4","PERSONNEL BENEFITS","1,386.96","0.00"
"HON. MICHAEL A ARCURI","2009","2009Q4","TRAVEL","55,539.68","10,421.49"
"HON. MICHAEL A ARCURI","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","100,444.44","21,590.61"
"HON. MICHAEL A ARCURI","2009","2009Q4","PRINTING AND REPRODUCTION","30,928.79","28,123.78"
"HON. MICHAEL A ARCURI","2009","2009Q4","OTHER SERVICES","81,669.06","21,932.06"
"HON. MICHAEL A ARCURI","2009","2009Q4","SUPPLIES AND MATERIALS","49,490.13","16,448.95"
"HON. MICHAEL A ARCURI","2009","2009Q4","EQUIPMENT","3,805.46","1,656.19"
"HON. STEVE AUSTRIA","2009","2009Q4","FRANKED MAIL","65,409.37","36,337.85"
"HON. STEVE AUSTRIA","2009","2009Q4","PERSONNEL COMPENSATION","897,686.12","253,000.02"
"HON. STEVE AUSTRIA","2009","2009Q4","TRAVEL","63,758.46","22,994.55"
"HON. STEVE AUSTRIA","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","88,253.25","27,941.73"
"HON. STEVE AUSTRIA","2009","2009Q4","PRINTING AND REPRODUCTION","87,308.91","34,380.32"
"HON. STEVE AUSTRIA","2009","2009Q4","OTHER SERVICES","50,573.90","10,369.86"
"HON. STEVE AUSTRIA","2009","2009Q4","SUPPLIES AND MATERIALS","28,043.66","7,224.85"
"HON. STEVE AUSTRIA","2009","2009Q4","EQUIPMENT","5,498.26","2,541.04"
"HON. JOE BACA","2009","2009Q4","FRANKED MAIL","30,668.01","749.77"
"HON. JOE BACA","2009","2009Q4","PERSONNEL COMPENSATION","903,562.13","222,823.89"
"HON. JOE BACA","2009","2009Q4","PERSONNEL BENEFITS","672.50","0.00"
"HON. JOE BACA","2009","2009Q4","TRAVEL","47,503.79","9,311.26"
"HON. JOE BACA","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","77,599.07","19,723.60"
"HON. JOE BACA","2009","2009Q4","PRINTING AND REPRODUCTION","23,377.80","21,233.95"
"HON. JOE BACA","2009","2009Q4","OTHER SERVICES","55,892.85","12,618.00"
"HON. JOE BACA","2009","2009Q4","SUPPLIES AND MATERIALS","28,003.20","4,871.90"
"HON. JOE BACA","2009","2009Q4","EQUIPMENT","12,856.28","1,262.82"
"HON. MICHELE BACHMANN","2009","2009Q4","FRANKED MAIL","127,631.97","22,050.02"
"HON. MICHELE BACHMANN","2009","2009Q4","PERSONNEL COMPENSATION","843,875.77","219,331.19"
"HON. MICHELE BACHMANN","2009","2009Q4","PERSONNEL BENEFITS","1,259.45","0.00"
"HON. MICHELE BACHMANN","2009","2009Q4","TRAVEL","49,170.05","12,541.09"
"HON. MICHELE BACHMANN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","153,510.84","49,036.38"
"HON. MICHELE BACHMANN","2009","2009Q4","PRINTING AND REPRODUCTION","125,343.49","13,623.18"
"HON. MICHELE BACHMANN","2009","2009Q4","OTHER SERVICES","51,580.00","12,460.00"
"HON. MICHELE BACHMANN","2009","2009Q4","SUPPLIES AND MATERIALS","33,478.80","3,021.76"
"HON. MICHELE BACHMANN","2009","2009Q4","EQUIPMENT","12,934.49","1,447.79"
"HON. SPENCER BACHUS","2009","2009Q4","FRANKED MAIL","16,103.78","4,952.25"
"HON. SPENCER BACHUS","2009","2009Q4","PERSONNEL COMPENSATION","990,382.59","278,192.78"
"HON. SPENCER BACHUS","2009","2009Q4","PERSONNEL BENEFITS","1,989.42","0.00"
"HON. SPENCER BACHUS","2009","2009Q4","TRAVEL","77,742.82","13,965.60"
"HON. SPENCER BACHUS","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","70,258.96","16,731.85"
"HON. SPENCER BACHUS","2009","2009Q4","PRINTING AND REPRODUCTION","8,750.75","283.80"
"HON. SPENCER BACHUS","2009","2009Q4","OTHER SERVICES","37,540.00","9,075.00"
"HON. SPENCER BACHUS","2009","2009Q4","SUPPLIES AND MATERIALS","29,554.07","3,585.29"
"HON. SPENCER BACHUS","2009","2009Q4","EQUIPMENT","8,218.44","2,113.89"
"HON. BRIAN BAIRD","2009","2009Q4","FRANKED MAIL","2,968.81","1,071.27"
"HON. BRIAN BAIRD","2009","2009Q4","PERSONNEL COMPENSATION","993,308.03","247,757.64"
"HON. BRIAN BAIRD","2009","2009Q4","PERSONNEL BENEFITS","3,951.11","0.00"
"HON. BRIAN BAIRD","2009","2009Q4","TRAVEL","43,244.89","8,504.55"
"HON. BRIAN BAIRD","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","117,687.93","35,257.64"
"HON. BRIAN BAIRD","2009","2009Q4","PRINTING AND REPRODUCTION","11,769.89","2,162.40"
"HON. BRIAN BAIRD","2009","2009Q4","OTHER SERVICES","53,589.15","13,317.00"
"HON. BRIAN BAIRD","2009","2009Q4","SUPPLIES AND MATERIALS","22,238.31","7,418.49"
"HON. BRIAN BAIRD","2009","2009Q4","EQUIPMENT","5,120.04","1,280.01"
"HON. TAMMY BALDWIN","2009","2009Q4","FRANKED MAIL","5,533.19","1,842.35"
"HON. TAMMY BALDWIN","2009","2009Q4","PERSONNEL COMPENSATION","1,017,776.15","291,865.08"
"HON. TAMMY BALDWIN","2009","2009Q4","PERSONNEL BENEFITS","2,491.51","0.00"
"HON. TAMMY BALDWIN","2009","2009Q4","TRAVEL","66,923.27","16,104.68"
"HON. TAMMY BALDWIN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","112,388.51","35,351.02"
"HON. TAMMY BALDWIN","2009","2009Q4","PRINTING AND REPRODUCTION","2,043.40","539.08"
"HON. TAMMY BALDWIN","2009","2009Q4","OTHER SERVICES","48,656.09","13,835.84"
"HON. TAMMY BALDWIN","2009","2009Q4","SUPPLIES AND MATERIALS","31,959.77","13,628.17"
"HON. TAMMY BALDWIN","2009","2009Q4","EQUIPMENT","9,540.51","1,258.62"
"HON. J. GRESHAM BARRETT","2009","2009Q4","FRANKED MAIL","19,344.07","1,829.95"
"HON. J. GRESHAM BARRETT","2009","2009Q4","PERSONNEL COMPENSATION","783,662.61","204,406.97"
"HON. J. GRESHAM BARRETT","2009","2009Q4","PERSONNEL BENEFITS","820.87","0.00"
"HON. J. GRESHAM BARRETT","2009","2009Q4","TRAVEL","80,492.47","15,400.79"
"HON. J. GRESHAM BARRETT","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","76,357.42","19,079.65"
"HON. J. GRESHAM BARRETT","2009","2009Q4","PRINTING AND REPRODUCTION","14,866.90","723.57"
"HON. J. GRESHAM BARRETT","2009","2009Q4","OTHER SERVICES","40,795.28","7,332.28"
"HON. J. GRESHAM BARRETT","2009","2009Q4","SUPPLIES AND MATERIALS","15,177.44","5,204.50"
"HON. J. GRESHAM BARRETT","2009","2009Q4","EQUIPMENT","5,473.96","875.49"
"HON. JOHN BARROW","2009","2009Q4","FRANKED MAIL","82,872.34","3,548.42"
"HON. JOHN BARROW","2009","2009Q4","PERSONNEL COMPENSATION","814,929.94","234,945.85"
"HON. JOHN BARROW","2009","2009Q4","PERSONNEL BENEFITS","388.21","0.00"
"HON. JOHN BARROW","2009","2009Q4","TRAVEL","76,396.05","22,962.62"
"HON. JOHN BARROW","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","116,975.82","29,802.78"
"HON. JOHN BARROW","2009","2009Q4","PRINTING AND REPRODUCTION","101,035.68","4,227.22"
"HON. JOHN BARROW","2009","2009Q4","OTHER SERVICES","34,488.71","8,406.75"
"HON. JOHN BARROW","2009","2009Q4","SUPPLIES AND MATERIALS","40,783.81","18,416.60"
"HON. JOHN BARROW","2009","2009Q4","EQUIPMENT","10,551.44","2,043.48"
"HON. ROSCOE G BARTLETT","2009","2009Q4","FRANKED MAIL","5,822.89","1,488.45"
"HON. ROSCOE G BARTLETT","2009","2009Q4","PERSONNEL COMPENSATION","1,007,391.36","298,750.03"
"HON. ROSCOE G BARTLETT","2009","2009Q4","PERSONNEL BENEFITS","824.28","0.00"
"HON. ROSCOE G BARTLETT","2009","2009Q4","TRAVEL","33,565.36","5,850.02"
"HON. ROSCOE G BARTLETT","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","121,405.51","37,165.20"
"HON. ROSCOE G BARTLETT","2009","2009Q4","PRINTING AND REPRODUCTION","5,707.42","834.20"
"HON. ROSCOE G BARTLETT","2009","2009Q4","OTHER SERVICES","41,539.01","9,808.00"
"HON. ROSCOE G BARTLETT","2009","2009Q4","SUPPLIES AND MATERIALS","39,366.88","11,619.20"
"HON. ROSCOE G BARTLETT","2009","2009Q4","EQUIPMENT","3,999.16","842.52"
"HON. JOE BARTON","2009","2009Q4","FRANKED MAIL","50,516.40","2,333.68"
"HON. JOE BARTON","2009","2009Q4","PERSONNEL COMPENSATION","971,311.21","262,134.60"
"HON. JOE BARTON","2009","2009Q4","PERSONNEL BENEFITS","178.29","0.00"
"HON. JOE BARTON","2009","2009Q4","TRAVEL","76,322.83","14,645.11"
"HON. JOE BARTON","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","96,564.70","23,192.13"
"HON. JOE BARTON","2009","2009Q4","PRINTING AND REPRODUCTION","38,628.30","414.09"
"HON. JOE BARTON","2009","2009Q4","OTHER SERVICES","56,623.91","12,990.00"
"HON. JOE BARTON","2009","2009Q4","SUPPLIES AND MATERIALS","38,121.57","5,033.89"
"HON. JOE BARTON","2009","2009Q4","EQUIPMENT","2,555.22","602.05"
"HON. MELISSA L. BEAN","2009","2009Q4","FRANKED MAIL","92,758.81","30,239.18"
"HON. MELISSA L. BEAN","2009","2009Q4","PERSONNEL COMPENSATION","825,132.94","256,115.32"
"HON. MELISSA L. BEAN","2009","2009Q4","PERSONNEL BENEFITS","556.49","0.00"
"HON. MELISSA L. BEAN","2009","2009Q4","TRAVEL","29,951.24","4,128.96"
"HON. MELISSA L. BEAN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","117,607.40","52,697.95"
"HON. MELISSA L. BEAN","2009","2009Q4","PRINTING AND REPRODUCTION","95,357.37","31,004.88"
"HON. MELISSA L. BEAN","2009","2009Q4","OTHER SERVICES","45,487.50","22,400.00"
"HON. MELISSA L. BEAN","2009","2009Q4","SUPPLIES AND MATERIALS","41,871.55","2,383.82"
"HON. MELISSA L. BEAN","2009","2009Q4","EQUIPMENT","5,023.00","537.00"
"HON. XAVIER BECERRA","2009","2009Q4","FRANKED MAIL","77,380.34","64,310.15"
"HON. XAVIER BECERRA","2009","2009Q4","PERSONNEL COMPENSATION","986,908.45","326,432.39"
"HON. XAVIER BECERRA","2009","2009Q4","PERSONNEL BENEFITS","1,918.24","0.00"
"HON. XAVIER BECERRA","2009","2009Q4","TRAVEL","28,916.70","4,357.02"
"HON. XAVIER BECERRA","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","83,364.17","27,796.37"
"HON. XAVIER BECERRA","2009","2009Q4","PRINTING AND REPRODUCTION","74,775.09","52,323.06"
"HON. XAVIER BECERRA","2009","2009Q4","OTHER SERVICES","17,235.30","4,376.00"
"HON. XAVIER BECERRA","2009","2009Q4","SUPPLIES AND MATERIALS","41,510.60","26,168.72"
"HON. XAVIER BECERRA","2009","2009Q4","EQUIPMENT","2,684.71","616.07"
"HON. SHELLEY BERKLEY","2009","2009Q4","FRANKED MAIL","1,240.54","585.83"
"HON. SHELLEY BERKLEY","2009","2009Q4","PERSONNEL COMPENSATION","1,176,662.26","343,917.98"
"HON. SHELLEY BERKLEY","2009","2009Q4","PERSONNEL BENEFITS","1,971.13","0.00"
"HON. SHELLEY BERKLEY","2009","2009Q4","TRAVEL","51,038.32","20,432.67"
"HON. SHELLEY BERKLEY","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","92,670.36","28,819.56"
"HON. SHELLEY BERKLEY","2009","2009Q4","PRINTING AND REPRODUCTION","7,103.56","47.90"
"HON. SHELLEY BERKLEY","2009","2009Q4","OTHER SERVICES","29,906.64","7,312.40"
"HON. SHELLEY BERKLEY","2009","2009Q4","SUPPLIES AND MATERIALS","25,330.19","13,234.67"
"HON. SHELLEY BERKLEY","2009","2009Q4","EQUIPMENT","11,732.09","2,982.18"
"HON. HOWARD L BERMAN","2009","2009Q4","FRANKED MAIL","3,174.06","542.07"
"HON. HOWARD L BERMAN","2009","2009Q4","PERSONNEL COMPENSATION","926,206.26","280,252.80"
"HON. HOWARD L BERMAN","2009","2009Q4","PERSONNEL BENEFITS","1,120.06","0.00"
"HON. HOWARD L BERMAN","2009","2009Q4","TRAVEL","45,002.53","11,022.20"
"HON. HOWARD L BERMAN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","65,873.51","17,561.03"
"HON. HOWARD L BERMAN","2009","2009Q4","PRINTING AND REPRODUCTION","937.20","142.70"
"HON. HOWARD L BERMAN","2009","2009Q4","OTHER SERVICES","46,428.90","11,763.00"
"HON. HOWARD L BERMAN","2009","2009Q4","SUPPLIES AND MATERIALS","99,285.53","89,188.56"
"HON. HOWARD L BERMAN","2009","2009Q4","EQUIPMENT","4,358.41","1,116.79"
"HON. MARION BERRY","2009","2009Q4","FRANKED MAIL","26,745.67","1,964.22"
"HON. MARION BERRY","2009","2009Q4","PERSONNEL COMPENSATION","930,042.92","277,969.66"
"HON. MARION BERRY","2009","2009Q4","PERSONNEL BENEFITS","3,273.26","0.00"
"HON. MARION BERRY","2009","2009Q4","TRAVEL","131,117.44","38,187.09"
"HON. MARION BERRY","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","92,813.27","24,137.23"
"HON. MARION BERRY","2009","2009Q4","PRINTING AND REPRODUCTION","23,494.10","411.65"
"HON. MARION BERRY","2009","2009Q4","OTHER SERVICES","58,242.37","18,360.08"
"HON. MARION BERRY","2009","2009Q4","SUPPLIES AND MATERIALS","31,373.45","6,617.10"
"HON. MARION BERRY","2009","2009Q4","EQUIPMENT","3,047.00","753.00"
"HON. JUDY BIGGERT","2009","2009Q4","FRANKED MAIL","102,070.15","86,762.65"
"HON. JUDY BIGGERT","2009","2009Q4","PERSONNEL COMPENSATION","904,916.82","259,398.36"
"HON. JUDY BIGGERT","2009","2009Q4","PERSONNEL BENEFITS","962.36","0.00"
"HON. JUDY BIGGERT","2009","2009Q4","TRAVEL","34,375.83","8,920.45"
"HON. JUDY BIGGERT","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","112,133.74","22,176.71"
"HON. JUDY BIGGERT","2009","2009Q4","PRINTING AND REPRODUCTION","95,259.80","70,671.00"
"HON. JUDY BIGGERT","2009","2009Q4","OTHER SERVICES","44,664.00","11,166.00"
"HON. JUDY BIGGERT","2009","2009Q4","SUPPLIES AND MATERIALS","43,460.58","10,343.90"
"HON. JUDY BIGGERT","2009","2009Q4","EQUIPMENT","2,463.08","577.02"
"HON. BRIAN BILBRAY","2009","2009Q4","FRANKED MAIL","115,441.15","56,217.61"
"HON. BRIAN BILBRAY","2009","2009Q4","PERSONNEL COMPENSATION","953,737.92","241,158.76"
"HON. BRIAN BILBRAY","2009","2009Q4","PERSONNEL BENEFITS","976.84","0.00"
"HON. BRIAN BILBRAY","2009","2009Q4","TRAVEL","70,521.78","14,065.35"
"HON. BRIAN BILBRAY","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","136,430.07","48,276.97"
"HON. BRIAN BILBRAY","2009","2009Q4","PRINTING AND REPRODUCTION","90,053.83","38,485.18"
"HON. BRIAN BILBRAY","2009","2009Q4","OTHER SERVICES","50,790.89","13,575.50"
"HON. BRIAN BILBRAY","2009","2009Q4","SUPPLIES AND MATERIALS","31,341.96","8,974.74"
"HON. BRIAN BILBRAY","2009","2009Q4","EQUIPMENT","9,006.29","1,392.39"
"HON. GUS M. BILIRAKIS","2009","2009Q4","FRANKED MAIL","120,195.64","63,559.92"
"HON. GUS M. BILIRAKIS","2009","2009Q4","PERSONNEL COMPENSATION","1,008,239.54","307,460.06"
"HON. GUS M. BILIRAKIS","2009","2009Q4","PERSONNEL BENEFITS","176.77","0.00"
"HON. GUS M. BILIRAKIS","2009","2009Q4","TRAVEL","47,914.90","8,966.17"
"HON. GUS M. BILIRAKIS","2009","2009Q4","TRANSPORTATION OF THINGS","303.95","0.00"
"HON. GUS M. BILIRAKIS","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","108,432.21","27,748.93"
"HON. GUS M. BILIRAKIS","2009","2009Q4","PRINTING AND REPRODUCTION","84,286.86","47,972.96"
"HON. GUS M. BILIRAKIS","2009","2009Q4","OTHER SERVICES","48,948.59","12,137.95"
"HON. GUS M. BILIRAKIS","2009","2009Q4","SUPPLIES AND MATERIALS","17,773.31","1,191.51"
"HON. GUS M. BILIRAKIS","2009","2009Q4","EQUIPMENT","6,136.84","1,112.46"
"HON. ROB BISHOP","2009","2009Q4","FRANKED MAIL","73,265.67","1,323.87"
"HON. ROB BISHOP","2009","2009Q4","PERSONNEL COMPENSATION","924,791.67","277,040.02"
"HON. ROB BISHOP","2009","2009Q4","TRAVEL","102,986.58","28,045.08"
"HON. ROB BISHOP","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","64,699.20","15,704.96"
"HON. ROB BISHOP","2009","2009Q4","PRINTING AND REPRODUCTION","65,544.07","16,398.61"
"HON. ROB BISHOP","2009","2009Q4","OTHER SERVICES","61,562.20","14,089.53"
"HON. ROB BISHOP","2009","2009Q4","SUPPLIES AND MATERIALS","33,880.71","5,372.80"
"HON. ROB BISHOP","2009","2009Q4","EQUIPMENT","7,357.11","1,168.53"
"HON. SANFORD D BISHOP JR","2009","2009Q4","FRANKED MAIL","53,636.65","1,512.18"
"HON. SANFORD D BISHOP JR","2009","2009Q4","PERSONNEL COMPENSATION","987,933.15","269,227.72"
"HON. SANFORD D BISHOP JR","2009","2009Q4","PERSONNEL BENEFITS","582.38","0.00"
"HON. SANFORD D BISHOP JR","2009","2009Q4","TRAVEL","102,216.45","21,939.37"
"HON. SANFORD D BISHOP JR","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","116,921.59","24,174.42"
"HON. SANFORD D BISHOP JR","2009","2009Q4","PRINTING AND REPRODUCTION","38,767.82","1,184.61"
"HON. SANFORD D BISHOP JR","2009","2009Q4","OTHER SERVICES","32,199.86","7,325.00"
"HON. SANFORD D BISHOP JR","2009","2009Q4","SUPPLIES AND MATERIALS","28,823.49","10,880.29"
"HON. SANFORD D BISHOP JR","2009","2009Q4","EQUIPMENT","15,060.34","11,168.11"
"HON. TIMOTHY H. BISHOP","2009","2009Q4","FRANKED MAIL","103,730.12","51,765.61"
"HON. TIMOTHY H. BISHOP","2009","2009Q4","PERSONNEL COMPENSATION","979,878.09","306,258.79"
"HON. TIMOTHY H. BISHOP","2009","2009Q4","PERSONNEL BENEFITS","2,691.79","0.00"
"HON. TIMOTHY H. BISHOP","2009","2009Q4","TRAVEL","29,564.68","5,847.90"
"HON. TIMOTHY H. BISHOP","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","101,077.53","27,166.70"
"HON. TIMOTHY H. BISHOP","2009","2009Q4","PRINTING AND REPRODUCTION","15,952.86","2,162.35"
"HON. TIMOTHY H. BISHOP","2009","2009Q4","OTHER SERVICES","47,106.37","11,309.50"
"HON. TIMOTHY H. BISHOP","2009","2009Q4","SUPPLIES AND MATERIALS","39,897.35","16,611.99"
"HON. TIMOTHY H. BISHOP","2009","2009Q4","EQUIPMENT","7,830.47","1,955.61"
"HON. MARSHA BLACKBURN","2009","2009Q4","FRANKED MAIL","11,418.47","785.29"
"HON. MARSHA BLACKBURN","2009","2009Q4","PERSONNEL COMPENSATION","1,035,042.12","251,544.50"
"HON. MARSHA BLACKBURN","2009","2009Q4","PERSONNEL BENEFITS","888.66","0.00"
"HON. MARSHA BLACKBURN","2009","2009Q4","TRAVEL","87,379.44","20,613.22"
"HON. MARSHA BLACKBURN","2009","2009Q4","RENT, COMMUNICATION, UTILITIES","91,199.42","19,481.61"
"HON. MARSHA BLACKBURN","2009","2009Q4","PRINTING AND REPRODUCTION","20,818.41","1,172.44"
"HON. MARSHA BLACKBURN","2009","2009Q4","OTHER SERVICES","48,386.75","12,131.50"
"HON. MARSHA BLACKBURN","2009","2009Q4","SUPPLIES AND MATERIALS","35,925.39","9,749.91"
"HON. MARSHA BLACKBURN","2009","2009Q4","EQUIPMENT","7,213.06","2,382.71"
