"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. DAVID DREIER","2012","2012Q1","SUPPLIES AND MATERIALS","2,642.47","2,642.47"
"HON. SEAN P. DUFFY","2012","2012Q1","FRANKED MAIL","2,457.45","2,457.45"
"HON. SEAN P. DUFFY","2012","2012Q1","PERSONNEL COMPENSATION","215,997.31","215,997.31"
"HON. SEAN P. DUFFY","2012","2012Q1","TRAVEL","11,519.83","11,519.83"
"HON. SEAN P. DUFFY","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","9,788.14","9,788.14"
"HON. SEAN P. DUFFY","2012","2012Q1","PRINTING AND REPRODUCTION","1,589.95","1,589.95"
"HON. SEAN P. DUFFY","2012","2012Q1","OTHER SERVICES","8,998.26","8,998.26"
"HON. SEAN P. DUFFY","2012","2012Q1","SUPPLIES AND MATERIALS","3,027.29","3,027.29"
"HON. SEAN P. DUFFY","2012","2012Q1","EQUIPMENT","1,152.30","1,152.30"
"HON. JEFF DUNCAN","2012","2012Q1","FRANKED MAIL","310.59","310.59"
"HON. JEFF DUNCAN","2012","2012Q1","PERSONNEL COMPENSATION","211,651.00","211,651.00"
"HON. JEFF DUNCAN","2012","2012Q1","TRAVEL","15,241.22","15,241.22"
"HON. JEFF DUNCAN","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","15,464.16","15,464.16"
"HON. JEFF DUNCAN","2012","2012Q1","PRINTING AND REPRODUCTION","615.10","615.10"
"HON. JEFF DUNCAN","2012","2012Q1","OTHER SERVICES","11,008.50","11,008.50"
"HON. JEFF DUNCAN","2012","2012Q1","SUPPLIES AND MATERIALS","1,981.42","1,981.42"
"HON. JEFF DUNCAN","2012","2012Q1","EQUIPMENT","1,222.12","1,222.12"
"HON. JOHN J. DUNCAN, JR.","2012","2012Q1","FRANKED MAIL","1,029.11","1,029.11"
"HON. JOHN J. DUNCAN, JR.","2012","2012Q1","PERSONNEL COMPENSATION","230,637.88","230,637.88"
"HON. JOHN J. DUNCAN, JR.","2012","2012Q1","TRAVEL","9,767.34","9,767.34"
"HON. JOHN J. DUNCAN, JR.","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","11,361.37","11,361.37"
"HON. JOHN J. DUNCAN, JR.","2012","2012Q1","PRINTING AND REPRODUCTION","243.70","243.70"
"HON. JOHN J. DUNCAN, JR.","2012","2012Q1","OTHER SERVICES","10,975.71","10,975.71"
"HON. JOHN J. DUNCAN, JR.","2012","2012Q1","SUPPLIES AND MATERIALS","3,077.43","3,077.43"
"HON. JOHN J. DUNCAN, JR.","2012","2012Q1","EQUIPMENT","517.50","517.50"
"HON. DONNA F. EDWARDS","2012","2012Q1","FRANKED MAIL","229.56","229.56"
"HON. DONNA F. EDWARDS","2012","2012Q1","PERSONNEL COMPENSATION","207,415.55","207,415.55"
"HON. DONNA F. EDWARDS","2012","2012Q1","TRAVEL","883.52","883.52"
"HON. DONNA F. EDWARDS","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","31,361.64","31,361.64"
"HON. DONNA F. EDWARDS","2012","2012Q1","PRINTING AND REPRODUCTION","248.70","248.70"
"HON. DONNA F. EDWARDS","2012","2012Q1","OTHER SERVICES","4,392.12","4,392.12"
"HON. DONNA F. EDWARDS","2012","2012Q1","SUPPLIES AND MATERIALS","27,609.91","27,609.91"
"HON. DONNA F. EDWARDS","2012","2012Q1","EQUIPMENT","1,357.80","1,357.80"
"HON. KEITH ELLISON","2012","2012Q1","FRANKED MAIL","154.72","154.72"
"HON. KEITH ELLISON","2012","2012Q1","PERSONNEL COMPENSATION","241,877.90","241,877.90"
"HON. KEITH ELLISON","2012","2012Q1","TRAVEL","7,130.63","7,130.63"
"HON. KEITH ELLISON","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","13,612.14","13,612.14"
"HON. KEITH ELLISON","2012","2012Q1","PRINTING AND REPRODUCTION","183.50","183.50"
"HON. KEITH ELLISON","2012","2012Q1","OTHER SERVICES","5,639.34","5,639.34"
"HON. KEITH ELLISON","2012","2012Q1","SUPPLIES AND MATERIALS","2,813.87","2,813.87"
"HON. KEITH ELLISON","2012","2012Q1","EQUIPMENT","970.92","970.92"
"HON. RENEE L. ELLMERS","2012","2012Q1","FRANKED MAIL","35,287.18","35,287.18"
"HON. RENEE L. ELLMERS","2012","2012Q1","PERSONNEL COMPENSATION","224,645.56","224,645.56"
"HON. RENEE L. ELLMERS","2012","2012Q1","TRAVEL","11,136.82","11,136.82"
"HON. RENEE L. ELLMERS","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","8,373.15","8,373.15"
"HON. RENEE L. ELLMERS","2012","2012Q1","PRINTING AND REPRODUCTION","45,821.25","45,821.25"
"HON. RENEE L. ELLMERS","2012","2012Q1","OTHER SERVICES","3,662.87","3,662.87"
"HON. RENEE L. ELLMERS","2012","2012Q1","SUPPLIES AND MATERIALS","3,031.98","3,031.98"
"HON. RENEE L. ELLMERS","2012","2012Q1","EQUIPMENT","502.66","502.66"
"HON. JO ANN EMERSON","2012","2012Q1","FRANKED MAIL","2,266.14","2,266.14"
"HON. JO ANN EMERSON","2012","2012Q1","PERSONNEL COMPENSATION","264,265.38","264,265.38"
"HON. JO ANN EMERSON","2012","2012Q1","TRAVEL","4,886.65","4,886.65"
"HON. JO ANN EMERSON","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","15,254.44","15,254.44"
"HON. JO ANN EMERSON","2012","2012Q1","PRINTING AND REPRODUCTION","114.00","114.00"
"HON. JO ANN EMERSON","2012","2012Q1","OTHER SERVICES","22,973.00","22,973.00"
"HON. JO ANN EMERSON","2012","2012Q1","SUPPLIES AND MATERIALS","1,250.19","1,250.19"
"HON. JO ANN EMERSON","2012","2012Q1","EQUIPMENT","561.99","561.99"
"HON. ELIOT L. ENGEL","2012","2012Q1","FRANKED MAIL","1,188.03","1,188.03"
"HON. ELIOT L. ENGEL","2012","2012Q1","PERSONNEL COMPENSATION","245,544.57","245,544.57"
"HON. ELIOT L. ENGEL","2012","2012Q1","TRAVEL","1,893.38","1,893.38"
"HON. ELIOT L. ENGEL","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","28,981.14","28,981.14"
"HON. ELIOT L. ENGEL","2012","2012Q1","PRINTING AND REPRODUCTION","35.20","35.20"
"HON. ELIOT L. ENGEL","2012","2012Q1","OTHER SERVICES","5,960.00","5,960.00"
"HON. ELIOT L. ENGEL","2012","2012Q1","SUPPLIES AND MATERIALS","176.15","176.15"
"HON. ELIOT L. ENGEL","2012","2012Q1","EQUIPMENT","799.20","799.20"
"HON. ANNA G. ESHOO","2012","2012Q1","FRANKED MAIL","1,531.82","1,531.82"
"HON. ANNA G. ESHOO","2012","2012Q1","PERSONNEL COMPENSATION","303,167.14","303,167.14"
"HON. ANNA G. ESHOO","2012","2012Q1","TRAVEL","10,886.94","10,886.94"
"HON. ANNA G. ESHOO","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","20,962.72","20,962.72"
"HON. ANNA G. ESHOO","2012","2012Q1","OTHER SERVICES","10,665.32","10,665.32"
"HON. ANNA G. ESHOO","2012","2012Q1","SUPPLIES AND MATERIALS","1,532.21","1,532.21"
"HON. ANNA G. ESHOO","2012","2012Q1","EQUIPMENT","556.74","556.74"
"HON. ENI F. H. FALEOMAVAEGA","2012","2012Q1","FRANKED MAIL","259.97","259.97"
"HON. ENI F. H. FALEOMAVAEGA","2012","2012Q1","PERSONNEL COMPENSATION","269,299.08","269,299.08"
"HON. ENI F. H. FALEOMAVAEGA","2012","2012Q1","TRAVEL","14,367.96","14,367.96"
"HON. ENI F. H. FALEOMAVAEGA","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","12,266.52","12,266.52"
"HON. ENI F. H. FALEOMAVAEGA","2012","2012Q1","PRINTING AND REPRODUCTION","141.10","141.10"
"HON. ENI F. H. FALEOMAVAEGA","2012","2012Q1","SUPPLIES AND MATERIALS","1,441.21","1,441.21"
"HON. ENI F. H. FALEOMAVAEGA","2012","2012Q1","EQUIPMENT","240.00","240.00"
"HON. BLAKE FARENTHOLD","2012","2012Q1","FRANKED MAIL","2,574.92","2,574.92"
"HON. BLAKE FARENTHOLD","2012","2012Q1","PERSONNEL COMPENSATION","154,759.62","154,759.62"
"HON. BLAKE FARENTHOLD","2012","2012Q1","TRAVEL","11,020.38","11,020.38"
"HON. BLAKE FARENTHOLD","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","26,355.82","26,355.82"
"HON. BLAKE FARENTHOLD","2012","2012Q1","PRINTING AND REPRODUCTION","5,710.20","5,710.20"
"HON. BLAKE FARENTHOLD","2012","2012Q1","OTHER SERVICES","4,364.93","4,364.93"
"HON. BLAKE FARENTHOLD","2012","2012Q1","SUPPLIES AND MATERIALS","3,887.46","3,887.46"
"HON. BLAKE FARENTHOLD","2012","2012Q1","EQUIPMENT","780.24","780.24"
"HON. SAM FARR","2012","2012Q1","FRANKED MAIL","3,863.52","3,863.52"
"HON. SAM FARR","2012","2012Q1","PERSONNEL COMPENSATION","249,862.12","249,862.12"
"HON. SAM FARR","2012","2012Q1","TRAVEL","6,168.10","6,168.10"
"HON. SAM FARR","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","17,903.08","17,903.08"
"HON. SAM FARR","2012","2012Q1","OTHER SERVICES","11,471.15","11,471.15"
"HON. SAM FARR","2012","2012Q1","SUPPLIES AND MATERIALS","851.75","851.75"
"HON. SAM FARR","2012","2012Q1","EQUIPMENT","2,116.38","2,116.38"
"HON. CHAKA FATTAH","2012","2012Q1","FRANKED MAIL","190.65","190.65"
"HON. CHAKA FATTAH","2012","2012Q1","PERSONNEL COMPENSATION","253,312.05","253,312.05"
"HON. CHAKA FATTAH","2012","2012Q1","TRAVEL","2,563.14","2,563.14"
"HON. CHAKA FATTAH","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","26,709.40","26,709.40"
"HON. CHAKA FATTAH","2012","2012Q1","PRINTING AND REPRODUCTION","219.30","219.30"
"HON. CHAKA FATTAH","2012","2012Q1","OTHER SERVICES","9,589.00","9,589.00"
"HON. CHAKA FATTAH","2012","2012Q1","SUPPLIES AND MATERIALS","1,763.02","1,763.02"
"HON. CHAKA FATTAH","2012","2012Q1","EQUIPMENT","370.39","370.39"
"HON. BOB FILNER","2012","2012Q1","FRANKED MAIL","1,057.01","1,057.01"
"HON. BOB FILNER","2012","2012Q1","PERSONNEL COMPENSATION","260,345.59","260,345.59"
"HON. BOB FILNER","2012","2012Q1","TRAVEL","18,179.40","18,179.40"
"HON. BOB FILNER","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","17,153.81","17,153.81"
"HON. BOB FILNER","2012","2012Q1","PRINTING AND REPRODUCTION","898.30","898.30"
"HON. BOB FILNER","2012","2012Q1","OTHER SERVICES","5,034.96","5,034.96"
"HON. BOB FILNER","2012","2012Q1","SUPPLIES AND MATERIALS","1,285.82","1,285.82"
"HON. BOB FILNER","2012","2012Q1","EQUIPMENT","1,258.26","1,258.26"
"HON. STEPHEN LEE FINCHER","2012","2012Q1","FRANKED MAIL","656.05","656.05"
"HON. STEPHEN LEE FINCHER","2012","2012Q1","PERSONNEL COMPENSATION","189,159.54","189,159.54"
"HON. STEPHEN LEE FINCHER","2012","2012Q1","TRAVEL","14,217.09","14,217.09"
"HON. STEPHEN LEE FINCHER","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","11,242.62","11,242.62"
"HON. STEPHEN LEE FINCHER","2012","2012Q1","PRINTING AND REPRODUCTION","63.80","63.80"
"HON. STEPHEN LEE FINCHER","2012","2012Q1","OTHER SERVICES","4,184.00","4,184.00"
"HON. STEPHEN LEE FINCHER","2012","2012Q1","SUPPLIES AND MATERIALS","783.61","783.61"
"HON. STEPHEN LEE FINCHER","2012","2012Q1","EQUIPMENT","2,255.84","2,255.84"
"HON. MICHAEL G. FITZPATRICK","2012","2012Q1","FRANKED MAIL","23,063.47","23,063.47"
"HON. MICHAEL G. FITZPATRICK","2012","2012Q1","PERSONNEL COMPENSATION","182,233.43","182,233.43"
"HON. MICHAEL G. FITZPATRICK","2012","2012Q1","TRAVEL","1,403.66","1,403.66"
"HON. MICHAEL G. FITZPATRICK","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","24,132.76","24,132.76"
"HON. MICHAEL G. FITZPATRICK","2012","2012Q1","PRINTING AND REPRODUCTION","506.75","506.75"
"HON. MICHAEL G. FITZPATRICK","2012","2012Q1","OTHER SERVICES","4,156.00","4,156.00"
"HON. MICHAEL G. FITZPATRICK","2012","2012Q1","SUPPLIES AND MATERIALS","3,148.71","3,148.71"
"HON. MICHAEL G. FITZPATRICK","2012","2012Q1","EQUIPMENT","2,928.37","2,928.37"
"HON. JEFF FLAKE","2012","2012Q1","FRANKED MAIL","514.87","514.87"
"HON. JEFF FLAKE","2012","2012Q1","PERSONNEL COMPENSATION","235,168.20","235,168.20"
"HON. JEFF FLAKE","2012","2012Q1","TRAVEL","5,838.24","5,838.24"
"HON. JEFF FLAKE","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","18,486.97","18,486.97"
"HON. JEFF FLAKE","2012","2012Q1","PRINTING AND REPRODUCTION","198.50","198.50"
"HON. JEFF FLAKE","2012","2012Q1","OTHER SERVICES","10,666.76","10,666.76"
"HON. JEFF FLAKE","2012","2012Q1","SUPPLIES AND MATERIALS","3,101.41","3,101.41"
"HON. JEFF FLAKE","2012","2012Q1","EQUIPMENT","2,094.99","2,094.99"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2012","2012Q1","FRANKED MAIL","12,875.49","12,875.49"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2012","2012Q1","PERSONNEL COMPENSATION","202,626.62","202,626.62"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2012","2012Q1","TRAVEL","10,143.89","10,143.89"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","27,964.13","27,964.13"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2012","2012Q1","PRINTING AND REPRODUCTION","24,162.65","24,162.65"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2012","2012Q1","OTHER SERVICES","7,011.65","7,011.65"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2012","2012Q1","SUPPLIES AND MATERIALS","628.84","628.84"
"HON. CHARLES J. ""CHUCK"" FLEISCHMANN","2012","2012Q1","EQUIPMENT","318.00","318.00"
"HON. JOHN FLEMING","2012","2012Q1","FRANKED MAIL","1,131.35","1,131.35"
"HON. JOHN FLEMING","2012","2012Q1","PERSONNEL COMPENSATION","201,786.16","201,786.16"
"HON. JOHN FLEMING","2012","2012Q1","TRAVEL","10,267.69","10,267.69"
"HON. JOHN FLEMING","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","13,302.40","13,302.40"
"HON. JOHN FLEMING","2012","2012Q1","PRINTING AND REPRODUCTION","344.10","344.10"
"HON. JOHN FLEMING","2012","2012Q1","OTHER SERVICES","4,409.00","4,409.00"
"HON. JOHN FLEMING","2012","2012Q1","SUPPLIES AND MATERIALS","2,873.68","2,873.68"
"HON. JOHN FLEMING","2012","2012Q1","EQUIPMENT","2,317.89","2,317.89"
"HON. BILL FLORES","2012","2012Q1","FRANKED MAIL","2,340.89","2,340.89"
"HON. BILL FLORES","2012","2012Q1","PERSONNEL COMPENSATION","232,359.57","232,359.57"
"HON. BILL FLORES","2012","2012Q1","TRAVEL","19,589.93","19,589.93"
"HON. BILL FLORES","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","14,778.79","14,778.79"
"HON. BILL FLORES","2012","2012Q1","PRINTING AND REPRODUCTION","209.75","209.75"
"HON. BILL FLORES","2012","2012Q1","OTHER SERVICES","6,359.00","6,359.00"
"HON. BILL FLORES","2012","2012Q1","SUPPLIES AND MATERIALS","2,069.66","2,069.66"
"HON. BILL FLORES","2012","2012Q1","EQUIPMENT","1,661.79","1,661.79"
"HON. J. RANDY FORBES","2012","2012Q1","FRANKED MAIL","8,871.04","8,871.04"
"HON. J. RANDY FORBES","2012","2012Q1","PERSONNEL COMPENSATION","235,818.72","235,818.72"
"HON. J. RANDY FORBES","2012","2012Q1","TRAVEL","4,574.49","4,574.49"
"HON. J. RANDY FORBES","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","17,397.09","17,397.09"
"HON. J. RANDY FORBES","2012","2012Q1","PRINTING AND REPRODUCTION","14,532.45","14,532.45"
"HON. J. RANDY FORBES","2012","2012Q1","OTHER SERVICES","3,560.00","3,560.00"
"HON. J. RANDY FORBES","2012","2012Q1","SUPPLIES AND MATERIALS","1,608.78","1,608.78"
"HON. J. RANDY FORBES","2012","2012Q1","EQUIPMENT","554.85","554.85"
"HON. JEFF FORTENBERRY","2012","2012Q1","FRANKED MAIL","29,907.34","29,907.34"
"HON. JEFF FORTENBERRY","2012","2012Q1","PERSONNEL COMPENSATION","254,969.18","254,969.18"
"HON. JEFF FORTENBERRY","2012","2012Q1","TRAVEL","7,464.49","7,464.49"
"HON. JEFF FORTENBERRY","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","19,346.62","19,346.62"
"HON. JEFF FORTENBERRY","2012","2012Q1","PRINTING AND REPRODUCTION","2,518.78","2,518.78"
"HON. JEFF FORTENBERRY","2012","2012Q1","OTHER SERVICES","4,537.00","4,537.00"
"HON. JEFF FORTENBERRY","2012","2012Q1","SUPPLIES AND MATERIALS","3,249.55","3,249.55"
"HON. JEFF FORTENBERRY","2012","2012Q1","EQUIPMENT","1,546.08","1,546.08"
"HON. VIRGINIA FOXX","2012","2012Q1","FRANKED MAIL","2,916.92","2,916.92"
"HON. VIRGINIA FOXX","2012","2012Q1","PERSONNEL COMPENSATION","187,287.39","187,287.39"
"HON. VIRGINIA FOXX","2012","2012Q1","TRAVEL","13,360.15","13,360.15"
"HON. VIRGINIA FOXX","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","17,380.40","17,380.40"
"HON. VIRGINIA FOXX","2012","2012Q1","PRINTING AND REPRODUCTION","718.15","718.15"
"HON. VIRGINIA FOXX","2012","2012Q1","OTHER SERVICES","10,558.50","10,558.50"
"HON. VIRGINIA FOXX","2012","2012Q1","SUPPLIES AND MATERIALS","2,824.91","2,824.91"
"HON. VIRGINIA FOXX","2012","2012Q1","EQUIPMENT","1,662.60","1,662.60"
"HON. BARNEY FRANK","2012","2012Q1","FRANKED MAIL","291.07","291.07"
"HON. BARNEY FRANK","2012","2012Q1","PERSONNEL COMPENSATION","289,654.63","289,654.63"
"HON. BARNEY FRANK","2012","2012Q1","TRAVEL","1,905.41","1,905.41"
"HON. BARNEY FRANK","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","18,638.69","18,638.69"
"HON. BARNEY FRANK","2012","2012Q1","PRINTING AND REPRODUCTION","57.50","57.50"
"HON. BARNEY FRANK","2012","2012Q1","OTHER SERVICES","10,281.74","10,281.74"
"HON. BARNEY FRANK","2012","2012Q1","SUPPLIES AND MATERIALS","872.12","872.12"
"HON. BARNEY FRANK","2012","2012Q1","EQUIPMENT","682.32","682.32"
"HON. TRENT FRANKS","2012","2012Q1","FRANKED MAIL","316.28","316.28"
"HON. TRENT FRANKS","2012","2012Q1","PERSONNEL COMPENSATION","277,222.36","277,222.36"
"HON. TRENT FRANKS","2012","2012Q1","TRAVEL","10,429.45","10,429.45"
"HON. TRENT FRANKS","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","21,347.29","21,347.29"
"HON. TRENT FRANKS","2012","2012Q1","PRINTING AND REPRODUCTION","29.25","29.25"
"HON. TRENT FRANKS","2012","2012Q1","OTHER SERVICES","12,431.05","12,431.05"
"HON. TRENT FRANKS","2012","2012Q1","SUPPLIES AND MATERIALS","9,693.81","9,693.81"
"HON. TRENT FRANKS","2012","2012Q1","EQUIPMENT","1,096.95","1,096.95"
"HON. RODNEY P. FRELINGHUYSEN","2012","2012Q1","FRANKED MAIL","745.25","745.25"
"HON. RODNEY P. FRELINGHUYSEN","2012","2012Q1","PERSONNEL COMPENSATION","150,600.99","150,600.99"
"HON. RODNEY P. FRELINGHUYSEN","2012","2012Q1","TRAVEL","5,178.78","5,178.78"
"HON. RODNEY P. FRELINGHUYSEN","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","13,546.32","13,546.32"
"HON. RODNEY P. FRELINGHUYSEN","2012","2012Q1","PRINTING AND REPRODUCTION","160.14","160.14"
"HON. RODNEY P. FRELINGHUYSEN","2012","2012Q1","OTHER SERVICES","4,531.98","4,531.98"
"HON. RODNEY P. FRELINGHUYSEN","2012","2012Q1","SUPPLIES AND MATERIALS","733.87","733.87"
"HON. RODNEY P. FRELINGHUYSEN","2012","2012Q1","EQUIPMENT","1,510.74","1,510.74"
"HON. MARCIA FUDGE","2012","2012Q1","FRANKED MAIL","635.89","635.89"
"HON. MARCIA FUDGE","2012","2012Q1","PERSONNEL COMPENSATION","234,865.48","234,865.48"
"HON. MARCIA FUDGE","2012","2012Q1","TRAVEL","9,177.72","9,177.72"
"HON. MARCIA FUDGE","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","19,408.89","19,408.89"
"HON. MARCIA FUDGE","2012","2012Q1","PRINTING AND REPRODUCTION","24.00","24.00"
"HON. MARCIA FUDGE","2012","2012Q1","OTHER SERVICES","4,656.80","4,656.80"
"HON. MARCIA FUDGE","2012","2012Q1","SUPPLIES AND MATERIALS","6,870.93","6,870.93"
"HON. MARCIA FUDGE","2012","2012Q1","EQUIPMENT","837.00","837.00"
"HON. ELTON GALLEGLY","2012","2012Q1","FRANKED MAIL","2,210.53","2,210.53"
"HON. ELTON GALLEGLY","2012","2012Q1","PERSONNEL COMPENSATION","263,978.74","263,978.74"
"HON. ELTON GALLEGLY","2012","2012Q1","TRAVEL","5,988.31","5,988.31"
"HON. ELTON GALLEGLY","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","20,503.86","20,503.86"
"HON. ELTON GALLEGLY","2012","2012Q1","PRINTING AND REPRODUCTION","334.28","334.28"
"HON. ELTON GALLEGLY","2012","2012Q1","OTHER SERVICES","4,244.00","4,244.00"
"HON. ELTON GALLEGLY","2012","2012Q1","SUPPLIES AND MATERIALS","659.04","659.04"
"HON. ELTON GALLEGLY","2012","2012Q1","EQUIPMENT","825.96","825.96"
"HON. JOHN GARAMENDI","2012","2012Q1","FRANKED MAIL","23,746.80","23,746.80"
"HON. JOHN GARAMENDI","2012","2012Q1","PERSONNEL COMPENSATION","209,705.61","209,705.61"
"HON. JOHN GARAMENDI","2012","2012Q1","TRAVEL","12,118.05","12,118.05"
"HON. JOHN GARAMENDI","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","23,759.46","23,759.46"
"HON. JOHN GARAMENDI","2012","2012Q1","PRINTING AND REPRODUCTION","1,092.90","1,092.90"
"HON. JOHN GARAMENDI","2012","2012Q1","OTHER SERVICES","4,257.43","4,257.43"
"HON. JOHN GARAMENDI","2012","2012Q1","SUPPLIES AND MATERIALS","4,354.26","4,354.26"
"HON. JOHN GARAMENDI","2012","2012Q1","EQUIPMENT","936.00","936.00"
"HON. CORY GARDNER","2012","2012Q1","FRANKED MAIL","59.48","59.48"
"HON. CORY GARDNER","2012","2012Q1","PERSONNEL COMPENSATION","172,806.52","172,806.52"
"HON. CORY GARDNER","2012","2012Q1","TRAVEL","16,617.29","16,617.29"
"HON. CORY GARDNER","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","13,051.91","13,051.91"
"HON. CORY GARDNER","2012","2012Q1","PRINTING AND REPRODUCTION","372.74","372.74"
"HON. CORY GARDNER","2012","2012Q1","OTHER SERVICES","5,217.74","5,217.74"
"HON. CORY GARDNER","2012","2012Q1","SUPPLIES AND MATERIALS","3,135.64","3,135.64"
"HON. CORY GARDNER","2012","2012Q1","EQUIPMENT","497.19","497.19"
"HON. SCOTT GARRETT","2012","2012Q1","FRANKED MAIL","6,857.84","6,857.84"
"HON. SCOTT GARRETT","2012","2012Q1","PERSONNEL COMPENSATION","207,297.89","207,297.89"
"HON. SCOTT GARRETT","2012","2012Q1","TRAVEL","5,733.35","5,733.35"
"HON. SCOTT GARRETT","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","29,823.78","29,823.78"
"HON. SCOTT GARRETT","2012","2012Q1","PRINTING AND REPRODUCTION","103.38","103.38"
"HON. SCOTT GARRETT","2012","2012Q1","OTHER SERVICES","4,321.24","4,321.24"
"HON. SCOTT GARRETT","2012","2012Q1","SUPPLIES AND MATERIALS","537.45","537.45"
"HON. SCOTT GARRETT","2012","2012Q1","EQUIPMENT","687.51","687.51"
"HON. JIM GERLACH","2012","2012Q1","FRANKED MAIL","831.29","831.29"
"HON. JIM GERLACH","2012","2012Q1","PERSONNEL COMPENSATION","215,315.63","215,315.63"
"HON. JIM GERLACH","2012","2012Q1","TRAVEL","906.70","906.70"
"HON. JIM GERLACH","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","26,381.26","26,381.26"
"HON. JIM GERLACH","2012","2012Q1","OTHER SERVICES","4,109.00","4,109.00"
"HON. JIM GERLACH","2012","2012Q1","SUPPLIES AND MATERIALS","1,349.34","1,349.34"
"HON. JIM GERLACH","2012","2012Q1","EQUIPMENT","1,290.99","1,290.99"
"HON. BOB GIBBS","2012","2012Q1","FRANKED MAIL","547.63","547.63"
"HON. BOB GIBBS","2012","2012Q1","PERSONNEL COMPENSATION","180,774.18","180,774.18"
"HON. BOB GIBBS","2012","2012Q1","TRAVEL","7,621.79","7,621.79"
"HON. BOB GIBBS","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","8,379.19","8,379.19"
"HON. BOB GIBBS","2012","2012Q1","PRINTING AND REPRODUCTION","18,122.74","18,122.74"
"HON. BOB GIBBS","2012","2012Q1","OTHER SERVICES","6,523.34","6,523.34"
"HON. BOB GIBBS","2012","2012Q1","SUPPLIES AND MATERIALS","2,308.91","2,308.91"
"HON. BOB GIBBS","2012","2012Q1","EQUIPMENT","1,063.42","1,063.42"
"HON. CHRISTOPHER P. GIBSON","2012","2012Q1","FRANKED MAIL","639.36","639.36"
"HON. CHRISTOPHER P. GIBSON","2012","2012Q1","PERSONNEL COMPENSATION","234,727.80","234,727.80"
"HON. CHRISTOPHER P. GIBSON","2012","2012Q1","TRAVEL","9,022.72","9,022.72"
"HON. CHRISTOPHER P. GIBSON","2012","2012Q1","RENT, COMMUNICATION, UTILITIES","25,469.66","25,469.66"
"HON. CHRISTOPHER P. GIBSON","2012","2012Q1","PRINTING AND REPRODUCTION","367.50","367.50"
"HON. CHRISTOPHER P. GIBSON","2012","2012Q1","OTHER SERVICES","5,555.00","5,555.00"
"HON. CHRISTOPHER P. GIBSON","2012","2012Q1","SUPPLIES AND MATERIALS","3,832.06","3,832.06"
"HON. CHRISTOPHER P. GIBSON","2012","2012Q1","EQUIPMENT","877.58","877.58"
"HON. GABRIELLE GIFFORDS","2012","2012Q1","FRANKED MAIL","385.28","385.28"
"HON. GABRIELLE GIFFORDS","2012","2012Q1","PERSONNEL COMPENSATION","245,410.98","245,410.98"
