"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. TAMMY BALDWIN","2012","2012Q4","SUPPLIES AND MATERIALS","9,617.21","1,962.45"
"HON. TAMMY BALDWIN","2012","2012Q4","EQUIPMENT","5,731.04","1,154.64"
"HON. RON BARBER","2012","2012Q4","FRANKED MAIL","2,082.82","1,840.80"
"HON. RON BARBER","2012","2012Q4","PERSONNEL COMPENSATION","391,700.55","206,699.08"
"HON. RON BARBER","2012","2012Q4","TRAVEL","31,145.01","19,066.48"
"HON. RON BARBER","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","52,328.53","26,475.03"
"HON. RON BARBER","2012","2012Q4","PRINTING AND REPRODUCTION","3,999.40","1,179.48"
"HON. RON BARBER","2012","2012Q4","OTHER SERVICES","21,778.59","10,295.92"
"HON. RON BARBER","2012","2012Q4","SUPPLIES AND MATERIALS","32,862.77","28,525.93"
"HON. RON BARBER","2012","2012Q4","EQUIPMENT","655.02","327.51"
"HON. LOU BARLETTA","2012","2012Q4","FRANKED MAIL","52,186.20","9,910.94"
"HON. LOU BARLETTA","2012","2012Q4","PERSONNEL COMPENSATION","913,307.04","246,849.97"
"HON. LOU BARLETTA","2012","2012Q4","TRAVEL","51,670.99","8,680.53"
"HON. LOU BARLETTA","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","99,183.77","24,225.92"
"HON. LOU BARLETTA","2012","2012Q4","PRINTING AND REPRODUCTION","40,395.21","14,557.31"
"HON. LOU BARLETTA","2012","2012Q4","OTHER SERVICES","25,031.86","6,358.50"
"HON. LOU BARLETTA","2012","2012Q4","SUPPLIES AND MATERIALS","10,623.79","1,741.58"
"HON. LOU BARLETTA","2012","2012Q4","EQUIPMENT","9,622.79","2,439.68"
"HON. JOHN BARROW","2012","2012Q4","FRANKED MAIL","36,076.92","21,969.74"
"HON. JOHN BARROW","2012","2012Q4","PERSONNEL COMPENSATION","857,264.56","244,395.79"
"HON. JOHN BARROW","2012","2012Q4","TRAVEL","73,792.68","20,314.73"
"HON. JOHN BARROW","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","106,602.01","26,205.13"
"HON. JOHN BARROW","2012","2012Q4","PRINTING AND REPRODUCTION","51,733.52","20.15"
"HON. JOHN BARROW","2012","2012Q4","OTHER SERVICES","40,902.90","10,314.00"
"HON. JOHN BARROW","2012","2012Q4","SUPPLIES AND MATERIALS","6,778.76","1,357.70"
"HON. JOHN BARROW","2012","2012Q4","EQUIPMENT","2,500.00","337.50"
"HON. ROSCOE G. BARTLETT","2012","2012Q4","FRANKED MAIL","39,788.34","36,449.35"
"HON. ROSCOE G. BARTLETT","2012","2012Q4","PERSONNEL COMPENSATION","969,399.14","365,715.73"
"HON. ROSCOE G. BARTLETT","2012","2012Q4","TRAVEL","24,880.99","7,412.97"
"HON. ROSCOE G. BARTLETT","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","145,674.41","40,778.44"
"HON. ROSCOE G. BARTLETT","2012","2012Q4","PRINTING AND REPRODUCTION","23,149.19","408.12"
"HON. ROSCOE G. BARTLETT","2012","2012Q4","OTHER SERVICES","47,972.64","11,668.81"
"HON. ROSCOE G. BARTLETT","2012","2012Q4","SUPPLIES AND MATERIALS","13,542.81","4,108.58"
"HON. ROSCOE G. BARTLETT","2012","2012Q4","EQUIPMENT","3,982.80","995.70"
"HON. JOE BARTON","2012","2012Q4","FRANKED MAIL","22,190.25","20,778.74"
"HON. JOE BARTON","2012","2012Q4","PERSONNEL COMPENSATION","983,159.92","282,501.90"
"HON. JOE BARTON","2012","2012Q4","TRAVEL","41,768.34","8,587.80"
"HON. JOE BARTON","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","91,931.03","23,795.49"
"HON. JOE BARTON","2012","2012Q4","PRINTING AND REPRODUCTION","24,198.64","61.90"
"HON. JOE BARTON","2012","2012Q4","OTHER SERVICES","59,665.94","10,681.74"
"HON. JOE BARTON","2012","2012Q4","SUPPLIES AND MATERIALS","16,460.86","3,352.00"
"HON. JOE BARTON","2012","2012Q4","EQUIPMENT","3,062.08","550.68"
"HON. CHARLES F. BASS","2012","2012Q4","FRANKED MAIL","94,928.61","9,987.26"
"HON. CHARLES F. BASS","2012","2012Q4","PERSONNEL COMPENSATION","926,969.09","317,266.67"
"HON. CHARLES F. BASS","2012","2012Q4","TRAVEL","39,042.95","8,306.98"
"HON. CHARLES F. BASS","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","88,194.36","16,824.15"
"HON. CHARLES F. BASS","2012","2012Q4","PRINTING AND REPRODUCTION","62,181.93","607.55"
"HON. CHARLES F. BASS","2012","2012Q4","OTHER SERVICES","24,402.89","6,485.42"
"HON. CHARLES F. BASS","2012","2012Q4","SUPPLIES AND MATERIALS","8,210.06","4,014.67"
"HON. CHARLES F. BASS","2012","2012Q4","EQUIPMENT","2,154.63","714.99"
"HON. KAREN BASS","2012","2012Q4","FRANKED MAIL","34,313.88","23,385.67"
"HON. KAREN BASS","2012","2012Q4","PERSONNEL COMPENSATION","932,462.95","209,165.09"
"HON. KAREN BASS","2012","2012Q4","TRAVEL","95,095.09","35,651.83"
"HON. KAREN BASS","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","128,206.12","32,246.20"
"HON. KAREN BASS","2012","2012Q4","PRINTING AND REPRODUCTION","55,858.78","5,709.44"
"HON. KAREN BASS","2012","2012Q4","OTHER SERVICES","27,335.55","5,850.00"
"HON. KAREN BASS","2012","2012Q4","SUPPLIES AND MATERIALS","22,536.23","6,050.47"
"HON. KAREN BASS","2012","2012Q4","EQUIPMENT","2,327.90","581.99"
"HON. XAVIER BECERRA","2012","2012Q4","FRANKED MAIL","29,279.64","23,561.34"
"HON. XAVIER BECERRA","2012","2012Q4","PERSONNEL COMPENSATION","993,451.70","261,063.93"
"HON. XAVIER BECERRA","2012","2012Q4","TRAVEL","18,614.35","2,817.22"
"HON. XAVIER BECERRA","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","73,273.63","17,446.11"
"HON. XAVIER BECERRA","2012","2012Q4","PRINTING AND REPRODUCTION","31,369.53","462.73"
"HON. XAVIER BECERRA","2012","2012Q4","OTHER SERVICES","20,644.40","5,340.00"
"HON. XAVIER BECERRA","2012","2012Q4","SUPPLIES AND MATERIALS","19,074.52","8,119.54"
"HON. XAVIER BECERRA","2012","2012Q4","EQUIPMENT","1,420.88","352.80"
"HON. DAN BENISHEK","2012","2012Q4","FRANKED MAIL","91,881.00","36,462.20"
"HON. DAN BENISHEK","2012","2012Q4","PERSONNEL COMPENSATION","871,372.03","243,306.30"
"HON. DAN BENISHEK","2012","2012Q4","TRAVEL","91,361.89","26,976.82"
"HON. DAN BENISHEK","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","68,757.10","19,031.38"
"HON. DAN BENISHEK","2012","2012Q4","PRINTING AND REPRODUCTION","98,315.78","24,170.32"
"HON. DAN BENISHEK","2012","2012Q4","OTHER SERVICES","29,246.06","6,616.71"
"HON. DAN BENISHEK","2012","2012Q4","SUPPLIES AND MATERIALS","18,917.62","3,011.52"
"HON. DAN BENISHEK","2012","2012Q4","EQUIPMENT","5,808.70","1,265.27"
"HON. RICK BERG","2012","2012Q4","FRANKED MAIL","19,186.17","6,453.54"
"HON. RICK BERG","2012","2012Q4","PERSONNEL COMPENSATION","1,050,877.30","367,129.10"
"HON. RICK BERG","2012","2012Q4","TRAVEL","48,125.83","8,342.87"
"HON. RICK BERG","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","87,787.59","22,837.46"
"HON. RICK BERG","2012","2012Q4","PRINTING AND REPRODUCTION","2,525.47","533.12"
"HON. RICK BERG","2012","2012Q4","OTHER SERVICES","36,631.30","6,978.12"
"HON. RICK BERG","2012","2012Q4","SUPPLIES AND MATERIALS","4,830.15","335.13"
"HON. RICK BERG","2012","2012Q4","EQUIPMENT","4,485.33","1,006.95"
"HON. SHELLEY BERKLEY","2012","2012Q4","FRANKED MAIL","761.67","487.63"
"HON. SHELLEY BERKLEY","2012","2012Q4","PERSONNEL COMPENSATION","1,211,738.83","351,636.01"
"HON. SHELLEY BERKLEY","2012","2012Q4","TRAVEL","48,336.27","27,098.92"
"HON. SHELLEY BERKLEY","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","74,885.17","19,461.77"
"HON. SHELLEY BERKLEY","2012","2012Q4","PRINTING AND REPRODUCTION","1,501.30","60.90"
"HON. SHELLEY BERKLEY","2012","2012Q4","OTHER SERVICES","24,797.28","6,782.44"
"HON. SHELLEY BERKLEY","2012","2012Q4","SUPPLIES AND MATERIALS","5,506.85","2,330.65"
"HON. SHELLEY BERKLEY","2012","2012Q4","EQUIPMENT","2,886.00","-439.50"
"HON. HOWARD L. BERMAN","2012","2012Q4","FRANKED MAIL","50,073.32","13,697.63"
"HON. HOWARD L. BERMAN","2012","2012Q4","PERSONNEL COMPENSATION","1,023,523.52","349,162.75"
"HON. HOWARD L. BERMAN","2012","2012Q4","TRAVEL","42,487.59","13,965.74"
"HON. HOWARD L. BERMAN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","75,638.67","19,308.99"
"HON. HOWARD L. BERMAN","2012","2012Q4","PRINTING AND REPRODUCTION","60,515.61","4,726.41"
"HON. HOWARD L. BERMAN","2012","2012Q4","OTHER SERVICES","27,592.84","6,413.50"
"HON. HOWARD L. BERMAN","2012","2012Q4","SUPPLIES AND MATERIALS","12,698.33","3,275.62"
"HON. HOWARD L. BERMAN","2012","2012Q4","EQUIPMENT","3,498.91","886.74"
"HON. JUDY BIGGERT","2012","2012Q4","FRANKED MAIL","122,300.73","28,829.63"
"HON. JUDY BIGGERT","2012","2012Q4","PERSONNEL COMPENSATION","944,163.12","287,889.10"
"HON. JUDY BIGGERT","2012","2012Q4","TRAVEL","22,543.84","4,740.84"
"HON. JUDY BIGGERT","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","89,760.60","31,645.83"
"HON. JUDY BIGGERT","2012","2012Q4","PRINTING AND REPRODUCTION","64,350.59","1,349.39"
"HON. JUDY BIGGERT","2012","2012Q4","OTHER SERVICES","26,002.94","6,213.50"
"HON. JUDY BIGGERT","2012","2012Q4","SUPPLIES AND MATERIALS","10,869.83","1,478.22"
"HON. JUDY BIGGERT","2012","2012Q4","EQUIPMENT","3,505.55","876.75"
"HON. BRIAN P. BILBRAY","2012","2012Q4","FRANKED MAIL","65,139.38","9,714.07"
"HON. BRIAN P. BILBRAY","2012","2012Q4","PERSONNEL COMPENSATION","971,765.54","277,737.83"
"HON. BRIAN P. BILBRAY","2012","2012Q4","TRAVEL","48,434.95","14,877.23"
"HON. BRIAN P. BILBRAY","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","144,993.03","27,258.72"
"HON. BRIAN P. BILBRAY","2012","2012Q4","PRINTING AND REPRODUCTION","52,198.43","31,921.41"
"HON. BRIAN P. BILBRAY","2012","2012Q4","OTHER SERVICES","22,742.50","6,306.50"
"HON. BRIAN P. BILBRAY","2012","2012Q4","SUPPLIES AND MATERIALS","12,135.94","2,162.48"
"HON. BRIAN P. BILBRAY","2012","2012Q4","EQUIPMENT","4,315.22","669.70"
"HON. GUS M. BILIRAKIS","2012","2012Q4","FRANKED MAIL","112,533.61","12,719.56"
"HON. GUS M. BILIRAKIS","2012","2012Q4","PERSONNEL COMPENSATION","848,866.49","265,307.72"
"HON. GUS M. BILIRAKIS","2012","2012Q4","TRAVEL","56,851.10","15,622.04"
"HON. GUS M. BILIRAKIS","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","130,578.56","24,912.18"
"HON. GUS M. BILIRAKIS","2012","2012Q4","PRINTING AND REPRODUCTION","113,882.87","11,881.30"
"HON. GUS M. BILIRAKIS","2012","2012Q4","OTHER SERVICES","26,217.27","6,163.50"
"HON. GUS M. BILIRAKIS","2012","2012Q4","SUPPLIES AND MATERIALS","19,185.86","10,919.00"
"HON. GUS M. BILIRAKIS","2012","2012Q4","EQUIPMENT","5,992.32","1,079.94"
"HON. ROB BISHOP","2012","2012Q4","FRANKED MAIL","26,684.61","23,271.01"
"HON. ROB BISHOP","2012","2012Q4","PERSONNEL COMPENSATION","981,440.95","308,603.27"
"HON. ROB BISHOP","2012","2012Q4","TRAVEL","110,265.95","34,377.11"
"HON. ROB BISHOP","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","64,543.42","15,739.62"
"HON. ROB BISHOP","2012","2012Q4","PRINTING AND REPRODUCTION","12,878.62","12,441.65"
"HON. ROB BISHOP","2012","2012Q4","OTHER SERVICES","53,313.91","13,334.97"
"HON. ROB BISHOP","2012","2012Q4","SUPPLIES AND MATERIALS","28,713.23","12,026.50"
"HON. ROB BISHOP","2012","2012Q4","EQUIPMENT","4,058.04","1,014.51"
"HON. SANFORD D. BISHOP, JR.","2012","2012Q4","FRANKED MAIL","6,476.81","1,989.40"
"HON. SANFORD D. BISHOP, JR.","2012","2012Q4","PERSONNEL COMPENSATION","960,984.23","237,897.00"
"HON. SANFORD D. BISHOP, JR.","2012","2012Q4","TRAVEL","94,985.88","28,377.43"
"HON. SANFORD D. BISHOP, JR.","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","123,024.96","27,802.71"
"HON. SANFORD D. BISHOP, JR.","2012","2012Q4","PRINTING AND REPRODUCTION","5,146.39","1,934.91"
"HON. SANFORD D. BISHOP, JR.","2012","2012Q4","OTHER SERVICES","47,795.80","10,399.49"
"HON. SANFORD D. BISHOP, JR.","2012","2012Q4","SUPPLIES AND MATERIALS","30,197.87","14,997.45"
"HON. SANFORD D. BISHOP, JR.","2012","2012Q4","EQUIPMENT","5,352.13","959.73"
"HON. TIMOTHY H. BISHOP","2012","2012Q4","FRANKED MAIL","85,380.44","38,850.09"
"HON. TIMOTHY H. BISHOP","2012","2012Q4","PERSONNEL COMPENSATION","915,952.12","264,396.72"
"HON. TIMOTHY H. BISHOP","2012","2012Q4","TRAVEL","29,653.36","7,699.38"
"HON. TIMOTHY H. BISHOP","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","106,991.18","24,486.77"
"HON. TIMOTHY H. BISHOP","2012","2012Q4","PRINTING AND REPRODUCTION","45,649.36","75.00"
"HON. TIMOTHY H. BISHOP","2012","2012Q4","OTHER SERVICES","29,539.01","7,372.32"
"HON. TIMOTHY H. BISHOP","2012","2012Q4","SUPPLIES AND MATERIALS","52,486.43","37,117.45"
"HON. TIMOTHY H. BISHOP","2012","2012Q4","EQUIPMENT","5,990.77","656.10"
"HON. DIANE BLACK","2012","2012Q4","FRANKED MAIL","44,069.08","2,082.11"
"HON. DIANE BLACK","2012","2012Q4","PERSONNEL COMPENSATION","795,723.49","234,584.65"
"HON. DIANE BLACK","2012","2012Q4","TRAVEL","42,328.88","12,504.46"
"HON. DIANE BLACK","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","89,006.40","24,192.63"
"HON. DIANE BLACK","2012","2012Q4","PRINTING AND REPRODUCTION","109,024.08","21,952.03"
"HON. DIANE BLACK","2012","2012Q4","OTHER SERVICES","24,795.50","7,928.50"
"HON. DIANE BLACK","2012","2012Q4","SUPPLIES AND MATERIALS","37,002.19","31,954.46"
"HON. DIANE BLACK","2012","2012Q4","EQUIPMENT","376.08","0.00"
"HON. MARSHA BLACKBURN","2012","2012Q4","FRANKED MAIL","1,686.21","594.42"
"HON. MARSHA BLACKBURN","2012","2012Q4","PERSONNEL COMPENSATION","983,303.24","234,984.73"
"HON. MARSHA BLACKBURN","2012","2012Q4","TRAVEL","58,616.83","18,981.43"
"HON. MARSHA BLACKBURN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","111,341.19","25,677.57"
"HON. MARSHA BLACKBURN","2012","2012Q4","PRINTING AND REPRODUCTION","8,846.65","1,422.36"
"HON. MARSHA BLACKBURN","2012","2012Q4","OTHER SERVICES","42,775.72","13,342.50"
"HON. MARSHA BLACKBURN","2012","2012Q4","SUPPLIES AND MATERIALS","16,554.33","5,186.42"
"HON. MARSHA BLACKBURN","2012","2012Q4","EQUIPMENT","1,918.88","216.00"
"HON. EARL BLUMENAUER","2012","2012Q4","FRANKED MAIL","17,479.36","16,661.93"
"HON. EARL BLUMENAUER","2012","2012Q4","PERSONNEL COMPENSATION","1,048,291.61","327,384.71"
"HON. EARL BLUMENAUER","2012","2012Q4","TRAVEL","35,495.89","5,916.75"
"HON. EARL BLUMENAUER","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","80,598.21","21,377.31"
"HON. EARL BLUMENAUER","2012","2012Q4","PRINTING AND REPRODUCTION","27,735.68","27,060.22"
"HON. EARL BLUMENAUER","2012","2012Q4","OTHER SERVICES","22,396.50","6,115.00"
"HON. EARL BLUMENAUER","2012","2012Q4","SUPPLIES AND MATERIALS","44,075.71","37,815.93"
"HON. EARL BLUMENAUER","2012","2012Q4","EQUIPMENT","1,371.60","342.90"
"HON. JOHN A. BOEHNER","2012","2012Q4","FRANKED MAIL","4,389.24","1,335.36"
"HON. JOHN A. BOEHNER","2012","2012Q4","PERSONNEL COMPENSATION","886,691.20","215,040.63"
"HON. JOHN A. BOEHNER","2012","2012Q4","TRAVEL","63,957.91","11,069.88"
"HON. JOHN A. BOEHNER","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","102,594.95","25,692.77"
"HON. JOHN A. BOEHNER","2012","2012Q4","PRINTING AND REPRODUCTION","3,763.68","243.70"
"HON. JOHN A. BOEHNER","2012","2012Q4","OTHER SERVICES","29,150.64","7,447.44"
"HON. JOHN A. BOEHNER","2012","2012Q4","SUPPLIES AND MATERIALS","14,605.58","3,618.38"
"HON. JOHN A. BOEHNER","2012","2012Q4","EQUIPMENT","3,587.73","854.43"
"HON. SUZANNE BONAMICI","2012","2012Q4","FRANKED MAIL","39,954.13","9,928.95"
"HON. SUZANNE BONAMICI","2012","2012Q4","PERSONNEL COMPENSATION","912,802.08","324,683.93"
"HON. SUZANNE BONAMICI","2012","2012Q4","TRAVEL","37,455.22","7,829.80"
"HON. SUZANNE BONAMICI","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","76,465.49","21,305.59"
"HON. SUZANNE BONAMICI","2012","2012Q4","PRINTING AND REPRODUCTION","55,530.85","200.04"
"HON. SUZANNE BONAMICI","2012","2012Q4","OTHER SERVICES","20,585.00","6,163.50"
"HON. SUZANNE BONAMICI","2012","2012Q4","SUPPLIES AND MATERIALS","14,399.72","3,692.42"
"HON. SUZANNE BONAMICI","2012","2012Q4","EQUIPMENT","1,458.04","375.63"
"HON. JO BONNER","2012","2012Q4","FRANKED MAIL","19,324.52","6,738.21"
"HON. JO BONNER","2012","2012Q4","PERSONNEL COMPENSATION","984,240.49","253,036.27"
"HON. JO BONNER","2012","2012Q4","TRAVEL","55,056.80","10,204.03"
"HON. JO BONNER","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","117,556.22","30,904.00"
"HON. JO BONNER","2012","2012Q4","PRINTING AND REPRODUCTION","11,817.11","1,823.98"
"HON. JO BONNER","2012","2012Q4","OTHER SERVICES","35,257.51","8,833.83"
"HON. JO BONNER","2012","2012Q4","SUPPLIES AND MATERIALS","30,282.33","11,000.67"
"HON. JO BONNER","2012","2012Q4","EQUIPMENT","3,004.07","708.03"
"HON. MARY BONO MACK","2012","2012Q4","FRANKED MAIL","25,343.16","1,675.09"
"HON. MARY BONO MACK","2012","2012Q4","PERSONNEL COMPENSATION","1,004,650.30","319,487.20"
"HON. MARY BONO MACK","2012","2012Q4","TRAVEL","78,395.75","22,121.32"
"HON. MARY BONO MACK","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","108,877.66","32,252.86"
"HON. MARY BONO MACK","2012","2012Q4","PRINTING AND REPRODUCTION","23,171.17","1,476.77"
"HON. MARY BONO MACK","2012","2012Q4","OTHER SERVICES","28,597.63","7,780.81"
"HON. MARY BONO MACK","2012","2012Q4","SUPPLIES AND MATERIALS","17,530.70","2,674.01"
"HON. MARY BONO MACK","2012","2012Q4","EQUIPMENT","5,011.16","790.29"
"HON. MADELEINE Z. BORDALLO","2012","2012Q4","FRANKED MAIL","1,778.52","652.15"
"HON. MADELEINE Z. BORDALLO","2012","2012Q4","PERSONNEL COMPENSATION","807,928.49","228,899.99"
"HON. MADELEINE Z. BORDALLO","2012","2012Q4","TRAVEL","243,760.71","58,682.68"
"HON. MADELEINE Z. BORDALLO","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","167,639.41","50,119.84"
"HON. MADELEINE Z. BORDALLO","2012","2012Q4","PRINTING AND REPRODUCTION","7,003.53","222.99"
"HON. MADELEINE Z. BORDALLO","2012","2012Q4","OTHER SERVICES","25,817.50","6,959.40"
"HON. MADELEINE Z. BORDALLO","2012","2012Q4","SUPPLIES AND MATERIALS","25,197.80","4,524.37"
"HON. MADELEINE Z. BORDALLO","2012","2012Q4","EQUIPMENT","9,092.04","2,273.01"
"HON. DAN BOREN","2012","2012Q4","FRANKED MAIL","2,856.42","950.91"
"HON. DAN BOREN","2012","2012Q4","PERSONNEL COMPENSATION","1,059,621.12","264,484.68"
"HON. DAN BOREN","2012","2012Q4","TRAVEL","47,166.98","9,052.22"
"HON. DAN BOREN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","83,134.86","20,758.88"
"HON. DAN BOREN","2012","2012Q4","PRINTING AND REPRODUCTION","631.10","115.30"
"HON. DAN BOREN","2012","2012Q4","OTHER SERVICES","55,403.05","12,218.50"
"HON. DAN BOREN","2012","2012Q4","SUPPLIES AND MATERIALS","9,503.55","1,258.21"
"HON. DAN BOREN","2012","2012Q4","EQUIPMENT","5,005.14","1,307.17"
"HON. LEONARD L. BOSWELL","2012","2012Q4","FRANKED MAIL","40,157.68","14,359.85"
"HON. LEONARD L. BOSWELL","2012","2012Q4","PERSONNEL COMPENSATION","990,084.98","290,174.96"
"HON. LEONARD L. BOSWELL","2012","2012Q4","TRAVEL","45,251.04","14,398.35"
"HON. LEONARD L. BOSWELL","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","46,770.92","11,681.13"
"HON. LEONARD L. BOSWELL","2012","2012Q4","PRINTING AND REPRODUCTION","62,871.46","20,311.91"
"HON. LEONARD L. BOSWELL","2012","2012Q4","OTHER SERVICES","46,812.12","13,053.14"
"HON. LEONARD L. BOSWELL","2012","2012Q4","SUPPLIES AND MATERIALS","7,585.29","1,782.03"
"HON. LEONARD L. BOSWELL","2012","2012Q4","EQUIPMENT","1,721.01","414.00"
"HON. CHARLES W. BOUSTANY, JR.","2012","2012Q4","FRANKED MAIL","32,751.28","16,597.32"
"HON. CHARLES W. BOUSTANY, JR.","2012","2012Q4","PERSONNEL COMPENSATION","960,153.44","234,450.17"
"HON. CHARLES W. BOUSTANY, JR.","2012","2012Q4","TRAVEL","70,866.00","23,747.41"
"HON. CHARLES W. BOUSTANY, JR.","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","88,987.85","21,016.21"
"HON. CHARLES W. BOUSTANY, JR.","2012","2012Q4","PRINTING AND REPRODUCTION","27,604.51","110.05"
"HON. CHARLES W. BOUSTANY, JR.","2012","2012Q4","OTHER SERVICES","31,019.81","8,643.61"
"HON. CHARLES W. BOUSTANY, JR.","2012","2012Q4","SUPPLIES AND MATERIALS","29,023.21","18,269.24"
"HON. CHARLES W. BOUSTANY, JR.","2012","2012Q4","EQUIPMENT","3,533.38","562.44"
"HON. KEVIN BRADY","2012","2012Q4","FRANKED MAIL","17,135.98","15,624.96"
"HON. KEVIN BRADY","2012","2012Q4","PERSONNEL COMPENSATION","813,354.10","239,162.58"
"HON. KEVIN BRADY","2012","2012Q4","TRAVEL","56,515.90","14,981.26"
"HON. KEVIN BRADY","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","99,143.96","25,772.30"
"HON. KEVIN BRADY","2012","2012Q4","PRINTING AND REPRODUCTION","21,514.71","141.40"
"HON. KEVIN BRADY","2012","2012Q4","OTHER SERVICES","109,942.73","26,090.00"
"HON. KEVIN BRADY","2012","2012Q4","SUPPLIES AND MATERIALS","31,342.82","15,976.14"
"HON. KEVIN BRADY","2012","2012Q4","EQUIPMENT","1,273.66","55.50"
"HON. ROBERT A. BRADY","2012","2012Q4","FRANKED MAIL","1,681.19","349.94"
"HON. ROBERT A. BRADY","2012","2012Q4","PERSONNEL COMPENSATION","1,094,257.19","278,407.69"
"HON. ROBERT A. BRADY","2012","2012Q4","TRAVEL","4,788.39","1,140.66"
"HON. ROBERT A. BRADY","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","112,613.07","29,080.93"
"HON. ROBERT A. BRADY","2012","2012Q4","PRINTING AND REPRODUCTION","812.50","40.70"
"HON. ROBERT A. BRADY","2012","2012Q4","OTHER SERVICES","45,000.00","11,490.00"
"HON. ROBERT A. BRADY","2012","2012Q4","SUPPLIES AND MATERIALS","9,515.50","2,181.86"
"HON. ROBERT A. BRADY","2012","2012Q4","EQUIPMENT","4,173.77","1,679.33"
"HON. BRUCE L. BRALEY","2012","2012Q4","FRANKED MAIL","9,242.41","880.55"
"HON. BRUCE L. BRALEY","2012","2012Q4","PERSONNEL COMPENSATION","997,027.83","285,356.79"
"HON. BRUCE L. BRALEY","2012","2012Q4","TRAVEL","72,404.11","22,043.46"
"HON. BRUCE L. BRALEY","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","73,325.40","21,528.15"
"HON. BRUCE L. BRALEY","2012","2012Q4","PRINTING AND REPRODUCTION","5,057.22","3,269.86"
"HON. BRUCE L. BRALEY","2012","2012Q4","OTHER SERVICES","36,658.57","15,346.09"
"HON. BRUCE L. BRALEY","2012","2012Q4","SUPPLIES AND MATERIALS","23,492.20","8,808.30"
"HON. BRUCE L. BRALEY","2012","2012Q4","EQUIPMENT","11,513.24","3,131.70"
"HON. MO BROOKS","2012","2012Q4","FRANKED MAIL","3,718.22","906.55"
"HON. MO BROOKS","2012","2012Q4","PERSONNEL COMPENSATION","856,853.32","262,401.87"
"HON. MO BROOKS","2012","2012Q4","TRAVEL","44,725.85","10,607.53"
"HON. MO BROOKS","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","91,629.86","38,918.45"
"HON. MO BROOKS","2012","2012Q4","PRINTING AND REPRODUCTION","58,073.03","33,751.51"
"HON. MO BROOKS","2012","2012Q4","OTHER SERVICES","19,729.00","5,340.00"
"HON. MO BROOKS","2012","2012Q4","SUPPLIES AND MATERIALS","16,500.12","7,527.63"
"HON. MO BROOKS","2012","2012Q4","EQUIPMENT","11,120.68","2,054.52"
"HON. PAUL C. BROUN","2012","2012Q4","FRANKED MAIL","10,865.94","1,788.64"
"HON. PAUL C. BROUN","2012","2012Q4","PERSONNEL COMPENSATION","982,828.80","285,417.20"
"HON. PAUL C. BROUN","2012","2012Q4","TRAVEL","40,219.92","9,821.95"
"HON. PAUL C. BROUN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","103,392.84","24,453.01"
"HON. PAUL C. BROUN","2012","2012Q4","PRINTING AND REPRODUCTION","17,646.46","122.99"
"HON. PAUL C. BROUN","2012","2012Q4","OTHER SERVICES","31,931.50","9,482.50"
"HON. PAUL C. BROUN","2012","2012Q4","SUPPLIES AND MATERIALS","17,515.75","8,928.83"
"HON. PAUL C. BROUN","2012","2012Q4","EQUIPMENT","3,579.96","894.99"
"HON. CORRINE BROWN","2012","2012Q4","FRANKED MAIL","15,081.41","3,145.25"
"HON. CORRINE BROWN","2012","2012Q4","PERSONNEL COMPENSATION","1,035,342.32","234,897.59"
"HON. CORRINE BROWN","2012","2012Q4","TRAVEL","41,847.89","4,795.54"
"HON. CORRINE BROWN","2012","2012Q4","RENT, COMMUNICATION, UTILITIES","135,002.43","48,004.37"
