"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. ILEANA ROS-LEHTINEN","2013","2013Q4","PERSONNEL COMPENSATION","1,000,675.61","256,528.91"
"HON. ILEANA ROS-LEHTINEN","2013","2013Q4","TRAVEL","41,540.69","14,903.62"
"HON. ILEANA ROS-LEHTINEN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","109,229.29","28,700.03"
"HON. ILEANA ROS-LEHTINEN","2013","2013Q4","PRINTING AND REPRODUCTION","5,827.51","1,494.63"
"HON. ILEANA ROS-LEHTINEN","2013","2013Q4","OTHER SERVICES","22,934.75","5,267.24"
"HON. ILEANA ROS-LEHTINEN","2013","2013Q4","SUPPLIES AND MATERIALS","29,217.24","14,731.17"
"HON. ILEANA ROS-LEHTINEN","2013","2013Q4","EQUIPMENT","2,306.00","300.00"
"HON. PETER J. ROSKAM","2013","2013Q4","FRANKED MAIL","41,945.61","2,076.14"
"HON. PETER J. ROSKAM","2013","2013Q4","PERSONNEL COMPENSATION","917,643.04","257,181.74"
"HON. PETER J. ROSKAM","2013","2013Q4","TRAVEL","29,062.55","10,878.90"
"HON. PETER J. ROSKAM","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","65,361.12","16,794.98"
"HON. PETER J. ROSKAM","2013","2013Q4","PRINTING AND REPRODUCTION","33,904.40","5,920.05"
"HON. PETER J. ROSKAM","2013","2013Q4","OTHER SERVICES","46,227.61","10,155.00"
"HON. PETER J. ROSKAM","2013","2013Q4","SUPPLIES AND MATERIALS","17,371.72","4,882.61"
"HON. PETER J. ROSKAM","2013","2013Q4","EQUIPMENT","6,432.93","909.34"
"HON. DENNIS A. ROSS","2013","2013Q4","FRANKED MAIL","34,785.83","5,190.05"
"HON. DENNIS A. ROSS","2013","2013Q4","PERSONNEL COMPENSATION","843,166.64","237,194.42"
"HON. DENNIS A. ROSS","2013","2013Q4","TRAVEL","56,574.46","16,427.43"
"HON. DENNIS A. ROSS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","80,673.87","22,019.18"
"HON. DENNIS A. ROSS","2013","2013Q4","PRINTING AND REPRODUCTION","32,971.11","10,508.54"
"HON. DENNIS A. ROSS","2013","2013Q4","OTHER SERVICES","48,692.20","11,749.50"
"HON. DENNIS A. ROSS","2013","2013Q4","SUPPLIES AND MATERIALS","7,761.22","1,620.62"
"HON. DENNIS A. ROSS","2013","2013Q4","EQUIPMENT","1,092.80","290.34"
"HON. KEITH J. ROTHFUS","2013","2013Q4","FRANKED MAIL","66,728.66","21,844.56"
"HON. KEITH J. ROTHFUS","2013","2013Q4","PERSONNEL COMPENSATION","671,630.57","181,325.01"
"HON. KEITH J. ROTHFUS","2013","2013Q4","TRAVEL","39,899.41","15,322.98"
"HON. KEITH J. ROTHFUS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","94,252.60","28,433.25"
"HON. KEITH J. ROTHFUS","2013","2013Q4","PRINTING AND REPRODUCTION","104,371.81","75,850.90"
"HON. KEITH J. ROTHFUS","2013","2013Q4","OTHER SERVICES","63,550.11","30,802.25"
"HON. KEITH J. ROTHFUS","2013","2013Q4","SUPPLIES AND MATERIALS","22,945.73","4,377.01"
"HON. KEITH J. ROTHFUS","2013","2013Q4","EQUIPMENT","3,839.97","809.94"
"HON. LUCILLE ROYBAL-ALLARD","2013","2013Q4","FRANKED MAIL","6,363.40","640.01"
"HON. LUCILLE ROYBAL-ALLARD","2013","2013Q4","PERSONNEL COMPENSATION","950,125.20","237,413.60"
"HON. LUCILLE ROYBAL-ALLARD","2013","2013Q4","TRAVEL","20,320.30","4,348.64"
"HON. LUCILLE ROYBAL-ALLARD","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","126,555.00","31,300.24"
"HON. LUCILLE ROYBAL-ALLARD","2013","2013Q4","PRINTING AND REPRODUCTION","3,292.28","-305.05"
"HON. LUCILLE ROYBAL-ALLARD","2013","2013Q4","OTHER SERVICES","47,502.64","11,352.64"
"HON. LUCILLE ROYBAL-ALLARD","2013","2013Q4","SUPPLIES AND MATERIALS","15,845.50","8,492.61"
"HON. EDWARD R. ROYCE","2013","2013Q4","FRANKED MAIL","61,715.90","8,628.08"
"HON. EDWARD R. ROYCE","2013","2013Q4","PERSONNEL COMPENSATION","772,883.43","171,941.66"
"HON. EDWARD R. ROYCE","2013","2013Q4","TRAVEL","61,806.41","9,545.13"
"HON. EDWARD R. ROYCE","2013","2013Q4","TRANSPORTATION OF THINGS","26.00","0.00"
"HON. EDWARD R. ROYCE","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","133,572.07","33,309.82"
"HON. EDWARD R. ROYCE","2013","2013Q4","PRINTING AND REPRODUCTION","72,389.40","10,607.26"
"HON. EDWARD R. ROYCE","2013","2013Q4","OTHER SERVICES","74,940.19","16,255.00"
"HON. EDWARD R. ROYCE","2013","2013Q4","SUPPLIES AND MATERIALS","38,189.36","4,955.40"
"HON. EDWARD R. ROYCE","2013","2013Q4","EQUIPMENT","8,163.74","2,329.62"
"HON. RAUL RUIZ","2013","2013Q4","FRANKED MAIL","58,085.17","19,642.66"
"HON. RAUL RUIZ","2013","2013Q4","PERSONNEL COMPENSATION","715,605.76","197,972.28"
"HON. RAUL RUIZ","2013","2013Q4","TRAVEL","60,611.61","12,313.37"
"HON. RAUL RUIZ","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","72,736.07","26,415.16"
"HON. RAUL RUIZ","2013","2013Q4","PRINTING AND REPRODUCTION","75,764.67","11,522.61"
"HON. RAUL RUIZ","2013","2013Q4","OTHER SERVICES","52,167.49","17,044.94"
"HON. RAUL RUIZ","2013","2013Q4","SUPPLIES AND MATERIALS","49,527.37","21,561.65"
"HON. RAUL RUIZ","2013","2013Q4","EQUIPMENT","11,723.34","5,125.47"
"HON. JON RUNYAN","2013","2013Q4","FRANKED MAIL","52,779.16","5,935.81"
"HON. JON RUNYAN","2013","2013Q4","PERSONNEL COMPENSATION","900,064.19","293,102.74"
"HON. JON RUNYAN","2013","2013Q4","TRAVEL","24,428.75","5,061.29"
"HON. JON RUNYAN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","89,109.33","20,826.87"
"HON. JON RUNYAN","2013","2013Q4","PRINTING AND REPRODUCTION","14,637.36","1,025.38"
"HON. JON RUNYAN","2013","2013Q4","OTHER SERVICES","40,748.69","12,916.06"
"HON. JON RUNYAN","2013","2013Q4","SUPPLIES AND MATERIALS","7,650.17","1,949.18"
"HON. JON RUNYAN","2013","2013Q4","EQUIPMENT","8,373.24","2,361.12"
"HON. C. A. DUTCH RUPPERSBERGER","2013","2013Q4","FRANKED MAIL","6,943.46","815.18"
"HON. C. A. DUTCH RUPPERSBERGER","2013","2013Q4","PERSONNEL COMPENSATION","974,557.68","274,512.42"
"HON. C. A. DUTCH RUPPERSBERGER","2013","2013Q4","TRAVEL","25,399.73","5,564.62"
"HON. C. A. DUTCH RUPPERSBERGER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","98,618.52","27,781.82"
"HON. C. A. DUTCH RUPPERSBERGER","2013","2013Q4","PRINTING AND REPRODUCTION","1,468.03","208.80"
"HON. C. A. DUTCH RUPPERSBERGER","2013","2013Q4","OTHER SERVICES","40,843.75","10,155.00"
"HON. C. A. DUTCH RUPPERSBERGER","2013","2013Q4","SUPPLIES AND MATERIALS","12,156.07","4,108.11"
"HON. C. A. DUTCH RUPPERSBERGER","2013","2013Q4","EQUIPMENT","1,315.13","261.00"
"HON. BOBBY L. RUSH","2013","2013Q4","FRANKED MAIL","955.84","41.11"
"HON. BOBBY L. RUSH","2013","2013Q4","PERSONNEL COMPENSATION","957,591.99","245,098.94"
"HON. BOBBY L. RUSH","2013","2013Q4","TRAVEL","60,911.90","16,345.78"
"HON. BOBBY L. RUSH","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","122,627.12","32,986.14"
"HON. BOBBY L. RUSH","2013","2013Q4","PRINTING AND REPRODUCTION","2,420.20","144.85"
"HON. BOBBY L. RUSH","2013","2013Q4","OTHER SERVICES","50,188.74","10,688.89"
"HON. BOBBY L. RUSH","2013","2013Q4","SUPPLIES AND MATERIALS","14,453.04","1,004.77"
"HON. BOBBY L. RUSH","2013","2013Q4","EQUIPMENT","5,410.00","2,351.89"
"HON. PAUL RYAN","2013","2013Q4","FRANKED MAIL","9,828.80","2,185.28"
"HON. PAUL RYAN","2013","2013Q4","PERSONNEL COMPENSATION","837,638.95","216,074.19"
"HON. PAUL RYAN","2013","2013Q4","TRAVEL","35,778.57","9,543.80"
"HON. PAUL RYAN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","82,303.05","20,033.67"
"HON. PAUL RYAN","2013","2013Q4","PRINTING AND REPRODUCTION","15,364.91","278.95"
"HON. PAUL RYAN","2013","2013Q4","OTHER SERVICES","44,664.00","11,559.00"
"HON. PAUL RYAN","2013","2013Q4","SUPPLIES AND MATERIALS","24,116.76","17,084.29"
"HON. PAUL RYAN","2013","2013Q4","EQUIPMENT","2,749.03","634.03"
"HON. TIMOTHY J. RYAN","2013","2013Q4","FRANKED MAIL","4,287.38","1,532.13"
"HON. TIMOTHY J. RYAN","2013","2013Q4","PERSONNEL COMPENSATION","1,004,851.87","296,887.17"
"HON. TIMOTHY J. RYAN","2013","2013Q4","TRAVEL","29,163.85","10,476.75"
"HON. TIMOTHY J. RYAN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","74,157.00","18,464.56"
"HON. TIMOTHY J. RYAN","2013","2013Q4","PRINTING AND REPRODUCTION","3,333.89","1,452.05"
"HON. TIMOTHY J. RYAN","2013","2013Q4","OTHER SERVICES","25,995.00","6,655.00"
"HON. TIMOTHY J. RYAN","2013","2013Q4","SUPPLIES AND MATERIALS","14,437.19","3,890.92"
"HON. TIMOTHY J. RYAN","2013","2013Q4","EQUIPMENT","2,977.64","679.41"
"HON. GREGORIO SABLAN","2014","2013Q4","TRAVEL","-109.00","-109.00"
"HON. GREGORIO SABLAN","2013","2013Q4","FRANKED MAIL","5,889.69","1,668.31"
"HON. GREGORIO SABLAN","2013","2013Q4","PERSONNEL COMPENSATION","886,780.55","233,649.96"
"HON. GREGORIO SABLAN","2013","2013Q4","TRAVEL","87,860.92","24,406.01"
"HON. GREGORIO SABLAN","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","114,471.67","32,367.25"
"HON. GREGORIO SABLAN","2013","2013Q4","PRINTING AND REPRODUCTION","9,410.14","8,131.12"
"HON. GREGORIO SABLAN","2013","2013Q4","OTHER SERVICES","20,099.72","5,070.00"
"HON. GREGORIO SABLAN","2013","2013Q4","SUPPLIES AND MATERIALS","42,165.36","23,539.78"
"HON. GREGORIO SABLAN","2013","2013Q4","EQUIPMENT","2,162.32","588.00"
"HON. MATT SALMON","2013","2013Q4","FRANKED MAIL","17,102.00","5,631.37"
"HON. MATT SALMON","2013","2013Q4","PERSONNEL COMPENSATION","763,163.35","220,136.09"
"HON. MATT SALMON","2013","2013Q4","TRAVEL","65,876.07","21,666.85"
"HON. MATT SALMON","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","102,388.44","25,694.97"
"HON. MATT SALMON","2013","2013Q4","PRINTING AND REPRODUCTION","38,858.36","20,186.98"
"HON. MATT SALMON","2013","2013Q4","OTHER SERVICES","43,115.93","10,735.93"
"HON. MATT SALMON","2013","2013Q4","SUPPLIES AND MATERIALS","40,216.83","15,932.00"
"HON. MATT SALMON","2013","2013Q4","EQUIPMENT","11,482.20","1,614.68"
"HON. LINDA T. SANCHEZ","2013","2013Q4","FRANKED MAIL","23,714.82","15,186.40"
"HON. LINDA T. SANCHEZ","2013","2013Q4","PERSONNEL COMPENSATION","919,986.24","241,842.29"
"HON. LINDA T. SANCHEZ","2013","2013Q4","TRAVEL","31,818.77","7,725.55"
"HON. LINDA T. SANCHEZ","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","98,711.77","24,876.44"
"HON. LINDA T. SANCHEZ","2013","2013Q4","PRINTING AND REPRODUCTION","1,929.20","161.00"
"HON. LINDA T. SANCHEZ","2013","2013Q4","OTHER SERVICES","48,101.46","13,398.08"
"HON. LINDA T. SANCHEZ","2013","2013Q4","SUPPLIES AND MATERIALS","20,125.78","11,202.36"
"HON. LINDA T. SANCHEZ","2013","2013Q4","EQUIPMENT","7,506.96","1,876.74"
"HON. LORETTA SANCHEZ","2013","2013Q4","FRANKED MAIL","16,362.77","1,773.64"
"HON. LORETTA SANCHEZ","2013","2013Q4","PERSONNEL COMPENSATION","826,785.72","236,956.90"
"HON. LORETTA SANCHEZ","2013","2013Q4","TRAVEL","48,701.92","11,552.93"
"HON. LORETTA SANCHEZ","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","143,877.44","38,635.48"
"HON. LORETTA SANCHEZ","2013","2013Q4","PRINTING AND REPRODUCTION","12,276.49","8,733.70"
"HON. LORETTA SANCHEZ","2013","2013Q4","OTHER SERVICES","27,701.10","6,791.10"
"HON. LORETTA SANCHEZ","2013","2013Q4","SUPPLIES AND MATERIALS","21,247.14","6,936.71"
"HON. LORETTA SANCHEZ","2013","2013Q4","EQUIPMENT","6,336.00","1,584.00"
"HON. MARK SANFORD","2013","2013Q4","FRANKED MAIL","839.19","508.16"
"HON. MARK SANFORD","2013","2013Q4","PERSONNEL COMPENSATION","370,208.77","156,238.63"
"HON. MARK SANFORD","2013","2013Q4","TRAVEL","16,834.02","8,211.92"
"HON. MARK SANFORD","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","54,421.66","32,478.63"
"HON. MARK SANFORD","2013","2013Q4","PRINTING AND REPRODUCTION","4,888.34","569.03"
"HON. MARK SANFORD","2013","2013Q4","OTHER SERVICES","26,218.29","11,625.94"
"HON. MARK SANFORD","2013","2013Q4","SUPPLIES AND MATERIALS","12,177.32","7,232.10"
"HON. MARK SANFORD","2013","2013Q4","EQUIPMENT","6,586.59","6,079.69"
"HON. JOHN P. SARBANES","2013","2013Q4","FRANKED MAIL","17,850.95","649.59"
"HON. JOHN P. SARBANES","2013","2013Q4","PERSONNEL COMPENSATION","918,863.23","233,127.77"
"HON. JOHN P. SARBANES","2013","2013Q4","TRAVEL","15,413.77","5,116.24"
"HON. JOHN P. SARBANES","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","128,837.02","27,291.33"
"HON. JOHN P. SARBANES","2013","2013Q4","PRINTING AND REPRODUCTION","19,555.48","3,579.04"
"HON. JOHN P. SARBANES","2013","2013Q4","OTHER SERVICES","31,551.12","8,109.87"
"HON. JOHN P. SARBANES","2013","2013Q4","SUPPLIES AND MATERIALS","13,990.08","7,268.97"
"HON. JOHN P. SARBANES","2013","2013Q4","EQUIPMENT","1,920.00","480.00"
"HON. STEVE SCALISE","2013","2013Q4","FRANKED MAIL","21,054.64","2,449.54"
"HON. STEVE SCALISE","2013","2013Q4","PERSONNEL COMPENSATION","971,513.62","267,925.84"
"HON. STEVE SCALISE","2013","2013Q4","TRAVEL","75,849.21","19,072.35"
"HON. STEVE SCALISE","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","103,643.23","27,976.70"
"HON. STEVE SCALISE","2013","2013Q4","PRINTING AND REPRODUCTION","7,669.28","1,382.72"
"HON. STEVE SCALISE","2013","2013Q4","OTHER SERVICES","30,946.97","13,297.97"
"HON. STEVE SCALISE","2013","2013Q4","SUPPLIES AND MATERIALS","26,876.40","16,278.83"
"HON. STEVE SCALISE","2013","2013Q4","EQUIPMENT","1,186.61","240.00"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q4","FRANKED MAIL","4,684.87","1,191.22"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q4","PERSONNEL COMPENSATION","1,058,399.51","263,999.36"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q4","TRAVEL","12,283.78","4,349.74"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","85,336.08","20,499.46"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q4","PRINTING AND REPRODUCTION","2,752.85","421.80"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q4","OTHER SERVICES","55,211.30","11,437.22"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q4","SUPPLIES AND MATERIALS","8,316.62","2,419.51"
"HON. JANICE D. SCHAKOWSKY","2013","2013Q4","EQUIPMENT","6,750.89","1,625.40"
"HON. ADAM B. SCHIFF","2013","2013Q4","FRANKED MAIL","33,929.67","6,237.38"
"HON. ADAM B. SCHIFF","2013","2013Q4","PERSONNEL COMPENSATION","887,113.58","236,391.19"
"HON. ADAM B. SCHIFF","2013","2013Q4","TRAVEL","30,079.92","8,671.61"
"HON. ADAM B. SCHIFF","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","143,915.42","39,576.06"
"HON. ADAM B. SCHIFF","2013","2013Q4","PRINTING AND REPRODUCTION","31,619.57","2,405.76"
"HON. ADAM B. SCHIFF","2013","2013Q4","OTHER SERVICES","34,840.84","7,740.00"
"HON. ADAM B. SCHIFF","2013","2013Q4","SUPPLIES AND MATERIALS","32,489.11","14,615.86"
"HON. ADAM B. SCHIFF","2013","2013Q4","EQUIPMENT","4,353.46","456.00"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q4","FRANKED MAIL","16,678.02","8,941.02"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q4","PERSONNEL COMPENSATION","770,506.00","224,583.70"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q4","TRAVEL","30,564.55","5,745.73"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","107,928.57","35,008.91"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q4","PRINTING AND REPRODUCTION","22,213.71","14,220.15"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q4","OTHER SERVICES","48,025.31","17,450.00"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q4","SUPPLIES AND MATERIALS","23,228.84","1,908.27"
"HON. BRADLEY S. SCHNEIDER","2013","2013Q4","EQUIPMENT","5,249.84","437.46"
"HON. AARON SCHOCK","2013","2013Q4","FRANKED MAIL","31,782.81","3,605.05"
"HON. AARON SCHOCK","2013","2013Q4","PERSONNEL COMPENSATION","818,498.32","160,250.02"
"HON. AARON SCHOCK","2013","2013Q4","TRAVEL","102,124.30","27,000.63"
"HON. AARON SCHOCK","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","97,423.34","23,155.83"
"HON. AARON SCHOCK","2013","2013Q4","PRINTING AND REPRODUCTION","37,980.51","-3,455.45"
"HON. AARON SCHOCK","2013","2013Q4","OTHER SERVICES","53,741.69","13,388.72"
"HON. AARON SCHOCK","2013","2013Q4","SUPPLIES AND MATERIALS","40,460.54","2,653.52"
"HON. AARON SCHOCK","2013","2013Q4","EQUIPMENT","2,978.40","744.60"
"HON. KURT SCHRADER","2013","2013Q4","FRANKED MAIL","3,332.75","433.57"
"HON. KURT SCHRADER","2013","2013Q4","PERSONNEL COMPENSATION","996,147.51","300,113.82"
"HON. KURT SCHRADER","2013","2013Q4","TRAVEL","29,375.27","3,468.66"
"HON. KURT SCHRADER","2013","2013Q4","TRANSPORTATION OF THINGS","80.00","0.00"
"HON. KURT SCHRADER","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","81,266.38","20,154.74"
"HON. KURT SCHRADER","2013","2013Q4","PRINTING AND REPRODUCTION","16,508.69","15,306.90"
"HON. KURT SCHRADER","2013","2013Q4","OTHER SERVICES","50,451.88","10,642.99"
"HON. KURT SCHRADER","2013","2013Q4","SUPPLIES AND MATERIALS","9,264.45","2,325.16"
"HON. KURT SCHRADER","2013","2013Q4","EQUIPMENT","4,081.87","564.00"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q4","FRANKED MAIL","2,826.96","618.90"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q4","PERSONNEL COMPENSATION","900,520.68","214,399.95"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q4","TRAVEL","20,792.31","4,860.35"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","110,530.79","27,378.81"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q4","PRINTING AND REPRODUCTION","1,869.50","120.00"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q4","OTHER SERVICES","45,270.97","11,471.04"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q4","SUPPLIES AND MATERIALS","21,853.16","1,868.27"
"HON. ALLYSON Y. SCHWARTZ","2013","2013Q4","EQUIPMENT","1,026.00","256.50"
"HON. DAVID SCHWEIKERT","2013","2013Q4","FRANKED MAIL","23,304.00","8,704.49"
"HON. DAVID SCHWEIKERT","2013","2013Q4","PERSONNEL COMPENSATION","900,063.22","244,317.06"
"HON. DAVID SCHWEIKERT","2013","2013Q4","TRAVEL","80,753.93","28,526.18"
"HON. DAVID SCHWEIKERT","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","85,954.65","28,814.22"
"HON. DAVID SCHWEIKERT","2013","2013Q4","PRINTING AND REPRODUCTION","35,375.70","19,653.27"
"HON. DAVID SCHWEIKERT","2013","2013Q4","OTHER SERVICES","57,766.59","23,416.76"
"HON. DAVID SCHWEIKERT","2013","2013Q4","SUPPLIES AND MATERIALS","15,588.59","6,548.65"
"HON. DAVID SCHWEIKERT","2013","2013Q4","EQUIPMENT","5,921.77","1,140.00"
"HON. AUSTIN SCOTT","2013","2013Q4","FRANKED MAIL","63,548.55","31,323.85"
"HON. AUSTIN SCOTT","2013","2013Q4","PERSONNEL COMPENSATION","815,286.21","211,741.70"
"HON. AUSTIN SCOTT","2013","2013Q4","TRAVEL","55,834.19","9,884.97"
"HON. AUSTIN SCOTT","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","92,043.05","32,773.58"
"HON. AUSTIN SCOTT","2013","2013Q4","PRINTING AND REPRODUCTION","69,367.70","37,689.57"
"HON. AUSTIN SCOTT","2013","2013Q4","OTHER SERVICES","43,088.00","13,240.00"
"HON. AUSTIN SCOTT","2013","2013Q4","SUPPLIES AND MATERIALS","15,807.45","8,538.75"
"HON. AUSTIN SCOTT","2013","2013Q4","EQUIPMENT","4,013.95","885.79"
"HON. DAVID SCOTT","2013","2013Q4","FRANKED MAIL","11,386.01","704.58"
"HON. DAVID SCOTT","2013","2013Q4","PERSONNEL COMPENSATION","973,327.56","252,546.95"
"HON. DAVID SCOTT","2013","2013Q4","TRAVEL","14,711.31","5,811.02"
"HON. DAVID SCOTT","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","130,138.64","29,292.12"
"HON. DAVID SCOTT","2013","2013Q4","PRINTING AND REPRODUCTION","16,849.28","129.90"
"HON. DAVID SCOTT","2013","2013Q4","OTHER SERVICES","48,027.34","11,268.65"
"HON. DAVID SCOTT","2013","2013Q4","SUPPLIES AND MATERIALS","8,206.94","2,763.61"
"HON. DAVID SCOTT","2013","2013Q4","EQUIPMENT","4,584.32","835.50"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q4","FRANKED MAIL","3,096.36","1,480.57"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q4","PERSONNEL COMPENSATION","884,768.04","225,807.42"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q4","TRAVEL","27,028.28","16,339.95"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","99,414.80","25,808.37"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q4","PRINTING AND REPRODUCTION","411.60","6.50"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q4","OTHER SERVICES","31,390.14","6,271.17"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q4","SUPPLIES AND MATERIALS","8,400.49","5,547.02"
"HON. ROBERT C. ""BOBBY"" SCOTT","2013","2013Q4","EQUIPMENT","2,923.92","645.48"
"HON. TIM SCOTT","2013","2013Q4","FRANKED MAIL","48.56","0.00"
"HON. TIM SCOTT","2013","2013Q4","PERSONNEL COMPENSATION","151,167.14","0.00"
"HON. TIM SCOTT","2013","2013Q4","TRAVEL","446.44","0.00"
"HON. TIM SCOTT","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","31,533.64","0.00"
"HON. TIM SCOTT","2013","2013Q4","OTHER SERVICES","14,928.65","0.00"
"HON. TIM SCOTT","2013","2013Q4","SUPPLIES AND MATERIALS","683.24","0.00"
"HON. TIM SCOTT","2013","2013Q4","EQUIPMENT","1,360.15","0.00"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q4","FRANKED MAIL","58,238.05","6,308.42"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q4","PERSONNEL COMPENSATION","837,854.93","211,475.00"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q4","TRAVEL","30,806.99","8,691.37"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","44,347.36","11,956.49"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q4","PRINTING AND REPRODUCTION","51,085.63","4,888.56"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q4","OTHER SERVICES","55,102.50","12,990.00"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q4","SUPPLIES AND MATERIALS","3,768.36","2,288.11"
"HON. F. JAMES SENSENBRENNER, JR.","2013","2013Q4","EQUIPMENT","10,721.95","1,799.24"
"HON. JOSE E. SERRANO","2013","2013Q4","FRANKED MAIL","2,433.53","1,145.92"
"HON. JOSE E. SERRANO","2013","2013Q4","PERSONNEL COMPENSATION","944,726.89","256,405.17"
"HON. JOSE E. SERRANO","2013","2013Q4","TRAVEL","18,329.23","5,084.20"
"HON. JOSE E. SERRANO","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","131,296.19","29,849.51"
"HON. JOSE E. SERRANO","2013","2013Q4","PRINTING AND REPRODUCTION","2,279.96","219.87"
"HON. JOSE E. SERRANO","2013","2013Q4","OTHER SERVICES","39,693.33","16,036.62"
"HON. JOSE E. SERRANO","2013","2013Q4","SUPPLIES AND MATERIALS","16,556.31","7,048.75"
"HON. JOSE E. SERRANO","2013","2013Q4","EQUIPMENT","14,543.51","3,633.13"
"HON. PETE SESSIONS","2013","2013Q4","FRANKED MAIL","18,792.03","1,900.86"
"HON. PETE SESSIONS","2013","2013Q4","PERSONNEL COMPENSATION","905,846.90","214,969.46"
"HON. PETE SESSIONS","2013","2013Q4","TRAVEL","35,779.13","8,692.16"
"HON. PETE SESSIONS","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","86,474.71","19,892.22"
"HON. PETE SESSIONS","2013","2013Q4","PRINTING AND REPRODUCTION","23,151.51","237.71"
"HON. PETE SESSIONS","2013","2013Q4","OTHER SERVICES","44,948.35","12,562.92"
"HON. PETE SESSIONS","2013","2013Q4","SUPPLIES AND MATERIALS","15,524.79","5,325.37"
"HON. PETE SESSIONS","2013","2013Q4","EQUIPMENT","2,221.41","720.00"
"HON. TERRI A. SEWELL","2013","2013Q4","FRANKED MAIL","9,386.96","606.38"
"HON. TERRI A. SEWELL","2013","2013Q4","PERSONNEL COMPENSATION","881,816.00","227,847.93"
"HON. TERRI A. SEWELL","2013","2013Q4","TRAVEL","63,200.26","13,647.59"
"HON. TERRI A. SEWELL","2013","2013Q4","RENT, COMMUNICATION, UTILITIES","116,797.64","34,271.51"
"HON. TERRI A. SEWELL","2013","2013Q4","PRINTING AND REPRODUCTION","31,245.11","2,206.53"
"HON. TERRI A. SEWELL","2013","2013Q4","OTHER SERVICES","49,379.09","12,813.29"
