"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. RODNEY P. FRELINGHUYSEN","2015","2015Q1","PRINTING AND REPRODUCTION","158.45","158.45"
"HON. RODNEY P. FRELINGHUYSEN","2015","2015Q1","OTHER SERVICES","11,375.00","11,375.00"
"HON. RODNEY P. FRELINGHUYSEN","2015","2015Q1","SUPPLIES AND MATERIALS","540.29","540.29"
"HON. RODNEY P. FRELINGHUYSEN","2015","2015Q1","EQUIPMENT","1,403.25","1,403.25"
"HON. MARCIA FUDGE","2015","2015Q1","FRANKED MAIL","-3.62","-3.62"
"HON. MARCIA FUDGE","2015","2015Q1","PERSONNEL COMPENSATION","231,811.10","231,811.10"
"HON. MARCIA FUDGE","2015","2015Q1","TRAVEL","4,761.87","4,761.87"
"HON. MARCIA FUDGE","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","13,349.97","13,349.97"
"HON. MARCIA FUDGE","2015","2015Q1","PRINTING AND REPRODUCTION","475.65","475.65"
"HON. MARCIA FUDGE","2015","2015Q1","OTHER SERVICES","15,705.63","15,705.63"
"HON. MARCIA FUDGE","2015","2015Q1","SUPPLIES AND MATERIALS","2,903.54","2,903.54"
"HON. MARCIA FUDGE","2015","2015Q1","EQUIPMENT","538.74","538.74"
"HON. TULSI GABBARD","2015","2015Q1","FRANKED MAIL","462.73","462.73"
"HON. TULSI GABBARD","2015","2015Q1","PERSONNEL COMPENSATION","202,722.81","202,722.81"
"HON. TULSI GABBARD","2015","2015Q1","TRAVEL","5,517.29","5,517.29"
"HON. TULSI GABBARD","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","27,401.17","27,401.17"
"HON. TULSI GABBARD","2015","2015Q1","PRINTING AND REPRODUCTION","497.55","497.55"
"HON. TULSI GABBARD","2015","2015Q1","OTHER SERVICES","9,367.03","9,367.03"
"HON. TULSI GABBARD","2015","2015Q1","SUPPLIES AND MATERIALS","1,749.03","1,749.03"
"HON. TULSI GABBARD","2015","2015Q1","EQUIPMENT","675.12","675.12"
"HON. RUBEN GALLEGO","2015","2015Q1","FRANKED MAIL","-11.55","-11.55"
"HON. RUBEN GALLEGO","2015","2015Q1","PERSONNEL COMPENSATION","172,576.07","172,576.07"
"HON. RUBEN GALLEGO","2015","2015Q1","TRAVEL","11,222.49","11,222.49"
"HON. RUBEN GALLEGO","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","16,003.58","16,003.58"
"HON. RUBEN GALLEGO","2015","2015Q1","PRINTING AND REPRODUCTION","2,397.88","2,397.88"
"HON. RUBEN GALLEGO","2015","2015Q1","OTHER SERVICES","8,850.00","8,850.00"
"HON. RUBEN GALLEGO","2015","2015Q1","SUPPLIES AND MATERIALS","2,600.64","2,600.64"
"HON. RUBEN GALLEGO","2015","2015Q1","EQUIPMENT","2,414.61","2,414.61"
"HON. JOHN GARAMENDI","2015","2015Q1","FRANKED MAIL","96.82","96.82"
"HON. JOHN GARAMENDI","2015","2015Q1","PERSONNEL COMPENSATION","216,291.73","216,291.73"
"HON. JOHN GARAMENDI","2015","2015Q1","TRAVEL","2,957.24","2,957.24"
"HON. JOHN GARAMENDI","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","37,909.99","37,909.99"
"HON. JOHN GARAMENDI","2015","2015Q1","PRINTING AND REPRODUCTION","2,474.80","2,474.80"
"HON. JOHN GARAMENDI","2015","2015Q1","OTHER SERVICES","4,070.00","4,070.00"
"HON. JOHN GARAMENDI","2015","2015Q1","SUPPLIES AND MATERIALS","4,845.09","4,845.09"
"HON. JOHN GARAMENDI","2015","2015Q1","EQUIPMENT","660.00","660.00"
"HON. SCOTT GARRETT","2015","2015Q1","FRANKED MAIL","377.63","377.63"
"HON. SCOTT GARRETT","2015","2015Q1","PERSONNEL COMPENSATION","188,734.47","188,734.47"
"HON. SCOTT GARRETT","2015","2015Q1","TRAVEL","2,934.30","2,934.30"
"HON. SCOTT GARRETT","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","8,919.73","8,919.73"
"HON. SCOTT GARRETT","2015","2015Q1","PRINTING AND REPRODUCTION","199.75","199.75"
"HON. SCOTT GARRETT","2015","2015Q1","OTHER SERVICES","10,204.00","10,204.00"
"HON. SCOTT GARRETT","2015","2015Q1","SUPPLIES AND MATERIALS","1,303.11","1,303.11"
"HON. SCOTT GARRETT","2015","2015Q1","EQUIPMENT","717.51","717.51"
"HON. BOB GIBBS","2015","2015Q1","FRANKED MAIL","1,189.77","1,189.77"
"HON. BOB GIBBS","2015","2015Q1","PERSONNEL COMPENSATION","176,666.67","176,666.67"
"HON. BOB GIBBS","2015","2015Q1","TRAVEL","5,423.50","5,423.50"
"HON. BOB GIBBS","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","5,746.66","5,746.66"
"HON. BOB GIBBS","2015","2015Q1","PRINTING AND REPRODUCTION","4.80","4.80"
"HON. BOB GIBBS","2015","2015Q1","OTHER SERVICES","16,455.00","16,455.00"
"HON. BOB GIBBS","2015","2015Q1","SUPPLIES AND MATERIALS","352.70","352.70"
"HON. BOB GIBBS","2015","2015Q1","EQUIPMENT","1,176.00","1,176.00"
"HON. CHRISTOPHER P. GIBSON","2015","2015Q1","FRANKED MAIL","442.41","442.41"
"HON. CHRISTOPHER P. GIBSON","2015","2015Q1","PERSONNEL COMPENSATION","216,389.68","216,389.68"
"HON. CHRISTOPHER P. GIBSON","2015","2015Q1","TRAVEL","11,528.28","11,528.28"
"HON. CHRISTOPHER P. GIBSON","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","26,045.09","26,045.09"
"HON. CHRISTOPHER P. GIBSON","2015","2015Q1","PRINTING AND REPRODUCTION","275.00","275.00"
"HON. CHRISTOPHER P. GIBSON","2015","2015Q1","OTHER SERVICES","6,055.00","6,055.00"
"HON. CHRISTOPHER P. GIBSON","2015","2015Q1","SUPPLIES AND MATERIALS","3,870.16","3,870.16"
"HON. CHRISTOPHER P. GIBSON","2015","2015Q1","EQUIPMENT","366.00","366.00"
"HON. LOUIE GOHMERT","2015","2015Q1","FRANKED MAIL","470.42","470.42"
"HON. LOUIE GOHMERT","2015","2015Q1","PERSONNEL COMPENSATION","244,799.12","244,799.12"
"HON. LOUIE GOHMERT","2015","2015Q1","TRAVEL","10,307.88","10,307.88"
"HON. LOUIE GOHMERT","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","26,597.33","26,597.33"
"HON. LOUIE GOHMERT","2015","2015Q1","PRINTING AND REPRODUCTION","121.65","121.65"
"HON. LOUIE GOHMERT","2015","2015Q1","OTHER SERVICES","15,456.00","15,456.00"
"HON. LOUIE GOHMERT","2015","2015Q1","SUPPLIES AND MATERIALS","3,574.73","3,574.73"
"HON. LOUIE GOHMERT","2015","2015Q1","EQUIPMENT","444.99","444.99"
"HON. BOB GOODLATTE","2015","2015Q1","FRANKED MAIL","2,138.80","2,138.80"
"HON. BOB GOODLATTE","2015","2015Q1","PERSONNEL COMPENSATION","246,048.95","246,048.95"
"HON. BOB GOODLATTE","2015","2015Q1","TRAVEL","5,721.25","5,721.25"
"HON. BOB GOODLATTE","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","29,246.18","29,246.18"
"HON. BOB GOODLATTE","2015","2015Q1","PRINTING AND REPRODUCTION","508.68","508.68"
"HON. BOB GOODLATTE","2015","2015Q1","OTHER SERVICES","7,579.50","7,579.50"
"HON. BOB GOODLATTE","2015","2015Q1","SUPPLIES AND MATERIALS","12,603.92","12,603.92"
"HON. BOB GOODLATTE","2015","2015Q1","EQUIPMENT","156.99","156.99"
"HON. PAUL A. GOSAR","2015","2015Q1","FRANKED MAIL","1,041.90","1,041.90"
"HON. PAUL A. GOSAR","2015","2015Q1","PERSONNEL COMPENSATION","198,008.68","198,008.68"
"HON. PAUL A. GOSAR","2015","2015Q1","TRAVEL","42,726.17","42,726.17"
"HON. PAUL A. GOSAR","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,699.52","15,699.52"
"HON. PAUL A. GOSAR","2015","2015Q1","PRINTING AND REPRODUCTION","1,837.47","1,837.47"
"HON. PAUL A. GOSAR","2015","2015Q1","OTHER SERVICES","6,513.70","6,513.70"
"HON. PAUL A. GOSAR","2015","2015Q1","SUPPLIES AND MATERIALS","7,878.12","7,878.12"
"HON. PAUL A. GOSAR","2015","2015Q1","EQUIPMENT","2,078.05","2,078.05"
"HON. TREY GOWDY","2015","2015Q1","FRANKED MAIL","176.08","176.08"
"HON. TREY GOWDY","2015","2015Q1","PERSONNEL COMPENSATION","214,866.62","214,866.62"
"HON. TREY GOWDY","2015","2015Q1","TRAVEL","18,668.31","18,668.31"
"HON. TREY GOWDY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","16,641.44","16,641.44"
"HON. TREY GOWDY","2015","2015Q1","OTHER SERVICES","14,295.30","14,295.30"
"HON. TREY GOWDY","2015","2015Q1","SUPPLIES AND MATERIALS","1,536.77","1,536.77"
"HON. TREY GOWDY","2015","2015Q1","EQUIPMENT","156.99","156.99"
"HON. GWEN GRAHAM","2015","2015Q1","FRANKED MAIL","305.63","305.63"
"HON. GWEN GRAHAM","2015","2015Q1","PERSONNEL COMPENSATION","194,619.19","194,619.19"
"HON. GWEN GRAHAM","2015","2015Q1","TRAVEL","6,759.09","6,759.09"
"HON. GWEN GRAHAM","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","11,334.51","11,334.51"
"HON. GWEN GRAHAM","2015","2015Q1","PRINTING AND REPRODUCTION","18,785.76","18,785.76"
"HON. GWEN GRAHAM","2015","2015Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. GWEN GRAHAM","2015","2015Q1","SUPPLIES AND MATERIALS","6,696.09","6,696.09"
"HON. GWEN GRAHAM","2015","2015Q1","EQUIPMENT","535.15","535.15"
"HON. KAY GRANGER","2015","2015Q1","FRANKED MAIL","73.49","73.49"
"HON. KAY GRANGER","2015","2015Q1","PERSONNEL COMPENSATION","197,292.78","197,292.78"
"HON. KAY GRANGER","2015","2015Q1","TRAVEL","8,108.03","8,108.03"
"HON. KAY GRANGER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","19,985.10","19,985.10"
"HON. KAY GRANGER","2015","2015Q1","PRINTING AND REPRODUCTION","490.35","490.35"
"HON. KAY GRANGER","2015","2015Q1","OTHER SERVICES","10,500.00","10,500.00"
"HON. KAY GRANGER","2015","2015Q1","SUPPLIES AND MATERIALS","2,191.62","2,191.62"
"HON. KAY GRANGER","2015","2015Q1","EQUIPMENT","1,146.00","1,146.00"
"HON. GARRET GRAVES","2015","2015Q1","FRANKED MAIL","-54.93","-54.93"
"HON. GARRET GRAVES","2015","2015Q1","PERSONNEL COMPENSATION","112,938.89","112,938.89"
"HON. GARRET GRAVES","2015","2015Q1","TRAVEL","8,692.14","8,692.14"
"HON. GARRET GRAVES","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","14,672.08","14,672.08"
"HON. GARRET GRAVES","2015","2015Q1","PRINTING AND REPRODUCTION","339.75","339.75"
"HON. GARRET GRAVES","2015","2015Q1","OTHER SERVICES","7,604.04","7,604.04"
"HON. GARRET GRAVES","2015","2015Q1","SUPPLIES AND MATERIALS","3,345.31","3,345.31"
"HON. GARRET GRAVES","2015","2015Q1","EQUIPMENT","340.26","340.26"
"HON. SAM GRAVES","2015","2015Q1","FRANKED MAIL","3,314.98","3,314.98"
"HON. SAM GRAVES","2015","2015Q1","PERSONNEL COMPENSATION","228,638.64","228,638.64"
"HON. SAM GRAVES","2015","2015Q1","TRAVEL","14,741.02","14,741.02"
"HON. SAM GRAVES","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","8,541.90","8,541.90"
"HON. SAM GRAVES","2015","2015Q1","PRINTING AND REPRODUCTION","1,046.20","1,046.20"
"HON. SAM GRAVES","2015","2015Q1","OTHER SERVICES","13,263.00","13,263.00"
"HON. SAM GRAVES","2015","2015Q1","SUPPLIES AND MATERIALS","1,977.56","1,977.56"
"HON. SAM GRAVES","2015","2015Q1","EQUIPMENT","1,584.60","1,584.60"
"HON. TOM GRAVES","2015","2015Q1","FRANKED MAIL","1,113.02","1,113.02"
"HON. TOM GRAVES","2015","2015Q1","PERSONNEL COMPENSATION","190,513.90","190,513.90"
"HON. TOM GRAVES","2015","2015Q1","TRAVEL","12,436.69","12,436.69"
"HON. TOM GRAVES","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","21,749.84","21,749.84"
"HON. TOM GRAVES","2015","2015Q1","PRINTING AND REPRODUCTION","1,264.87","1,264.87"
"HON. TOM GRAVES","2015","2015Q1","OTHER SERVICES","11,939.60","11,939.60"
"HON. TOM GRAVES","2015","2015Q1","SUPPLIES AND MATERIALS","2,220.05","2,220.05"
"HON. TOM GRAVES","2015","2015Q1","EQUIPMENT","688.80","688.80"
"HON. ALAN GRAYSON","2015","2015Q1","FRANKED MAIL","-13.99","-13.99"
"HON. ALAN GRAYSON","2015","2015Q1","PERSONNEL COMPENSATION","199,836.04","199,836.04"
"HON. ALAN GRAYSON","2015","2015Q1","TRAVEL","6,417.53","6,417.53"
"HON. ALAN GRAYSON","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","16,532.48","16,532.48"
"HON. ALAN GRAYSON","2015","2015Q1","PRINTING AND REPRODUCTION","152.65","152.65"
"HON. ALAN GRAYSON","2015","2015Q1","OTHER SERVICES","9,105.00","9,105.00"
"HON. ALAN GRAYSON","2015","2015Q1","SUPPLIES AND MATERIALS","8,977.07","8,977.07"
"HON. ALAN GRAYSON","2015","2015Q1","EQUIPMENT","852.00","852.00"
"HON. AL GREEN","2015","2015Q1","FRANKED MAIL","5.67","5.67"
"HON. AL GREEN","2015","2015Q1","PERSONNEL COMPENSATION","221,206.54","221,206.54"
"HON. AL GREEN","2015","2015Q1","TRAVEL","13,426.48","13,426.48"
"HON. AL GREEN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","11,285.39","11,285.39"
"HON. AL GREEN","2015","2015Q1","PRINTING AND REPRODUCTION","92.60","92.60"
"HON. AL GREEN","2015","2015Q1","OTHER SERVICES","2,800.00","2,800.00"
"HON. AL GREEN","2015","2015Q1","SUPPLIES AND MATERIALS","3,520.63","3,520.63"
"HON. AL GREEN","2015","2015Q1","EQUIPMENT","587.69","587.69"
"HON. GENE GREEN","2015","2015Q1","FRANKED MAIL","340.38","340.38"
"HON. GENE GREEN","2015","2015Q1","PERSONNEL COMPENSATION","195,565.28","195,565.28"
"HON. GENE GREEN","2015","2015Q1","TRAVEL","13,368.22","13,368.22"
"HON. GENE GREEN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,333.02","15,333.02"
"HON. GENE GREEN","2015","2015Q1","PRINTING AND REPRODUCTION","382.00","382.00"
"HON. GENE GREEN","2015","2015Q1","OTHER SERVICES","10,306.36","10,306.36"
"HON. GENE GREEN","2015","2015Q1","SUPPLIES AND MATERIALS","470.18","470.18"
"HON. GENE GREEN","2015","2015Q1","EQUIPMENT","1,066.95","1,066.95"
"HON. H. MORGAN GRIFFITH","2015","2015Q1","FRANKED MAIL","1,609.23","1,609.23"
"HON. H. MORGAN GRIFFITH","2015","2015Q1","PERSONNEL COMPENSATION","205,071.41","205,071.41"
"HON. H. MORGAN GRIFFITH","2015","2015Q1","TRAVEL","10,744.20","10,744.20"
"HON. H. MORGAN GRIFFITH","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","24,344.30","24,344.30"
"HON. H. MORGAN GRIFFITH","2015","2015Q1","PRINTING AND REPRODUCTION","273.70","273.70"
"HON. H. MORGAN GRIFFITH","2015","2015Q1","OTHER SERVICES","12,145.00","12,145.00"
"HON. H. MORGAN GRIFFITH","2015","2015Q1","SUPPLIES AND MATERIALS","3,818.69","3,818.69"
"HON. H. MORGAN GRIFFITH","2015","2015Q1","EQUIPMENT","669.39","669.39"
"HON. RAUL M. GRIJALVA","2015","2015Q1","FRANKED MAIL","274.83","274.83"
"HON. RAUL M. GRIJALVA","2015","2015Q1","PERSONNEL COMPENSATION","244,180.62","244,180.62"
"HON. RAUL M. GRIJALVA","2015","2015Q1","TRAVEL","12,465.78","12,465.78"
"HON. RAUL M. GRIJALVA","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","19,422.43","19,422.43"
"HON. RAUL M. GRIJALVA","2015","2015Q1","PRINTING AND REPRODUCTION","1,438.28","1,438.28"
"HON. RAUL M. GRIJALVA","2015","2015Q1","OTHER SERVICES","9,852.50","9,852.50"
"HON. RAUL M. GRIJALVA","2015","2015Q1","SUPPLIES AND MATERIALS","9,205.72","9,205.72"
"HON. RAUL M. GRIJALVA","2015","2015Q1","EQUIPMENT","699.42","699.42"
"HON. MICHAEL G. GRIMM","2015","2015Q1","FRANKED MAIL","-12.20","-12.20"
"HON. MICHAEL G. GRIMM","2015","2015Q1","PERSONNEL COMPENSATION","206,188.89","206,188.89"
"HON. MICHAEL G. GRIMM","2015","2015Q1","TRAVEL","720.69","720.69"
"HON. MICHAEL G. GRIMM","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","26,772.83","26,772.83"
"HON. MICHAEL G. GRIMM","2015","2015Q1","OTHER SERVICES","11,889.44","11,889.44"
"HON. MICHAEL G. GRIMM","2015","2015Q1","SUPPLIES AND MATERIALS","9,186.24","9,186.24"
"HON. MICHAEL G. GRIMM","2015","2015Q1","EQUIPMENT","1,791.45","1,791.45"
"HON. GLENN GROTHMAN","2015","2015Q1","FRANKED MAIL","299.48","299.48"
"HON. GLENN GROTHMAN","2015","2015Q1","PERSONNEL COMPENSATION","155,483.95","155,483.95"
"HON. GLENN GROTHMAN","2015","2015Q1","TRAVEL","3,117.47","3,117.47"
"HON. GLENN GROTHMAN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","9,525.12","9,525.12"
"HON. GLENN GROTHMAN","2015","2015Q1","PRINTING AND REPRODUCTION","1,858.50","1,858.50"
"HON. GLENN GROTHMAN","2015","2015Q1","OTHER SERVICES","9,165.00","9,165.00"
"HON. GLENN GROTHMAN","2015","2015Q1","SUPPLIES AND MATERIALS","9,663.08","9,663.08"
"HON. GLENN GROTHMAN","2015","2015Q1","EQUIPMENT","927.83","927.83"
"HON. FRANK C. GUINTA","2015","2015Q1","FRANKED MAIL","3,186.05","3,186.05"
"HON. FRANK C. GUINTA","2015","2015Q1","PERSONNEL COMPENSATION","182,600.01","182,600.01"
"HON. FRANK C. GUINTA","2015","2015Q1","TRAVEL","7,220.08","7,220.08"
"HON. FRANK C. GUINTA","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,859.87","15,859.87"
"HON. FRANK C. GUINTA","2015","2015Q1","PRINTING AND REPRODUCTION","5,376.00","5,376.00"
"HON. FRANK C. GUINTA","2015","2015Q1","OTHER SERVICES","17,373.00","17,373.00"
"HON. FRANK C. GUINTA","2015","2015Q1","SUPPLIES AND MATERIALS","3,595.74","3,595.74"
"HON. FRANK C. GUINTA","2015","2015Q1","EQUIPMENT","848.05","848.05"
"HON. BRETT GUTHRIE","2015","2015Q1","FRANKED MAIL","546.61","546.61"
"HON. BRETT GUTHRIE","2015","2015Q1","PERSONNEL COMPENSATION","214,401.04","214,401.04"
"HON. BRETT GUTHRIE","2015","2015Q1","TRAVEL","4,343.40","4,343.40"
"HON. BRETT GUTHRIE","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","12,840.46","12,840.46"
"HON. BRETT GUTHRIE","2015","2015Q1","PRINTING AND REPRODUCTION","24.00","24.00"
"HON. BRETT GUTHRIE","2015","2015Q1","OTHER SERVICES","17,494.92","17,494.92"
"HON. BRETT GUTHRIE","2015","2015Q1","SUPPLIES AND MATERIALS","3,111.69","3,111.69"
"HON. BRETT GUTHRIE","2015","2015Q1","EQUIPMENT","572.40","572.40"
"HON. LUIS V. GUTIERREZ","2015","2015Q1","FRANKED MAIL","205.98","205.98"
"HON. LUIS V. GUTIERREZ","2015","2015Q1","PERSONNEL COMPENSATION","197,235.61","197,235.61"
"HON. LUIS V. GUTIERREZ","2015","2015Q1","TRAVEL","7,247.59","7,247.59"
"HON. LUIS V. GUTIERREZ","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","13,879.04","13,879.04"
"HON. LUIS V. GUTIERREZ","2015","2015Q1","PRINTING AND REPRODUCTION","826.19","826.19"
"HON. LUIS V. GUTIERREZ","2015","2015Q1","OTHER SERVICES","5,578.91","5,578.91"
"HON. LUIS V. GUTIERREZ","2015","2015Q1","SUPPLIES AND MATERIALS","3,532.54","3,532.54"
"HON. LUIS V. GUTIERREZ","2015","2015Q1","EQUIPMENT","1,018.08","1,018.08"
"HON. JANICE HAHN","2015","2015Q1","FRANKED MAIL","80.61","80.61"
"HON. JANICE HAHN","2015","2015Q1","PERSONNEL COMPENSATION","224,623.18","224,623.18"
"HON. JANICE HAHN","2015","2015Q1","TRAVEL","9,236.76","9,236.76"
"HON. JANICE HAHN","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","6,764.57","6,764.57"
"HON. JANICE HAHN","2015","2015Q1","PRINTING AND REPRODUCTION","784.40","784.40"
"HON. JANICE HAHN","2015","2015Q1","OTHER SERVICES","4,390.00","4,390.00"
"HON. JANICE HAHN","2015","2015Q1","SUPPLIES AND MATERIALS","2,391.96","2,391.96"
"HON. JANICE HAHN","2015","2015Q1","EQUIPMENT","1,993.52","1,993.52"
"HON. RICHARD L. HANNA","2015","2015Q1","FRANKED MAIL","3,815.36","3,815.36"
"HON. RICHARD L. HANNA","2015","2015Q1","PERSONNEL COMPENSATION","198,878.46","198,878.46"
"HON. RICHARD L. HANNA","2015","2015Q1","TRAVEL","10,548.67","10,548.67"
"HON. RICHARD L. HANNA","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","17,540.68","17,540.68"
"HON. RICHARD L. HANNA","2015","2015Q1","PRINTING AND REPRODUCTION","13,562.78","13,562.78"
"HON. RICHARD L. HANNA","2015","2015Q1","OTHER SERVICES","9,740.00","9,740.00"
"HON. RICHARD L. HANNA","2015","2015Q1","SUPPLIES AND MATERIALS","6,029.75","6,029.75"
"HON. RICHARD L. HANNA","2015","2015Q1","EQUIPMENT","2,628.95","2,628.95"
"HON. CRESENT HARDY","2015","2015Q1","FRANKED MAIL","132.58","132.58"
"HON. CRESENT HARDY","2015","2015Q1","PERSONNEL COMPENSATION","193,672.50","193,672.50"
"HON. CRESENT HARDY","2015","2015Q1","TRAVEL","16,198.30","16,198.30"
"HON. CRESENT HARDY","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","21,239.84","21,239.84"
"HON. CRESENT HARDY","2015","2015Q1","PRINTING AND REPRODUCTION","1,016.53","1,016.53"
"HON. CRESENT HARDY","2015","2015Q1","OTHER SERVICES","9,185.00","9,185.00"
"HON. CRESENT HARDY","2015","2015Q1","SUPPLIES AND MATERIALS","8,233.40","8,233.40"
"HON. CRESENT HARDY","2015","2015Q1","EQUIPMENT","753.93","753.93"
"HON. GREGG HARPER","2015","2015Q1","FRANKED MAIL","65.64","65.64"
"HON. GREGG HARPER","2015","2015Q1","PERSONNEL COMPENSATION","223,156.13","223,156.13"
"HON. GREGG HARPER","2015","2015Q1","TRAVEL","11,899.54","11,899.54"
"HON. GREGG HARPER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","15,269.96","15,269.96"
"HON. GREGG HARPER","2015","2015Q1","PRINTING AND REPRODUCTION","127.85","127.85"
"HON. GREGG HARPER","2015","2015Q1","OTHER SERVICES","11,955.00","11,955.00"
"HON. GREGG HARPER","2015","2015Q1","SUPPLIES AND MATERIALS","7,800.25","7,800.25"
"HON. GREGG HARPER","2015","2015Q1","EQUIPMENT","5,269.99","5,269.99"
"HON. ANDY HARRIS","2015","2015Q1","FRANKED MAIL","319.27","319.27"
"HON. ANDY HARRIS","2015","2015Q1","PERSONNEL COMPENSATION","229,946.89","229,946.89"
"HON. ANDY HARRIS","2015","2015Q1","TRAVEL","3,840.29","3,840.29"
"HON. ANDY HARRIS","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","16,625.25","16,625.25"
"HON. ANDY HARRIS","2015","2015Q1","PRINTING AND REPRODUCTION","337.25","337.25"
"HON. ANDY HARRIS","2015","2015Q1","OTHER SERVICES","9,135.00","9,135.00"
"HON. ANDY HARRIS","2015","2015Q1","SUPPLIES AND MATERIALS","3,628.35","3,628.35"
"HON. ANDY HARRIS","2015","2015Q1","EQUIPMENT","1,775.99","1,775.99"
"HON. VICKY HARTZLER","2015","2015Q1","FRANKED MAIL","588.74","588.74"
"HON. VICKY HARTZLER","2015","2015Q1","PERSONNEL COMPENSATION","217,759.90","217,759.90"
"HON. VICKY HARTZLER","2015","2015Q1","TRAVEL","17,890.48","17,890.48"
"HON. VICKY HARTZLER","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","19,634.17","19,634.17"
"HON. VICKY HARTZLER","2015","2015Q1","PRINTING AND REPRODUCTION","838.44","838.44"
"HON. VICKY HARTZLER","2015","2015Q1","OTHER SERVICES","18,251.00","18,251.00"
"HON. VICKY HARTZLER","2015","2015Q1","SUPPLIES AND MATERIALS","16,084.36","16,084.36"
"HON. VICKY HARTZLER","2015","2015Q1","EQUIPMENT","248.49","248.49"
"HON. ALCEE L. HASTINGS","2015","2015Q1","FRANKED MAIL","182.07","182.07"
"HON. ALCEE L. HASTINGS","2015","2015Q1","PERSONNEL COMPENSATION","234,421.05","234,421.05"
"HON. ALCEE L. HASTINGS","2015","2015Q1","TRAVEL","5,597.45","5,597.45"
"HON. ALCEE L. HASTINGS","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","22,743.23","22,743.23"
"HON. ALCEE L. HASTINGS","2015","2015Q1","PRINTING AND REPRODUCTION","303.70","303.70"
"HON. ALCEE L. HASTINGS","2015","2015Q1","OTHER SERVICES","10,232.70","10,232.70"
"HON. ALCEE L. HASTINGS","2015","2015Q1","SUPPLIES AND MATERIALS","2,441.53","2,441.53"
"HON. ALCEE L. HASTINGS","2015","2015Q1","EQUIPMENT","570.00","570.00"
"HON. DENNY HECK","2015","2015Q1","FRANKED MAIL","20.06","20.06"
"HON. DENNY HECK","2015","2015Q1","PERSONNEL COMPENSATION","228,088.53","228,088.53"
"HON. DENNY HECK","2015","2015Q1","TRAVEL","4,832.53","4,832.53"
"HON. DENNY HECK","2015","2015Q1","RENT, COMMUNICATION, UTILITIES","10,511.59","10,511.59"
"HON. DENNY HECK","2015","2015Q1","PRINTING AND REPRODUCTION","622.45","622.45"
"HON. DENNY HECK","2015","2015Q1","OTHER SERVICES","5,700.00","5,700.00"
"HON. DENNY HECK","2015","2015Q1","SUPPLIES AND MATERIALS","1,425.82","1,425.82"
"HON. DENNY HECK","2015","2015Q1","EQUIPMENT","826.50","826.50"
"HON. JOSEPH J. HECK","2015","2015Q1","FRANKED MAIL","2,761.52","2,761.52"
"HON. JOSEPH J. HECK","2015","2015Q1","PERSONNEL COMPENSATION","196,844.44","196,844.44"
"HON. JOSEPH J. HECK","2015","2015Q1","TRAVEL","4,550.58","4,550.58"
