"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. PAUL RYAN","2014","2014Q2","EQUIPMENT","1,260.00","630.00"
"HON. TIMOTHY J. RYAN","2014","2014Q2","FRANKED MAIL","2,939.74","1,949.92"
"HON. TIMOTHY J. RYAN","2014","2014Q2","PERSONNEL COMPENSATION","479,677.41","242,098.41"
"HON. TIMOTHY J. RYAN","2014","2014Q2","TRAVEL","17,164.98","15,073.90"
"HON. TIMOTHY J. RYAN","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","36,398.07","19,846.41"
"HON. TIMOTHY J. RYAN","2014","2014Q2","PRINTING AND REPRODUCTION","382.32","247.32"
"HON. TIMOTHY J. RYAN","2014","2014Q2","OTHER SERVICES","13,140.00","6,835.00"
"HON. TIMOTHY J. RYAN","2014","2014Q2","SUPPLIES AND MATERIALS","9,683.87","4,800.37"
"HON. TIMOTHY J. RYAN","2014","2014Q2","EQUIPMENT","6,636.22","5,666.81"
"HON. GREGORIO SABLAN","2014","2014Q2","FRANKED MAIL","3,462.39","2,859.56"
"HON. GREGORIO SABLAN","2014","2014Q2","PERSONNEL COMPENSATION","423,221.26","210,091.30"
"HON. GREGORIO SABLAN","2014","2014Q2","TRAVEL","44,135.74","19,905.42"
"HON. GREGORIO SABLAN","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","44,137.49","25,518.40"
"HON. GREGORIO SABLAN","2014","2014Q2","PRINTING AND REPRODUCTION","6,478.32","6,258.37"
"HON. GREGORIO SABLAN","2014","2014Q2","OTHER SERVICES","630.00","315.00"
"HON. GREGORIO SABLAN","2014","2014Q2","SUPPLIES AND MATERIALS","13,420.29","7,848.20"
"HON. GREGORIO SABLAN","2014","2014Q2","EQUIPMENT","1,176.00","588.00"
"HON. MATT SALMON","2014","2014Q2","FRANKED MAIL","41,496.81","30,407.83"
"HON. MATT SALMON","2014","2014Q2","PERSONNEL COMPENSATION","406,479.27","207,968.11"
"HON. MATT SALMON","2014","2014Q2","TRAVEL","32,784.09","20,862.56"
"HON. MATT SALMON","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","47,269.39","22,722.88"
"HON. MATT SALMON","2014","2014Q2","PRINTING AND REPRODUCTION","38,597.66","37,603.40"
"HON. MATT SALMON","2014","2014Q2","OTHER SERVICES","10,892.33","4,563.77"
"HON. MATT SALMON","2014","2014Q2","SUPPLIES AND MATERIALS","3,955.84","2,278.74"
"HON. MATT SALMON","2014","2014Q2","EQUIPMENT","907.20","453.60"
"HON. LINDA T. SANCHEZ","2014","2014Q2","FRANKED MAIL","1,859.90","1,145.23"
"HON. LINDA T. SANCHEZ","2014","2014Q2","PERSONNEL COMPENSATION","432,623.90","223,798.08"
"HON. LINDA T. SANCHEZ","2014","2014Q2","TRAVEL","15,230.36","9,886.14"
"HON. LINDA T. SANCHEZ","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","47,464.99","25,544.77"
"HON. LINDA T. SANCHEZ","2014","2014Q2","PRINTING AND REPRODUCTION","595.75","517.25"
"HON. LINDA T. SANCHEZ","2014","2014Q2","OTHER SERVICES","15,673.56","7,859.28"
"HON. LINDA T. SANCHEZ","2014","2014Q2","SUPPLIES AND MATERIALS","5,816.58","2,333.54"
"HON. LINDA T. SANCHEZ","2014","2014Q2","EQUIPMENT","3,753.48","1,876.74"
"HON. LORETTA SANCHEZ","2014","2014Q2","FRANKED MAIL","10,260.26","3,954.84"
"HON. LORETTA SANCHEZ","2014","2014Q2","PERSONNEL COMPENSATION","400,115.88","219,400.91"
"HON. LORETTA SANCHEZ","2014","2014Q2","TRAVEL","33,655.38","23,616.71"
"HON. LORETTA SANCHEZ","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","61,544.32","32,332.73"
"HON. LORETTA SANCHEZ","2014","2014Q2","PRINTING AND REPRODUCTION","8,486.51","8,280.40"
"HON. LORETTA SANCHEZ","2014","2014Q2","OTHER SERVICES","14,265.00","5,100.00"
"HON. LORETTA SANCHEZ","2014","2014Q2","SUPPLIES AND MATERIALS","6,340.72","6,142.78"
"HON. LORETTA SANCHEZ","2014","2014Q2","EQUIPMENT","3,168.00","1,584.00"
"HON. MARK SANFORD","2014","2014Q2","FRANKED MAIL","658.20","519.82"
"HON. MARK SANFORD","2014","2014Q2","PERSONNEL COMPENSATION","314,011.75","155,460.90"
"HON. MARK SANFORD","2014","2014Q2","TRAVEL","14,763.18","10,615.35"
"HON. MARK SANFORD","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","33,840.46","21,060.74"
"HON. MARK SANFORD","2014","2014Q2","PRINTING AND REPRODUCTION","1,425.58","1,002.86"
"HON. MARK SANFORD","2014","2014Q2","OTHER SERVICES","12,218.00","7,801.50"
"HON. MARK SANFORD","2014","2014Q2","SUPPLIES AND MATERIALS","8,819.62","6,991.59"
"HON. MARK SANFORD","2014","2014Q2","EQUIPMENT","973.24","545.55"
"HON. JOHN P. SARBANES","2014","2014Q2","FRANKED MAIL","474.48","329.43"
"HON. JOHN P. SARBANES","2014","2014Q2","PERSONNEL COMPENSATION","454,606.85","227,412.46"
"HON. JOHN P. SARBANES","2014","2014Q2","TRAVEL","5,054.79","2,834.60"
"HON. JOHN P. SARBANES","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","63,825.61","38,279.11"
"HON. JOHN P. SARBANES","2014","2014Q2","PRINTING AND REPRODUCTION","1,058.07","401.17"
"HON. JOHN P. SARBANES","2014","2014Q2","OTHER SERVICES","14,225.13","7,316.00"
"HON. JOHN P. SARBANES","2014","2014Q2","SUPPLIES AND MATERIALS","2,546.74","1,337.82"
"HON. JOHN P. SARBANES","2014","2014Q2","EQUIPMENT","960.00","480.00"
"HON. STEVE SCALISE","2014","2014Q2","FRANKED MAIL","9,843.32","7,361.74"
"HON. STEVE SCALISE","2014","2014Q2","PERSONNEL COMPENSATION","442,825.93","225,971.09"
"HON. STEVE SCALISE","2014","2014Q2","TRAVEL","35,817.02","29,014.25"
"HON. STEVE SCALISE","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","50,076.63","31,954.88"
"HON. STEVE SCALISE","2014","2014Q2","PRINTING AND REPRODUCTION","7,963.06","7,057.38"
"HON. STEVE SCALISE","2014","2014Q2","OTHER SERVICES","12,960.00","8,400.00"
"HON. STEVE SCALISE","2014","2014Q2","SUPPLIES AND MATERIALS","16,003.58","11,479.85"
"HON. STEVE SCALISE","2014","2014Q2","EQUIPMENT","3,930.00","3,690.00"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q2","FRANKED MAIL","1,274.70","913.79"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q2","PERSONNEL COMPENSATION","521,847.30","267,125.03"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q2","TRAVEL","6,048.84","3,842.91"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","37,026.66","19,340.52"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q2","PRINTING AND REPRODUCTION","440.95","299.95"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q2","OTHER SERVICES","26,283.54","12,693.32"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q2","SUPPLIES AND MATERIALS","15,795.97","8,205.25"
"HON. JANICE D. SCHAKOWSKY","2014","2014Q2","EQUIPMENT","3,250.80","1,625.40"
"HON. ADAM B. SCHIFF","2014","2014Q2","FRANKED MAIL","2,081.63","758.03"
"HON. ADAM B. SCHIFF","2014","2014Q2","PERSONNEL COMPENSATION","446,812.70","229,336.69"
"HON. ADAM B. SCHIFF","2014","2014Q2","TRAVEL","10,133.97","6,186.88"
"HON. ADAM B. SCHIFF","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","54,705.42","32,141.51"
"HON. ADAM B. SCHIFF","2014","2014Q2","PRINTING AND REPRODUCTION","1,805.94","1,081.51"
"HON. ADAM B. SCHIFF","2014","2014Q2","OTHER SERVICES","15,924.00","8,615.00"
"HON. ADAM B. SCHIFF","2014","2014Q2","SUPPLIES AND MATERIALS","7,874.60","5,121.00"
"HON. ADAM B. SCHIFF","2014","2014Q2","EQUIPMENT","912.00","456.00"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q2","FRANKED MAIL","13,976.08","13,249.03"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q2","PERSONNEL COMPENSATION","397,644.49","207,853.36"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q2","TRAVEL","13,463.78","6,725.39"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","41,084.80","25,142.22"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q2","PRINTING AND REPRODUCTION","872.82","385.32"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q2","OTHER SERVICES","11,130.04","7,360.04"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q2","SUPPLIES AND MATERIALS","9,253.51","2,128.86"
"HON. BRADLEY S. SCHNEIDER","2014","2014Q2","EQUIPMENT","874.92","437.46"
"HON. AARON SCHOCK","2014","2014Q2","FRANKED MAIL","5,681.64","4,563.35"
"HON. AARON SCHOCK","2014","2014Q2","PERSONNEL COMPENSATION","355,498.92","181,877.79"
"HON. AARON SCHOCK","2014","2014Q2","TRAVEL","28,015.96","24,286.09"
"HON. AARON SCHOCK","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","47,297.24","26,196.66"
"HON. AARON SCHOCK","2014","2014Q2","PRINTING AND REPRODUCTION","10,496.20","9,452.45"
"HON. AARON SCHOCK","2014","2014Q2","OTHER SERVICES","26,253.92","9,547.22"
"HON. AARON SCHOCK","2014","2014Q2","SUPPLIES AND MATERIALS","14,543.95","11,237.33"
"HON. AARON SCHOCK","2014","2014Q2","EQUIPMENT","2,424.98","1,971.38"
"HON. KURT SCHRADER","2014","2014Q2","FRANKED MAIL","2,920.93","1,837.07"
"HON. KURT SCHRADER","2014","2014Q2","PERSONNEL COMPENSATION","477,157.72","242,808.31"
"HON. KURT SCHRADER","2014","2014Q2","TRAVEL","16,844.60","9,331.16"
"HON. KURT SCHRADER","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","41,503.06","21,710.78"
"HON. KURT SCHRADER","2014","2014Q2","PRINTING AND REPRODUCTION","1,238.21","1,064.71"
"HON. KURT SCHRADER","2014","2014Q2","OTHER SERVICES","15,585.99","8,580.99"
"HON. KURT SCHRADER","2014","2014Q2","SUPPLIES AND MATERIALS","6,034.23","4,563.51"
"HON. KURT SCHRADER","2014","2014Q2","EQUIPMENT","1,128.00","564.00"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q2","FRANKED MAIL","470.39","318.42"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q2","PERSONNEL COMPENSATION","432,799.40","222,774.98"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q2","TRAVEL","4,707.40","2,034.28"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","49,622.81","25,210.34"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q2","PRINTING AND REPRODUCTION","484.54","430.14"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q2","OTHER SERVICES","22,116.29","11,487.45"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q2","SUPPLIES AND MATERIALS","2,889.39","1,440.01"
"HON. ALLYSON Y. SCHWARTZ","2014","2014Q2","EQUIPMENT","513.00","256.50"
"HON. DAVID SCHWEIKERT","2014","2014Q2","FRANKED MAIL","32,231.31","28,617.89"
"HON. DAVID SCHWEIKERT","2014","2014Q2","PERSONNEL COMPENSATION","409,857.85","204,377.79"
"HON. DAVID SCHWEIKERT","2014","2014Q2","TRAVEL","48,711.31","28,533.23"
"HON. DAVID SCHWEIKERT","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","40,706.87","23,505.42"
"HON. DAVID SCHWEIKERT","2014","2014Q2","PRINTING AND REPRODUCTION","878.88","402.23"
"HON. DAVID SCHWEIKERT","2014","2014Q2","OTHER SERVICES","35,460.42","10,063.00"
"HON. DAVID SCHWEIKERT","2014","2014Q2","SUPPLIES AND MATERIALS","9,792.70","6,500.13"
"HON. DAVID SCHWEIKERT","2014","2014Q2","EQUIPMENT","3,960.90","2,290.91"
"HON. AUSTIN SCOTT","2014","2014Q2","FRANKED MAIL","41,518.12","705.79"
"HON. AUSTIN SCOTT","2014","2014Q2","PERSONNEL COMPENSATION","427,013.38","215,937.12"
"HON. AUSTIN SCOTT","2014","2014Q2","TRAVEL","26,126.33","12,414.54"
"HON. AUSTIN SCOTT","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","31,574.61","17,359.64"
"HON. AUSTIN SCOTT","2014","2014Q2","PRINTING AND REPRODUCTION","33,859.90","13,475.11"
"HON. AUSTIN SCOTT","2014","2014Q2","OTHER SERVICES","16,480.00","9,605.00"
"HON. AUSTIN SCOTT","2014","2014Q2","SUPPLIES AND MATERIALS","5,063.29","2,460.23"
"HON. AUSTIN SCOTT","2014","2014Q2","EQUIPMENT","4,272.00","3,498.00"
"HON. DAVID SCOTT","2014","2014Q2","FRANKED MAIL","1,531.46","1,101.52"
"HON. DAVID SCOTT","2014","2014Q2","PERSONNEL COMPENSATION","448,440.23","229,790.46"
"HON. DAVID SCOTT","2014","2014Q2","TRAVEL","11,289.73","7,595.88"
"HON. DAVID SCOTT","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","69,696.01","43,051.30"
"HON. DAVID SCOTT","2014","2014Q2","PRINTING AND REPRODUCTION","12,131.66","11,115.57"
"HON. DAVID SCOTT","2014","2014Q2","OTHER SERVICES","21,447.40","11,383.70"
"HON. DAVID SCOTT","2014","2014Q2","SUPPLIES AND MATERIALS","4,172.63","1,036.33"
"HON. DAVID SCOTT","2014","2014Q2","EQUIPMENT","14,050.27","1,858.47"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q2","FRANKED MAIL","980.64","646.70"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q2","PERSONNEL COMPENSATION","442,588.54","222,233.99"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q2","TRAVEL","11,360.68","6,808.38"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","48,146.98","27,963.46"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q2","OTHER SERVICES","15,392.36","8,121.19"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q2","SUPPLIES AND MATERIALS","2,085.37","568.64"
"HON. ROBERT C. ""BOBBY"" SCOTT","2014","2014Q2","EQUIPMENT","1,276.84","731.16"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q2","FRANKED MAIL","25,614.20","15,643.46"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q2","PERSONNEL COMPENSATION","409,422.24","203,750.01"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q2","TRAVEL","17,291.45","9,905.02"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","20,076.21","10,382.67"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q2","PRINTING AND REPRODUCTION","27,875.60","25,832.80"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q2","OTHER SERVICES","25,045.00","12,990.00"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q2","SUPPLIES AND MATERIALS","3,231.43","3,895.72"
"HON. F. JAMES SENSENBRENNER, JR.","2014","2014Q2","EQUIPMENT","3,533.48","1,829.24"
"HON. JOSE E. SERRANO","2014","2014Q2","FRANKED MAIL","27,067.61","26,785.58"
"HON. JOSE E. SERRANO","2014","2014Q2","PERSONNEL COMPENSATION","469,015.43","238,635.88"
"HON. JOSE E. SERRANO","2014","2014Q2","TRAVEL","11,106.27","7,552.52"
"HON. JOSE E. SERRANO","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","66,259.49","46,454.24"
"HON. JOSE E. SERRANO","2014","2014Q2","PRINTING AND REPRODUCTION","31,836.22","31,612.04"
"HON. JOSE E. SERRANO","2014","2014Q2","OTHER SERVICES","10,346.48","6,576.48"
"HON. JOSE E. SERRANO","2014","2014Q2","SUPPLIES AND MATERIALS","10,945.00","8,255.67"
"HON. JOSE E. SERRANO","2014","2014Q2","EQUIPMENT","1,870.89","645.00"
"HON. PETE SESSIONS","2014","2014Q2","FRANKED MAIL","3,240.88","2,208.60"
"HON. PETE SESSIONS","2014","2014Q2","PERSONNEL COMPENSATION","427,142.43","222,447.97"
"HON. PETE SESSIONS","2014","2014Q2","TRAVEL","14,411.24","8,878.77"
"HON. PETE SESSIONS","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","34,458.66","19,336.79"
"HON. PETE SESSIONS","2014","2014Q2","PRINTING AND REPRODUCTION","2,119.94","1,794.90"
"HON. PETE SESSIONS","2014","2014Q2","OTHER SERVICES","11,805.00","7,411.00"
"HON. PETE SESSIONS","2014","2014Q2","SUPPLIES AND MATERIALS","6,178.88","4,143.59"
"HON. PETE SESSIONS","2014","2014Q2","EQUIPMENT","2,114.21","1,394.21"
"HON. TERRI A. SEWELL","2014","2014Q2","FRANKED MAIL","20,543.11","662.86"
"HON. TERRI A. SEWELL","2014","2014Q2","PERSONNEL COMPENSATION","414,979.60","203,263.83"
"HON. TERRI A. SEWELL","2014","2014Q2","TRAVEL","38,734.61","24,208.34"
"HON. TERRI A. SEWELL","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","45,798.43","27,467.30"
"HON. TERRI A. SEWELL","2014","2014Q2","PRINTING AND REPRODUCTION","27,270.43","9,795.75"
"HON. TERRI A. SEWELL","2014","2014Q2","OTHER SERVICES","22,491.13","11,742.13"
"HON. TERRI A. SEWELL","2014","2014Q2","SUPPLIES AND MATERIALS","13,342.62","8,850.00"
"HON. TERRI A. SEWELL","2014","2014Q2","EQUIPMENT","3,976.00","864.00"
"HON. CAROL SHEA-PORTER","2014","2014Q2","FRANKED MAIL","1,324.57","1,071.53"
"HON. CAROL SHEA-PORTER","2014","2014Q2","PERSONNEL COMPENSATION","482,161.55","240,983.78"
"HON. CAROL SHEA-PORTER","2014","2014Q2","TRAVEL","78,841.40","54,651.45"
"HON. CAROL SHEA-PORTER","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","42,843.60","23,063.55"
"HON. CAROL SHEA-PORTER","2014","2014Q2","PRINTING AND REPRODUCTION","910.06","490.91"
"HON. CAROL SHEA-PORTER","2014","2014Q2","OTHER SERVICES","21,742.50","10,841.50"
"HON. CAROL SHEA-PORTER","2014","2014Q2","SUPPLIES AND MATERIALS","18,183.39","6,617.24"
"HON. CAROL SHEA-PORTER","2014","2014Q2","EQUIPMENT","3,074.19","2,182.34"
"HON. BRAD SHERMAN","2014","2014Q2","FRANKED MAIL","52,214.36","26,828.28"
"HON. BRAD SHERMAN","2014","2014Q2","PERSONNEL COMPENSATION","400,292.08","201,965.58"
"HON. BRAD SHERMAN","2014","2014Q2","TRAVEL","7,962.32","4,769.27"
"HON. BRAD SHERMAN","2014","2014Q2","TRANSPORTATION OF THINGS","8.63","0.00"
"HON. BRAD SHERMAN","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","64,030.32","29,142.44"
"HON. BRAD SHERMAN","2014","2014Q2","PRINTING AND REPRODUCTION","68,002.83","63,844.47"
"HON. BRAD SHERMAN","2014","2014Q2","OTHER SERVICES","29,119.50","18,203.00"
"HON. BRAD SHERMAN","2014","2014Q2","SUPPLIES AND MATERIALS","9,415.81","3,961.04"
"HON. BRAD SHERMAN","2014","2014Q2","EQUIPMENT","2,629.41","1,885.42"
"HON. JOHN SHIMKUS","2014","2014Q2","FRANKED MAIL","2,074.36","1,496.79"
"HON. JOHN SHIMKUS","2014","2014Q2","PERSONNEL COMPENSATION","487,749.81","248,310.95"
"HON. JOHN SHIMKUS","2014","2014Q2","TRAVEL","9,617.51","6,010.86"
"HON. JOHN SHIMKUS","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","29,494.19","15,300.73"
"HON. JOHN SHIMKUS","2014","2014Q2","PRINTING AND REPRODUCTION","660.05","310.25"
"HON. JOHN SHIMKUS","2014","2014Q2","OTHER SERVICES","21,318.71","10,705.88"
"HON. JOHN SHIMKUS","2014","2014Q2","SUPPLIES AND MATERIALS","7,458.97","4,195.40"
"HON. JOHN SHIMKUS","2014","2014Q2","EQUIPMENT","1,054.80","527.40"
"HON. BILL SHUSTER","2014","2014Q2","FRANKED MAIL","1,248.80","622.92"
"HON. BILL SHUSTER","2014","2014Q2","PERSONNEL COMPENSATION","376,066.76","192,944.49"
"HON. BILL SHUSTER","2014","2014Q2","TRAVEL","11,732.83","7,529.42"
"HON. BILL SHUSTER","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","46,647.97","25,109.15"
"HON. BILL SHUSTER","2014","2014Q2","PRINTING AND REPRODUCTION","2,684.78","1,112.80"
"HON. BILL SHUSTER","2014","2014Q2","OTHER SERVICES","14,629.06","8,446.56"
"HON. BILL SHUSTER","2014","2014Q2","SUPPLIES AND MATERIALS","8,883.03","3,896.92"
"HON. BILL SHUSTER","2014","2014Q2","EQUIPMENT","1,979.70","989.85"
"HON. MICHAEL K. SIMPSON","2014","2014Q2","FRANKED MAIL","6,082.76","3,820.36"
"HON. MICHAEL K. SIMPSON","2014","2014Q2","PERSONNEL COMPENSATION","504,908.02","256,842.54"
"HON. MICHAEL K. SIMPSON","2014","2014Q2","TRAVEL","17,026.34","7,732.43"
"HON. MICHAEL K. SIMPSON","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","48,895.68","25,544.58"
"HON. MICHAEL K. SIMPSON","2014","2014Q2","PRINTING AND REPRODUCTION","1,359.46","810.82"
"HON. MICHAEL K. SIMPSON","2014","2014Q2","OTHER SERVICES","16,931.00","8,261.00"
"HON. MICHAEL K. SIMPSON","2014","2014Q2","SUPPLIES AND MATERIALS","5,710.69","4,643.37"
"HON. MICHAEL K. SIMPSON","2014","2014Q2","EQUIPMENT","1,185.00","592.50"
"HON. KYRSTEN SINEMA","2014","2014Q2","FRANKED MAIL","67,846.76","66,974.97"
"HON. KYRSTEN SINEMA","2014","2014Q2","PERSONNEL COMPENSATION","403,005.49","202,155.51"
"HON. KYRSTEN SINEMA","2014","2014Q2","TRAVEL","37,763.54","25,979.39"
"HON. KYRSTEN SINEMA","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","54,156.51","38,854.49"
"HON. KYRSTEN SINEMA","2014","2014Q2","PRINTING AND REPRODUCTION","65,902.76","65,902.76"
"HON. KYRSTEN SINEMA","2014","2014Q2","OTHER SERVICES","9,320.00","5,750.00"
"HON. KYRSTEN SINEMA","2014","2014Q2","SUPPLIES AND MATERIALS","4,244.17","2,555.28"
"HON. KYRSTEN SINEMA","2014","2014Q2","EQUIPMENT","3,596.01","1,921.46"
"HON. ALBIO SIRES","2014","2014Q2","FRANKED MAIL","374.39","233.05"
"HON. ALBIO SIRES","2014","2014Q2","PERSONNEL COMPENSATION","479,201.45","233,729.19"
"HON. ALBIO SIRES","2014","2014Q2","TRAVEL","9,537.86","4,982.45"
"HON. ALBIO SIRES","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","40,923.16","21,943.64"
"HON. ALBIO SIRES","2014","2014Q2","PRINTING AND REPRODUCTION","1,059.34","770.55"
"HON. ALBIO SIRES","2014","2014Q2","OTHER SERVICES","23,838.00","12,719.00"
"HON. ALBIO SIRES","2014","2014Q2","SUPPLIES AND MATERIALS","2,571.97","1,529.04"
"HON. ALBIO SIRES","2014","2014Q2","EQUIPMENT","3,097.56","1,452.48"
"HON. LOUISE SLAUGHTER","2014","2014Q2","FRANKED MAIL","1,779.48","1,198.71"
"HON. LOUISE SLAUGHTER","2014","2014Q2","PERSONNEL COMPENSATION","478,390.19","246,550.72"
"HON. LOUISE SLAUGHTER","2014","2014Q2","TRAVEL","9,916.81","6,061.45"
"HON. LOUISE SLAUGHTER","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","48,462.69","23,727.75"
"HON. LOUISE SLAUGHTER","2014","2014Q2","PRINTING AND REPRODUCTION","853.52","586.52"
"HON. LOUISE SLAUGHTER","2014","2014Q2","OTHER SERVICES","22,965.74","12,376.32"
"HON. LOUISE SLAUGHTER","2014","2014Q2","SUPPLIES AND MATERIALS","5,087.29","2,451.45"
"HON. LOUISE SLAUGHTER","2014","2014Q2","EQUIPMENT","1,465.66","790.50"
"HON. ADAM SMITH","2014","2014Q2","FRANKED MAIL","3,319.51","2,730.44"
"HON. ADAM SMITH","2014","2014Q2","PERSONNEL COMPENSATION","455,484.32","233,548.88"
"HON. ADAM SMITH","2014","2014Q2","TRAVEL","26,750.38","19,663.43"
"HON. ADAM SMITH","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","31,295.22","19,479.68"
"HON. ADAM SMITH","2014","2014Q2","PRINTING AND REPRODUCTION","4,047.94","4,047.94"
"HON. ADAM SMITH","2014","2014Q2","OTHER SERVICES","11,350.92","6,838.92"
"HON. ADAM SMITH","2014","2014Q2","SUPPLIES AND MATERIALS","7,371.53","6,736.47"
"HON. ADAM SMITH","2014","2014Q2","EQUIPMENT","2,514.00","1,257.00"
"HON. ADRIAN SMITH","2014","2014Q2","FRANKED MAIL","29,247.66","3,229.44"
"HON. ADRIAN SMITH","2014","2014Q2","PERSONNEL COMPENSATION","419,344.71","210,407.46"
"HON. ADRIAN SMITH","2014","2014Q2","TRAVEL","42,453.55","31,765.76"
"HON. ADRIAN SMITH","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","36,776.05","17,142.74"
"HON. ADRIAN SMITH","2014","2014Q2","PRINTING AND REPRODUCTION","14,808.38","749.03"
"HON. ADRIAN SMITH","2014","2014Q2","OTHER SERVICES","11,074.00","5,734.00"
"HON. ADRIAN SMITH","2014","2014Q2","SUPPLIES AND MATERIALS","3,961.69","1,255.22"
"HON. ADRIAN SMITH","2014","2014Q2","EQUIPMENT","795.00","397.50"
"HON. CHRISTOPHER H. SMITH","2014","2014Q2","FRANKED MAIL","59,471.73","57,705.51"
"HON. CHRISTOPHER H. SMITH","2014","2014Q2","PERSONNEL COMPENSATION","395,965.96","207,233.29"
"HON. CHRISTOPHER H. SMITH","2014","2014Q2","TRAVEL","9,010.68","5,244.67"
"HON. CHRISTOPHER H. SMITH","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","27,330.49","14,520.43"
"HON. CHRISTOPHER H. SMITH","2014","2014Q2","PRINTING AND REPRODUCTION","26,078.54","25,471.19"
"HON. CHRISTOPHER H. SMITH","2014","2014Q2","OTHER SERVICES","11,872.12","6,595.00"
"HON. CHRISTOPHER H. SMITH","2014","2014Q2","SUPPLIES AND MATERIALS","12,089.21","7,597.24"
"HON. CHRISTOPHER H. SMITH","2014","2014Q2","EQUIPMENT","1,692.00","846.00"
"HON. JASON T. SMITH","2014","2014Q2","FRANKED MAIL","2,172.80","1,157.67"
"HON. JASON T. SMITH","2014","2014Q2","PERSONNEL COMPENSATION","471,845.78","232,583.31"
"HON. JASON T. SMITH","2014","2014Q2","TRAVEL","29,456.95","16,353.71"
"HON. JASON T. SMITH","2014","2014Q2","RENT, COMMUNICATION, UTILITIES","55,062.43","28,108.52"
"HON. JASON T. SMITH","2014","2014Q2","PRINTING AND REPRODUCTION","101.50","95.00"
"HON. JASON T. SMITH","2014","2014Q2","OTHER SERVICES","22,810.00","11,680.00"
"HON. JASON T. SMITH","2014","2014Q2","SUPPLIES AND MATERIALS","7,109.21","4,443.41"
"HON. JASON T. SMITH","2014","2014Q2","EQUIPMENT","1,607.58","1,111.59"
