"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. SPENCER BACHUS","2012","2012Q2","PRINTING AND REPRODUCTION","7,295.50","4,871.82"
"HON. SPENCER BACHUS","2012","2012Q2","OTHER SERVICES","23,548.95","13,148.30"
"HON. SPENCER BACHUS","2012","2012Q2","SUPPLIES AND MATERIALS","15,454.15","10,872.83"
"HON. SPENCER BACHUS","2012","2012Q2","EQUIPMENT","5,375.12","4,097.87"
"HON. TAMMY BALDWIN","2012","2012Q2","FRANKED MAIL","1,647.41","957.94"
"HON. TAMMY BALDWIN","2012","2012Q2","PERSONNEL COMPENSATION","523,710.83","264,896.89"
"HON. TAMMY BALDWIN","2012","2012Q2","TRAVEL","19,432.94","5,374.55"
"HON. TAMMY BALDWIN","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","50,103.11","25,724.25"
"HON. TAMMY BALDWIN","2012","2012Q2","PRINTING AND REPRODUCTION","914.54","483.69"
"HON. TAMMY BALDWIN","2012","2012Q2","OTHER SERVICES","15,882.09","8,512.62"
"HON. TAMMY BALDWIN","2012","2012Q2","SUPPLIES AND MATERIALS","6,525.06","3,749.45"
"HON. TAMMY BALDWIN","2012","2012Q2","EQUIPMENT","3,099.20","1,944.56"
"HON. RON BARBER","2012","2012Q2","PERSONNEL COMPENSATION","22,357.95","22,357.95"
"HON. RON BARBER","2012","2012Q2","OTHER SERVICES","958.77","958.77"
"HON. RON BARBER","2012","2012Q2","SUPPLIES AND MATERIALS","29.17","29.17"
"HON. LOU BARLETTA","2012","2012Q2","FRANKED MAIL","25,193.20","5,254.19"
"HON. LOU BARLETTA","2012","2012Q2","PERSONNEL COMPENSATION","451,819.88","226,019.43"
"HON. LOU BARLETTA","2012","2012Q2","TRAVEL","25,530.91","19,444.64"
"HON. LOU BARLETTA","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","43,416.52","25,541.43"
"HON. LOU BARLETTA","2012","2012Q2","PRINTING AND REPRODUCTION","24,866.13","24,461.03"
"HON. LOU BARLETTA","2012","2012Q2","OTHER SERVICES","11,275.20","6,525.20"
"HON. LOU BARLETTA","2012","2012Q2","SUPPLIES AND MATERIALS","5,482.40","3,165.53"
"HON. LOU BARLETTA","2012","2012Q2","EQUIPMENT","5,005.99","2,559.25"
"HON. JOHN BARROW","2012","2012Q2","FRANKED MAIL","10,613.20","9,395.59"
"HON. JOHN BARROW","2012","2012Q2","PERSONNEL COMPENSATION","416,098.53","206,281.65"
"HON. JOHN BARROW","2012","2012Q2","TRAVEL","31,663.74","18,672.55"
"HON. JOHN BARROW","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","53,963.41","28,677.26"
"HON. JOHN BARROW","2012","2012Q2","PRINTING AND REPRODUCTION","29,858.07","25,930.20"
"HON. JOHN BARROW","2012","2012Q2","OTHER SERVICES","12,627.40","6,163.50"
"HON. JOHN BARROW","2012","2012Q2","SUPPLIES AND MATERIALS","3,280.56","1,423.66"
"HON. JOHN BARROW","2012","2012Q2","EQUIPMENT","675.00","337.50"
"HON. ROSCOE G. BARTLETT","2012","2012Q2","FRANKED MAIL","2,417.25","1,196.73"
"HON. ROSCOE G. BARTLETT","2012","2012Q2","PERSONNEL COMPENSATION","394,208.41","193,541.66"
"HON. ROSCOE G. BARTLETT","2012","2012Q2","TRAVEL","10,837.93","7,236.88"
"HON. ROSCOE G. BARTLETT","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","67,451.63","35,314.10"
"HON. ROSCOE G. BARTLETT","2012","2012Q2","PRINTING AND REPRODUCTION","2,820.60","2,328.75"
"HON. ROSCOE G. BARTLETT","2012","2012Q2","OTHER SERVICES","18,593.43","11,426.85"
"HON. ROSCOE G. BARTLETT","2012","2012Q2","SUPPLIES AND MATERIALS","6,736.16","5,408.05"
"HON. ROSCOE G. BARTLETT","2012","2012Q2","EQUIPMENT","1,127.40","500.70"
"HON. JOE BARTON","2012","2012Q2","FRANKED MAIL","1,164.88","743.90"
"HON. JOE BARTON","2012","2012Q2","PERSONNEL COMPENSATION","464,798.71","232,650.99"
"HON. JOE BARTON","2012","2012Q2","TRAVEL","21,912.63","12,829.91"
"HON. JOE BARTON","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","44,433.88","23,918.01"
"HON. JOE BARTON","2012","2012Q2","PRINTING AND REPRODUCTION","16.60","16.60"
"HON. JOE BARTON","2012","2012Q2","OTHER SERVICES","37,015.04","11,194.30"
"HON. JOE BARTON","2012","2012Q2","SUPPLIES AND MATERIALS","6,571.46","2,351.84"
"HON. JOE BARTON","2012","2012Q2","EQUIPMENT","1,960.72","860.72"
"HON. CHARLES F. BASS","2012","2012Q2","FRANKED MAIL","42,765.02","10,693.75"
"HON. CHARLES F. BASS","2012","2012Q2","PERSONNEL COMPENSATION","407,510.73","195,550.03"
"HON. CHARLES F. BASS","2012","2012Q2","TRAVEL","21,499.02","12,508.22"
"HON. CHARLES F. BASS","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","46,999.44","31,967.10"
"HON. CHARLES F. BASS","2012","2012Q2","PRINTING AND REPRODUCTION","12,075.27","9,429.88"
"HON. CHARLES F. BASS","2012","2012Q2","OTHER SERVICES","11,245.97","6,464.10"
"HON. CHARLES F. BASS","2012","2012Q2","SUPPLIES AND MATERIALS","2,604.72","1,269.98"
"HON. CHARLES F. BASS","2012","2012Q2","EQUIPMENT","1,701.23","986.24"
"HON. KAREN BASS","2012","2012Q2","FRANKED MAIL","6,294.28","178.14"
"HON. KAREN BASS","2012","2012Q2","PERSONNEL COMPENSATION","499,897.33","257,823.08"
"HON. KAREN BASS","2012","2012Q2","TRAVEL","46,341.98","18,138.55"
"HON. KAREN BASS","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","60,959.12","36,662.44"
"HON. KAREN BASS","2012","2012Q2","PRINTING AND REPRODUCTION","30,199.43","28,973.33"
"HON. KAREN BASS","2012","2012Q2","OTHER SERVICES","15,135.55","7,238.65"
"HON. KAREN BASS","2012","2012Q2","SUPPLIES AND MATERIALS","12,515.05","5,668.56"
"HON. KAREN BASS","2012","2012Q2","EQUIPMENT","1,436.89","854.92"
"HON. XAVIER BECERRA","2012","2012Q2","FRANKED MAIL","5,319.85","1,357.46"
"HON. XAVIER BECERRA","2012","2012Q2","PERSONNEL COMPENSATION","478,648.52","247,398.86"
"HON. XAVIER BECERRA","2012","2012Q2","TRAVEL","11,994.78","4,791.59"
"HON. XAVIER BECERRA","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","35,922.45","24,971.39"
"HON. XAVIER BECERRA","2012","2012Q2","PRINTING AND REPRODUCTION","8,060.94","7,816.94"
"HON. XAVIER BECERRA","2012","2012Q2","OTHER SERVICES","9,794.40","5,854.00"
"HON. XAVIER BECERRA","2012","2012Q2","SUPPLIES AND MATERIALS","8,957.51","5,717.97"
"HON. XAVIER BECERRA","2012","2012Q2","EQUIPMENT","715.28","352.80"
"HON. DAN BENISHEK","2012","2012Q2","FRANKED MAIL","53,660.17","41,151.91"
"HON. DAN BENISHEK","2012","2012Q2","PERSONNEL COMPENSATION","430,585.19","217,591.90"
"HON. DAN BENISHEK","2012","2012Q2","TRAVEL","36,615.36","20,227.27"
"HON. DAN BENISHEK","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","36,407.40","24,829.10"
"HON. DAN BENISHEK","2012","2012Q2","PRINTING AND REPRODUCTION","58,602.00","49,972.47"
"HON. DAN BENISHEK","2012","2012Q2","OTHER SERVICES","16,240.42","6,573.50"
"HON. DAN BENISHEK","2012","2012Q2","SUPPLIES AND MATERIALS","11,546.17","5,576.62"
"HON. DAN BENISHEK","2012","2012Q2","EQUIPMENT","2,283.49","1,353.22"
"HON. RICK BERG","2012","2012Q2","FRANKED MAIL","9,005.60","5,247.58"
"HON. RICK BERG","2012","2012Q2","PERSONNEL COMPENSATION","412,803.76","219,853.68"
"HON. RICK BERG","2012","2012Q2","TRAVEL","27,844.78","14,945.30"
"HON. RICK BERG","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","41,490.62","25,181.83"
"HON. RICK BERG","2012","2012Q2","PRINTING AND REPRODUCTION","1,744.80","1,414.25"
"HON. RICK BERG","2012","2012Q2","OTHER SERVICES","14,610.06","7,037.14"
"HON. RICK BERG","2012","2012Q2","SUPPLIES AND MATERIALS","3,019.86","1,445.73"
"HON. RICK BERG","2012","2012Q2","EQUIPMENT","2,744.38","1,982.17"
"HON. SHELLEY BERKLEY","2012","2012Q2","FRANKED MAIL","193.39","111.42"
"HON. SHELLEY BERKLEY","2012","2012Q2","PERSONNEL COMPENSATION","579,619.16","290,875.98"
"HON. SHELLEY BERKLEY","2012","2012Q2","TRAVEL","12,175.95","5,428.35"
"HON. SHELLEY BERKLEY","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","36,177.83","19,779.47"
"HON. SHELLEY BERKLEY","2012","2012Q2","PRINTING AND REPRODUCTION","1,318.65","1,283.55"
"HON. SHELLEY BERKLEY","2012","2012Q2","OTHER SERVICES","11,307.40","6,782.44"
"HON. SHELLEY BERKLEY","2012","2012Q2","SUPPLIES AND MATERIALS","2,017.02","1,479.51"
"HON. SHELLEY BERKLEY","2012","2012Q2","EQUIPMENT","2,217.00","1,108.50"
"HON. HOWARD L. BERMAN","2012","2012Q2","FRANKED MAIL","29,851.28","9,826.24"
"HON. HOWARD L. BERMAN","2012","2012Q2","PERSONNEL COMPENSATION","452,495.23","223,131.66"
"HON. HOWARD L. BERMAN","2012","2012Q2","TRAVEL","18,546.96","9,910.61"
"HON. HOWARD L. BERMAN","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","36,123.14","18,739.04"
"HON. HOWARD L. BERMAN","2012","2012Q2","PRINTING AND REPRODUCTION","6,720.19","3,523.39"
"HON. HOWARD L. BERMAN","2012","2012Q2","OTHER SERVICES","14,163.21","6,163.50"
"HON. HOWARD L. BERMAN","2012","2012Q2","SUPPLIES AND MATERIALS","6,509.73","3,648.78"
"HON. HOWARD L. BERMAN","2012","2012Q2","EQUIPMENT","600.01","298.74"
"HON. JUDY BIGGERT","2012","2012Q2","FRANKED MAIL","7,166.55","5,015.10"
"HON. JUDY BIGGERT","2012","2012Q2","PERSONNEL COMPENSATION","431,023.07","224,338.18"
"HON. JUDY BIGGERT","2012","2012Q2","TRAVEL","10,172.45","6,158.75"
"HON. JUDY BIGGERT","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","37,487.92","19,367.30"
"HON. JUDY BIGGERT","2012","2012Q2","PRINTING AND REPRODUCTION","460.70","301.70"
"HON. JUDY BIGGERT","2012","2012Q2","OTHER SERVICES","13,625.94","6,163.50"
"HON. JUDY BIGGERT","2012","2012Q2","SUPPLIES AND MATERIALS","5,603.42","4,275.97"
"HON. JUDY BIGGERT","2012","2012Q2","EQUIPMENT","1,752.05","876.75"
"HON. BRIAN P. BILBRAY","2012","2012Q2","FRANKED MAIL","27,110.94","21,184.62"
"HON. BRIAN P. BILBRAY","2012","2012Q2","PERSONNEL COMPENSATION","466,252.03","235,526.44"
"HON. BRIAN P. BILBRAY","2012","2012Q2","TRAVEL","23,909.74","13,422.48"
"HON. BRIAN P. BILBRAY","2012","2012Q2","RENT, COMMUNICATION, UTILITIES","70,935.10","31,337.23"
"HON. BRIAN P. BILBRAY","2012","2012Q2","PRINTING AND REPRODUCTION","16,824.98","12,409.28"
"HON. BRIAN P. BILBRAY","2012","2012Q2","OTHER SERVICES","10,272.50","6,163.50"
"HON. BRIAN P. BILBRAY","2012","2012Q2","SUPPLIES AND MATERIALS","5,886.14","1,653.32"
"HON. BRIAN P. BILBRAY","2012","2012Q2","EQUIPMENT","2,966.53","812.54"
